Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
159,January - M011993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.8,33.9,NA,NA
160,January - M011993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.9,10.2,NA,NA
161,January - M011993,Tamil Nadu,Madras,NA,Industrial Area,7.4,15.7,NA,NA
159,February - M021993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.9,26.1,NA,NA
160,February - M021993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.4,9.5,NA,NA
161,February - M021993,Tamil Nadu,Madras,NA,Industrial Area,6.4,12.6,NA,NA
159,March - M031993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.1,21.3,NA,NA
160,March - M031993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.5,5.7,NA,NA
161,March - M031993,Tamil Nadu,Madras,NA,Industrial Area,7.3,8.7,NA,NA
159,April - M041993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",9.9,14.5,NA,NA
160,April - M041993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.5,11.1,NA,NA
161,April - M041993,Tamil Nadu,Madras,NA,Industrial Area,8.5,11.2,NA,NA
159,May - M051993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",8.5,18.6,NA,NA
160,May - M051993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.1,6.4,NA,NA
161,May - M051993,Tamil Nadu,Madras,NA,Industrial Area,10.1,13.2,NA,NA
159,June - M061993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7,11.5,NA,NA
160,June - M061993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6,6.1,NA,NA
161,June - M061993,Tamil Nadu,Madras,NA,Industrial Area,7.2,11.1,NA,NA
159,July - M071993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",10,27.7,NA,NA
160,July - M071993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.3,7.6,NA,NA
161,July - M071993,Tamil Nadu,Madras,NA,Industrial Area,25.1,14.1,NA,NA
159,August - M081993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",12.6,27.3,NA,NA
160,August - M081993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.3,8.3,NA,NA
161,August - M081993,Tamil Nadu,Madras,NA,Industrial Area,15.1,16.5,NA,NA
159,September - M091993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",7.2,19.6,NA,NA
160,September - M091993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.7,6.5,NA,NA
161,September - M091993,Tamil Nadu,Madras,NA,Industrial Area,9.2,13.6,NA,NA
159,October - M101993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",13.1,29.2,NA,NA
160,October - M101993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",8.2,10.9,NA,NA
161,October - M101993,Tamil Nadu,Madras,NA,Industrial Area,6.5,15.4,NA,NA
159,November - M111993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",13.9,48.1,NA,NA
160,November - M111993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.2,12.8,NA,NA
161,November - M111993,Tamil Nadu,Madras,NA,Industrial Area,7.1,9.2,NA,NA
159,December - M121993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",17.9,46.9,NA,NA
160,December - M121993,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.3,12.8,NA,NA
161,December - M121993,Tamil Nadu,Madras,NA,Industrial Area,12.8,17,NA,NA
