Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
120,January - M011991,Meghalaya,Shillong,MEPB,NA,1.7,20.5,NA,47
121,January - M011991,Meghalaya,Shillong,MEPB,NA,9.3,23.5,NA,65
120,February - M021991,Meghalaya,Shillong,MEPB,NA,0.5,2.9,NA,34
121,February - M021991,Meghalaya,Shillong,MEPB,NA,4.3,13.8,NA,58
120,March - M031991,Meghalaya,Shillong,MEPB,NA,1,5.1,NA,42
121,March - M031991,Meghalaya,Shillong,MEPB,NA,2,18,NA,48
120,April - M041991,Meghalaya,Shillong,MEPB,NA,3.6,3.2,NA,43
121,April - M041991,Meghalaya,Shillong,MEPB,NA,NA,NA,NA,53
120,May - M051991,Meghalaya,Shillong,MEPB,NA,2.5,13.2,NA,38
121,May - M051991,Meghalaya,Shillong,MEPB,NA,1,7.2,NA,34
120,June - M061991,Meghalaya,Shillong,MEPB,NA,1,14,NA,30
121,June - M061991,Meghalaya,Shillong,MEPB,NA,2.5,18.7,NA,31
120,July - M071991,Meghalaya,Shillong,MEPB,NA,1,3.1,NA,42
121,July - M071991,Meghalaya,Shillong,MEPB,NA,3.7,20.8,NA,48
120,August - M081991,Meghalaya,Shillong,MEPB,NA,5.5,20.3,NA,33
121,August - M081991,Meghalaya,Shillong,MEPB,NA,1.5,17.5,NA,46
120,September - M091991,Meghalaya,Shillong,MEPB,NA,2.6,20.7,NA,40
121,September - M091991,Meghalaya,Shillong,MEPB,NA,1.4,26.3,NA,50
120,October - M101991,Meghalaya,Shillong,MEPB,NA,0.5,17,NA,44
121,October - M101991,Meghalaya,Shillong,MEPB,NA,4.9,21.4,NA,46
120,November - M111991,Meghalaya,Shillong,MEPB,NA,2.7,8.5,NA,43
121,November - M111991,Meghalaya,Shillong,MEPB,NA,1.5,11.9,NA,55
120,December - M121991,Meghalaya,Shillong,MEPB,NA,0.8,10.5,NA,42
121,December - M121991,Meghalaya,Shillong,MEPB,NA,8.4,19.8,NA,58
