Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
327,1/2/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,14,161,NA
327,2/6/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,19,138,NA
327,2/8/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,23,103,NA
327,13/02/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,16,57,NA
327,15/02/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,18,97,NA
327,20/02/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,32,108,NA
327,22/02/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",9,36,109,NA
327,27/02/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",7,12,128,NA
327,29/02/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",7,32,196,NA
327,3/5/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,17,118,NA
327,3/7/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",11,9,95,NA
327,3/12/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",8,14,68,NA
327,14/03/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",11,19,160,NA
327,19/03/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,19,78,NA
327,21/03/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",4,11,73,NA
327,26/03/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,19,124,NA
327,28/03/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",3,18,92,NA
327,4/2/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,6,90,NA
327,4/4/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",8,6,66,NA
327,4/9/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",12,8,78,NA
327,4/11/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",6,13,54,NA
327,16/04/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",5,14,85,NA
327,18/04/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",7,16,75,NA
327,23/04/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",5,11,80,NA
327,25/04/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",11,18,42,NA
327,30/04/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",5,9,39,NA
327,5/3/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",6,10,32,NA
327,5/7/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",9,5,40,NA
327,5/9/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",8,9,34,NA
327,14/05/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",3,10,37,NA
327,17/05/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",7,12,37,NA
327,21/05/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",2,19,35,NA
327,23/05/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",4,11,40,NA
327,28/05/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",4,10,39,NA
327,30/05/2012,Goa,Panaji,"Infront of Old GSPCB premises, Patto, Panaji, Goa",Goa State Pollution Control Board,"Residential, Rural and other Areas",4,14,40,NA
37,2/2/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,2,17,86,NA
37,2/7/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,8,34,131,NA
37,2/9/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,8,34,121,NA
37,14/02/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,3,26,119,NA
37,16/02/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,2,27,133,NA
37,21/02/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,6,20,72,NA
37,23/02/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,6,26,76,NA
37,28/02/2012,Goa,Vasco,"On the roof of Fuse Call Office of Elec. Dept.,Vasco, Goa",Goa State Pollution Control Board,Industrial Area,8,16,67,NA
