Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
156,May - M051991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.6,12.3,NA,NA
157,May - M051991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,11.2,NA,NA
16,May - M051991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",17.8,93.1,NA,119
17,May - M051991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14.1,85.2,NA,163
18,May - M051991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,10.9,66.3,NA,113
19,May - M051991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,13.2,75,NA,178
20,May - M051991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",14.5,90.5,NA,195
16,June - M061991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",14.5,60.2,NA,139
17,June - M061991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,13.6,73.2,NA,183
18,June - M061991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,9.3,59.6,NA,102
19,June - M061991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,13.7,72.3,NA,273
20,June - M061991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",14.3,83.1,NA,300
16,July - M071991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",10,67.3,NA,135
17,July - M071991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14.4,75.9,NA,169
18,July - M071991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,11.5,73.9,NA,106
19,July - M071991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,16.6,71.4,NA,196
20,July - M071991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",17,75.5,NA,241
156,July - M071991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.6,7.8,NA,551
157,July - M071991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,6.5,NA,253
158,July - M071991,Rajasthan,Jaipur,NA,Industrial Area,6.4,5.3,NA,204
16,August - M081991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",17.7,83.6,NA,125
17,August - M081991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,12.2,64.2,NA,146
18,August - M081991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,11.1,111.6,NA,177
19,August - M081991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,12.9,63.6,NA,332
20,August - M081991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",15,67,NA,96
156,August - M081991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,10.2,NA,267
157,August - M081991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,4.9,NA,150
158,August - M081991,Rajasthan,Jaipur,NA,Industrial Area,6,5.3,NA,158
16,September - M091991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",13.5,71.6,NA,145
17,September - M091991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,14.8,72.5,NA,153
18,September - M091991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,13.6,66,NA,96
19,September - M091991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,18.2,78.7,NA,218
20,September - M091991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",15.1,117.3,NA,118
156,September - M091991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,18.1,NA,165
157,September - M091991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,14.1,NA,110
158,September - M091991,Rajasthan,Jaipur,NA,Industrial Area,6.8,10.9,NA,194
16,October - M101991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",7.2,87.3,NA,NA
17,October - M101991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,8.2,82.9,NA,NA
18,October - M101991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,7.6,72.5,NA,NA
19,October - M101991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,8.4,84.9,NA,NA
20,October - M101991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",12.2,93,NA,NA
156,October - M101991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",7.5,24,NA,646
157,October - M101991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6,16.5,NA,276
158,October - M101991,Rajasthan,Jaipur,NA,Industrial Area,19.8,24.1,NA,NA
16,November - M111991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",7.4,47.5,NA,NA
17,November - M111991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,7.5,53.9,NA,NA
18,November - M111991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,7.5,51.4,NA,NA
19,November - M111991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6.8,56.4,NA,NA
156,November - M111991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",9.7,37.7,NA,407
157,November - M111991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.1,26.8,NA,289
158,November - M111991,Rajasthan,Jaipur,NA,Industrial Area,21.5,23.1,NA,NA
16,December - M121991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",16.1,56.1,NA,NA
17,December - M121991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,11.8,66.6,NA,NA
18,December - M121991,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,11.5,63.6,NA,NA
19,December - M121991,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,16.6,73.1,NA,NA
20,December - M121991,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",12.5,63.1,NA,NA
156,December - M121991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",14.4,35.5,NA,NA
157,December - M121991,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.4,24.1,NA,321
158,December - M121991,Rajasthan,Jaipur,NA,Industrial Area,18.5,28.5,NA,NA
