Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
84,February - M021994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.9,35.9,NA,NA
131,February - M021994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3,8,NA,NA
128,February - M021994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",9.8,13.7,NA,NA
127,February - M021994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,11.8,17.7,NA,NA
222,February - M021994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,18.9,28.6,NA,0
201,February - M021994,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,11,10.7,NA,NA
223,February - M021994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,18.7,30.9,NA,NA
129,March - M031994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.6,18.7,NA,NA
222,March - M031994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,20.3,31.5,NA,NA
223,March - M031994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,20.7,31.3,NA,NA
67,March - M031994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,24.5,NA,NA
65,March - M031994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.3,24.2,NA,NA
131,March - M031994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",1,8.3,NA,NA
128,March - M031994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.5,8.3,NA,NA
127,March - M031994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,8.2,12.7,NA,NA
82,March - M031994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,173.6,30,NA,NA
84,March - M031994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.8,29.7,NA,NA
199,March - M031994,Madhya Pradesh,Jabalpur,Madhya Pradesh  Pollution Control Board,NA,1.7,64.4,NA,NA
123,March - M031994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,8.9,12.8,NA,NA
122,March - M031994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13,21.5,NA,NA
82,April - M041994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,44.6,25,NA,NA
84,April - M041994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.8,30.3,NA,NA
67,April - M041994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,24.5,NA,NA
65,April - M041994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",17.8,21.4,NA,NA
122,April - M041994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.2,16.8,NA,NA
123,April - M041994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,12.8,14.3,NA,NA
131,April - M041994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",1.9,5.5,NA,NA
128,April - M041994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.3,7.8,NA,NA
127,April - M041994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,6.7,7,NA,NA
129,April - M041994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.9,17.6,NA,NA
222,April - M041994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,20.8,29.9,NA,NA
223,April - M041994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,21.7,29.8,NA,NA
199,April - M041994,Madhya Pradesh,Jabalpur,Madhya Pradesh  Pollution Control Board,NA,1,49.3,NA,NA
201,April - M041994,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,11.4,8.8,NA,NA
82,May - M051994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,56.5,11,NA,NA
129,May - M051994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.5,18.5,NA,NA
67,May - M051994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,26.5,NA,NA
65,May - M051994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.1,22.5,NA,NA
131,May - M051994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3.7,7,NA,NA
128,May - M051994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8.1,13.9,NA,NA
127,May - M051994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,9.1,7.8,NA,NA
199,May - M051994,Madhya Pradesh,Jabalpur,Madhya Pradesh  Pollution Control Board,NA,1.5,38.1,NA,NA
222,May - M051994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,19.7,28.1,NA,0
223,May - M051994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,20.6,31.4,NA,NA
84,May - M051994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.8,30.6,NA,NA
123,May - M051994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,13,19.6,NA,NA
122,May - M051994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.5,22.4,NA,NA
129,June - M061994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",11.8,18.2,NA,NA
131,June - M061994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3.3,5.5,NA,NA
128,June - M061994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8.9,11.7,NA,NA
127,June - M061994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,NA,7.6,NA,NA
123,June - M061994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,12.8,15.1,NA,NA
122,June - M061994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.9,16.3,NA,NA
84,June - M061994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.6,15.5,NA,NA
67,June - M061994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,24.3,NA,NA
222,June - M061994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,17.3,25.5,NA,NA
223,June - M061994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,17.2,21.4,NA,NA
222,July - M071994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.3,25,NA,NA
223,July - M071994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,5.8,6,NA,NA
128,July - M071994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,3,NA,NA
127,July - M071994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,5.4,6.6,NA,NA
122,July - M071994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",14.5,17.4,NA,NA
123,July - M071994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,9.4,16,NA,NA
222,August - M081994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,7.6,15.8,NA,NA
223,August - M081994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,11.7,23.2,NA,NA
131,August - M081994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",0.4,15.9,NA,NA
128,August - M081994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",2,4.7,NA,NA
127,August - M081994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,4.2,5.3,NA,NA
82,August - M081994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,22.7,19,NA,NA
123,August - M081994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,7,12.4,NA,NA
122,August - M081994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8,14.3,NA,NA
65,August - M081994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.3,25.3,NA,NA
129,August - M081994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.5,10.4,NA,NA
129,September - M091994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.5,11.6,NA,NA
128,September - M091994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.4,8.7,NA,NA
127,September - M091994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,5,7.8,NA,NA
65,September - M091994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.8,26.6,NA,NA
82,September - M091994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,15.1,9.3,NA,NA
122,September - M091994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.8,18,NA,NA
129,September - M091994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.5,11.6,NA,NA
128,September - M091994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.4,8.7,NA,NA
127,September - M091994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,5,7.8,NA,NA
65,September - M091994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.8,26.6,NA,NA
82,September - M091994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,15.1,9.3,NA,NA
122,September - M091994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.8,18,NA,NA
128,November - M111994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.3,12,NA,NA
127,November - M111994,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,5.5,12.3,NA,NA
123,November - M111994,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,8.2,12.7,NA,NA
67,November - M111994,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,28.5,NA,NA
82,November - M111994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,27.6,11.1,NA,NA
84,November - M111994,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.3,43.6,NA,NA
199,November - M111994,Madhya Pradesh,Jabalpur,Madhya Pradesh  Pollution Control Board,NA,1.6,76,NA,NA
129,November - M111994,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.7,13.2,NA,NA
222,November - M111994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,11,17.3,NA,NA
223,November - M111994,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,0,NA,NA,NA
201,November - M111994,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,8,6,NA,NA
