Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
90,1/4/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,92.34,178.02
90,1/8/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,25.4125,28.655,93.43333333,206.32
90,1/12/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,26.5225,29.5875,94.90333333,200.1366667
90,23-01-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,119.1166667,261.63
90,28-01-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,27.0925,28.23,80.47,259.8333333
90,2/3/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,119.6466667,251.6066667
90,2/6/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,123.0766667,264.88
90,3/11/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,111.0433333,257.7733333
90,19-03-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,133.52,296.32
90,23-03-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,142.29,308.56
90,30-03-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,148.575,366.6
90,4/3/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,148.1933333,323.8
90,4/7/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,154.1233333,344.8
90,19-04-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,168.5033333,363.37
90,26-04-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,NA,NA,157.495,366.135
90,5/4/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,29.405,29.4175,125.7866667,263.06
90,5/11/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,27.515,30.41,110.92,258.4733333
90,17-05-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,29.1725,30.17,128.6066667,284.3833333
90,20-05-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,29.615,31.45,132.08,303.54
90,26-05-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,30.5425,31.655,152.7233333,328.8633333
90,6/4/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,26.125,28.0475,110.2833333,262.62
90,6/8/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,27.295,28.56,113.8166667,224.1733333
90,16-06-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,27.595,28.4875,104.37,235.4266667
90,19-06-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,26.6475,29.82,113.0066667,254.74
90,26-06-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,27.8075,28.1275,90.55666667,197.15
90,7/3/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,27.8075,28.43,106.99,235.0866667
90,25-09-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,23.36,24.0275,109.4,232.5133333
90,10/6/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,22.5225,24.6975,121.245,301.125
90,10/12/2010,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,22.1775,24.7225,104.9933333,237.5466667
90,27-10-10,Uttarakhand,Dehradun,"Raipur Road, Near parag Diary, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,Industrial Area,22.03,24.3425,130.345,324.78
89,1/2/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26.925,29.275,154.55,294.09
89,1/2/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26.925,29.275,154.55,294.09
89,1/7/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",28.335,31.8,168.4666667,339.7366667
89,1/11/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26.6475,29.2825,143.9033333,240.61
89,16-01-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",29.93,31.9875,185.94,357.2
89,22-01-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",30.18,30.135,170.01,363.6133333
89,27-01-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",30.4875,30.9075,248.52,469.885
89,2/1/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",31.445,31.9875,156.16,325.39
89,2/4/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",30.925,32.395,164.3333333,349.2433333
89,2/10/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27.3025,29.3625,91.57333333,179.79
89,3/10/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,151.5233333,303.7233333
89,18-03-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,151.84,319.9433333
89,22-03-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,160.9233333,354.6533333
89,25-03-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,229.415,479.235
89,29-03-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,183.27,423.7533333
89,4/1/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,199.76,435.5966667
89,4/6/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,153.6433333,353.5133333
89,16-04-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,190.4233333,412.3533333
89,24-04-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,190.7233333,421.1033333
89,27-04-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,169.8233333,366.3966667
89,5/3/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,124.13,273.42
89,5/10/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",31.5675,33.7825,146.2866667,327.51
89,14-05-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",32.3625,33.48,151.9933333,344.9266667
89,18-05-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",33.005,33.4225,183.4766667,395.73
89,21-05-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",32.1475,34.24,157.9333333,338.8666667
89,25-05-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",32.0225,33.81,144.935,413.195
89,28-05-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",32.035,34.4175,176.745,381.375
89,6/3/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",31.535,35.3375,205.4366667,429.88
89,6/7/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,218.89,499.53
89,6/10/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",28.62,31.3725,103.24,247.52
89,14-06-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,129.92,269.37
89,17-06-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",30.76,32.1075,133.01,294.6966667
89,25-06-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",29.895,32.6825,124.07,272.5466667
89,30-06-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",31.3325,32.175,119.9833333,255.6933333
89,7/2/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",31.355,33.4425,130.11,284.14
89,28-09-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",28.1825,29.315,189.8733333,462.5033333
89,10/4/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27.5475,30.225,202.97,481.9833333
89,10/7/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27.2575,29.55,236.06,560.915
89,10/11/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",28.6325,30.0375,201.4933333,485.0033333
89,14-10-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27.4525,29.315,262.855,604.305
89,19-10-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,203.29,554.645
89,25-10-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",25.555,27.3575,149.4033333,358.6233333
89,11/2/2010,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",24.8725,28.625,155.3733333,357.8933333
89,18-11-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26.4675,29.485,182.785,369.845
89,23-11-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27.2075,29.25,143.9666667,255.1866667
89,27-11-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26.865,28.71,225.79,431.035
89,18-12-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,150.41,329.925
89,21-12-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,163.795,349.545
89,24-12-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,156.57,361.51
89,28-12-10,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,177.095,390.155
