Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
106,1/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,14,180,335
106,1/7/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,24,146,271
106,1/10/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,21,213,440
106,1/12/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,24,208,396
106,14/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,48,422,663
106,14/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,10,132,240
106,17/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,32,92,199
106,19/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,25,173,312
106,21/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,37,179,304
106,24/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,16,150,200
106,28/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,40,110,228
106,31/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,NA,NA,198,415
106,2/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,NA,18,174,351
106,2/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,30,165,408
106,2/6/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,32,186,370
106,2/9/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,24,172,298
106,2/11/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,39,132,253
106,16/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,10,117,234
106,18/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,33,87,157
106,21/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,19,113,209
106,23/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,25,160,231
106,25/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,25,120,253
106,28/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,10,93,179
106,3/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,46,115,217
106,3/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,44,67,136
106,3/7/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,25,92,207
106,3/9/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,22,73,157
106,3/11/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,54,72,179
106,14/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,25,97,185
106,16/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,31,76,135
106,18/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,34,125,257
106,21/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,12,102,202
106,23/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,15,154,301
106,25/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,20,134,288
106,28/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,16,159,270
106,30/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,16,227,525
106,4/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,4.5,82,167
106,4/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,12.8,113,197
106,4/6/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,14.4,101,225
106,4/8/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,17.7,161,423
106,4/11/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,26,130,320
106,13/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,28.2,159,362
106,15/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,10.2,128,281
106,18/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,26.2,93,225
106,20/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,8,89,259
106,22/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,23,88,217
106,25/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,14.2,104,223
106,27/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,15.6,146,300
106,29/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,13.3,154,309
106,5/2/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,18.7,227,414
106,5/4/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,8.8,237,438
106,5/6/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,17.7,273,489
106,5/9/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,29.8,131,349
106,5/11/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,5.4,186,244
106,13/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,27.7,27,92
106,16/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,34,92,264
106,18/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,22.5,121,232
106,20/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,5,21.8,200,396
106,23/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,29,67,132
106,25/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,11.9,65,191
106,27/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,NA,NA,226,961
106,30/5/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,24.5,87,250
106,6/1/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,12.5,46,122
106,6/3/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,27.1,34,110
106,6/6/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,40.8,51,307
106,6/8/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,19.2,141,239
106,6/10/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,27,526,820
106,13/6/2011,Chandigarh,Chandigarh,"Modern Foods, Industrial Area, Chandigarh",Chandigarh Pollution Control Committee,Industrial Area,2,10.6,84,170
