Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
13,1/1/1987,West Bengal,Haldia,CMEC,Residential,NA,38.2,NA,201
14,1/9/1987,West Bengal,Haldia,CMEC,Industrial,NA,56.3,NA,340
15,1/3/1987,West Bengal,Haldia,CMEC,Industrial,97.9,108.9,NA,353
8,1/1/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,103.4,148,NA,968
9,1/2/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,92.1,112.1,NA,531
10,1/2/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,100.4,105,NA,643
11,1/1/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,26.9,72.9,NA,778
13,2/2/1987,West Bengal,Haldia,CMEC,Residential,NA,13.2,NA,114
14,2/3/1987,West Bengal,Haldia,CMEC,Industrial,NA,21.2,NA,192
15,2/4/1987,West Bengal,Haldia,CMEC,Industrial,6.2,29.3,NA,246
8,2/2/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,50.9,106.6,NA,675
9,2/5/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,42,105.7,NA,507
10,2/5/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,69.1,93.7,NA,534
11,2/2/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,27.1,70.7,NA,548
13,3/2/1987,West Bengal,Haldia,CMEC,Residential,10.4,11.2,NA,90
14,3/1/1987,West Bengal,Haldia,CMEC,Industrial,76.5,31.5,NA,268
15,3/2/1987,West Bengal,Haldia,CMEC,Industrial,18.3,27.8,NA,209
8,3/2/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,25.8,72,NA,435
9,3/3/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,24.9,72.3,NA,335
10,3/3/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,27.3,63.3,NA,458
11,3/2/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,22.3,42.3,NA,350
13,4/1/1987,West Bengal,Haldia,CMEC,Residential,NA,10.7,NA,99
14,4/2/1987,West Bengal,Haldia,CMEC,Industrial,12.7,26.7,NA,300
15,4/1/1987,West Bengal,Haldia,CMEC,Industrial,18.4,17.8,NA,179
8,4/1/1987,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial,12.5,49.1,NA,385
