Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
582,2/3/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,36,NA
582,2/5/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,41,NA
582,2/9/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,37,NA
582,2/11/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,40,NA
582,15-02-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,44,NA
582,19-02-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,44,NA
582,23-02-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,42,NA
582,28-02-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,41,NA
582,3/3/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,40,NA
582,3/5/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,35,NA
582,3/9/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,39,NA
582,3/11/2010,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,39,NA
582,13-03-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,43,NA
582,18-03-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,44,NA
582,20-03-10,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,9,42,NA
