"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
245,04-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,160,NA
245,04-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,13,32,165,NA
245,04-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,156,NA
245,16-04-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,165,NA
245,19-04-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,160,NA
245,26-04-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,163,NA
245,30-04-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,31,151,NA
245,05-03-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,30,156,NA
245,05-07-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,150,NA
245,05-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,159,NA
245,17-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,30,157,NA
245,21-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,32,161,NA
245,24-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,30,162,NA
245,28-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,30,160,NA
245,31-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,32,157,NA
245,06-04-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,158,NA
245,06-07-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,162,NA
245,06-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,153,NA
245,14-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,151,NA
245,18-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,31,149,NA
245,21-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,149,NA
245,25-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,166,NA
245,28-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,28,159,NA
245,07-02-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,159,NA
245,07-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,31,162,NA
245,07-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,31,144,NA
245,23-07-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,148,NA
245,26-07-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,148,NA
245,30-07-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,150,NA
245,08-02-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,153,NA
245,08-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,32,148,NA
245,08-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,NA,NA,150,NA
245,13-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,31,150,NA
245,16-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,152,NA
245,20-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,158,NA
245,23-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,156,NA
245,27-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,152,NA
245,30-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,30,154,NA
245,09-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,153,NA
245,09-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,29,161,NA
245,13-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,153,NA
245,17-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,152,NA
245,20-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,155,NA
245,24-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,30,160,NA
245,27-09-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,163,NA
245,10-01-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,154,NA
245,10-04-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,165,NA
245,10-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,158,NA
245,10-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,162,NA
245,15-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,30,206,NA
245,18-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,10,30,172,NA
245,22-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,160,NA
245,25-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,30,173,NA
245,29-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,30,167,NA
245,11-01-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,161,NA
245,11-05-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,33,166,NA
245,11-08-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,162,NA
245,11-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,30,166,NA
245,15-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,30,173,NA
245,19-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,169,NA
245,22-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,174,NA
245,26-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,33,169,NA
245,29-11-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,30,164,NA
245,12-03-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,33,164,NA
245,12-06-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,32,172,NA
245,12-10-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,33,167,NA
245,13-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,159,NA
245,17-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,31,173,NA
245,20-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,13,33,166,NA
245,24-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,33,168,NA
245,27-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,12,34,169,NA
245,31-12-14,Chhattisgarh,Bhilai,"M.P. Laghu Udyog Nigam, Bhilai",Chattisgarh Environment Conservation Board,Industrial Area,11,31,160,NA
364,01-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,01-07-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,01-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,14-01-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,21-01-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,24-01-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",15,22,NA,NA
364,31-01-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,02-06-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,02-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,20,NA,NA
364,13-02-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,17-02-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,20,NA,NA
364,20-02-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,24-02-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,03-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,03-06-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,03-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,13-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,20-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,27-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,21,NA,NA
364,31-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,20,NA,NA
364,04-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,04-07-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,04-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,17-04-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,21-04-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,28-04-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,05-01-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,05-05-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,05-08-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,20,NA,NA
364,05-12-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,15-05-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,19-05-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,21,NA,NA
364,22-05-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,29-05-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,06-02-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,06-05-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,06-09-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,21,NA,NA
364,06-12-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,NA,NA
364,16-06-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,NA,NA
364,23-06-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,20,NA,NA
364,07-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,18,NA,NA
364,07-07-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,16,NA,NA
364,07-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,16,NA,NA
364,24-07-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,15,NA,NA
364,31-07-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,16,NA,NA
364,08-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,15,NA,NA
364,14-08-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,15,NA,NA
364,21-08-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,14,NA,NA
364,25-08-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,17,NA,NA
364,28-08-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,18,NA,NA
364,15-09-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,17,NA,NA
364,18-09-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,17,NA,NA
364,22-09-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,17,NA,NA
364,25-09-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,NA,NA
364,29-09-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,17,NA,NA
364,10-02-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,18,NA,NA
364,10-06-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,NA,NA
364,16-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,18,NA,NA
364,20-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,17,NA,NA
364,27-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,17,NA,NA
364,30-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,18,NA,NA
364,11-03-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",14,17,NA,NA
364,11-10-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,18,NA,NA
364,13-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,18,NA,NA
364,17-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,NA,NA
364,20-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,18,NA,NA
364,24-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,18,NA,NA
364,27-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,NA,NA
364,12-01-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,17,NA,NA
364,12-04-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,17,NA,NA
364,12-08-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,16,NA,NA
364,12-11-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,NA,NA
364,15-12-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,NA,NA
364,22-12-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,17,NA,NA
364,29-12-14,Chhattisgarh,Korba,"HIG 21,22.Near Ghantaghar, M.P. Extension, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,18,NA,NA
249,01-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,69,NA
249,01-04-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,66,NA
249,01-08-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,68,NA
249,01-11-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,68,NA
249,15-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,20,65,NA
249,18-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,68,NA
249,22-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,70,NA
249,25-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,20,69,NA
249,29-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,20,69,NA
249,02-01-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,64,NA
249,02-05-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,20,69,NA
249,02-08-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,68,NA
249,02-12-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",13,19,69,NA
249,19-02-14,Chhattisgarh,Korba,"Pragati Nagar NTPC Colony, Korba",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,19,66,NA
