Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
15-12-05,Kerala,Kochi,Eloor,Industrial Areas,26.1,26.3,97,152
19-12-05,Kerala,Kochi,Eloor,Industrial Areas,12.2,42.9,120,158
22-12-05,Kerala,Kochi,Eloor,Industrial Areas,21.1,13.8,75,138
26-12-05,Kerala,Kochi,Eloor,Industrial Areas,6.2,5.6,88,158
29-12-05,Kerala,Kochi,Eloor,Industrial Areas,40.6,8.7,112,161
5/5/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,14.7,48,109
5/9/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,9.3,46,105
5/12/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,9.4,60,109
16-05-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,29.8,53,110
19-05-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,63,113
23-05-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,15.2,67,104
26-05-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,59,101
30-05-05,Kerala,Kochi,Irumpanam,Industrial Areas,4.2,NA,67,120
6/6/2005,Kerala,Kochi,Irumpanam,Industrial Areas,16.4,NA,51,107
6/9/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,61,100
16-06-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,74,129
23-06-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,48,109
27-06-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,11.1,69,137
30-06-05,Kerala,Kochi,Irumpanam,Industrial Areas,5.1,NA,61,107
7/4/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,45,103
7/6/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,60,124
7/11/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,99
14-07-05,Kerala,Kochi,Irumpanam,Industrial Areas,9.3,NA,66,127
18-07-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,45,92
21-07-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,61,124
25-07-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,48,98
28-07-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,52,103
8/1/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,56,119
8/4/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,128
8/11/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,52,129
18-08-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,11.4,63,125
22-08-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,69,121
29-08-05,Kerala,Kochi,Irumpanam,Industrial Areas,4.1,NA,49,111
9/1/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,73,102
9/5/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,27,51
9/8/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,23,76
9/12/2005,Kerala,Kochi,Irumpanam,Industrial Areas,14.8,NA,29,57
15-09-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,43,192
19-09-05,Kerala,Kochi,Irumpanam,Industrial Areas,9.8,NA,33,61
22-09-05,Kerala,Kochi,Irumpanam,Industrial Areas,9.8,NA,38,92
26-09-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,52,96
30-09-05,Kerala,Kochi,Irumpanam,Industrial Areas,6.7,NA,58,122
10/3/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,9.3,40,87
10/6/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,11,59
10/10/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,44,194
13-10-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,53,81
17-10-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,46,89
20-10-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,61,117
24-10-05,Kerala,Kochi,Irumpanam,Industrial Areas,15.8,12.7,19,62
27-10-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,33,81
31-10-05,Kerala,Kochi,Irumpanam,Industrial Areas,17,NA,52,104
11/3/2005,Kerala,Kochi,Irumpanam,Industrial Areas,3.3,NA,68,113
11/7/2005,Kerala,Kochi,Irumpanam,Industrial Areas,3.6,7.2,48,110
11/10/2005,Kerala,Kochi,Irumpanam,Industrial Areas,3.1,NA,57,110
14-11-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,48,104
17-11-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,63,113
21-11-05,Kerala,Kochi,Irumpanam,Industrial Areas,9.3,7.3,66,114
24-11-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,7.4,63,119
28-11-05,Kerala,Kochi,Irumpanam,Industrial Areas,3.2,NA,64,110
30-11-05,Kerala,Kochi,Irumpanam,Industrial Areas,32.8,7.3,66,109
12/1/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,7.2,61,100
12/5/2005,Kerala,Kochi,Irumpanam,Industrial Areas,NA,5.8,74,129
12/8/2005,Kerala,Kochi,Irumpanam,Industrial Areas,3.2,6.3,48,110
12/12/2005,Kerala,Kochi,Irumpanam,Industrial Areas,66.2,7.3,58,124
15-12-05,Kerala,Kochi,Irumpanam,Industrial Areas,5.1,6.8,61,107
19-12-05,Kerala,Kochi,Irumpanam,Industrial Areas,4.4,5.3,45,103
22-12-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,60,124
26-12-05,Kerala,Kochi,Irumpanam,Industrial Areas,NA,NA,64,100
29-12-05,Kerala,Kochi,Irumpanam,Industrial Areas,9.2,NA,66,127
5/2/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,66,100
5/5/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,38,78
5/9/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,30,74
5/12/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,26,76
16-05-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,34,86
19-05-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,49,99
23-05-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,53,112
26-05-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.2,61,122
30-05-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.7,61,121
6/2/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,10,36,83
6/6/2005,Kerala,Kochi,Ernakulum South,Residential and others,8.8,20.3,46,92
6/9/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.4,45,78
13-06-05,Kerala,Kochi,Ernakulum South,Residential and others,24.8,15.6,63,101
16-06-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,67,117
20-06-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,52,84
23-06-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,19,42,83
27-06-05,Kerala,Kochi,Ernakulum South,Residential and others,11.2,20.1,38,79
30-06-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,36,78
7/4/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,53,98
7/7/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,59,135
7/11/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,41,84
14-07-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,12,65,110
18-07-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,9,40,91
21-07-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,43,83
25-07-05,Kerala,Kochi,Ernakulum South,Residential and others,8,NA,42,84
28-07-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,42,88
8/1/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,50,96
8/7/2005,Kerala,Kochi,Ernakulum South,Residential and others,5.1,NA,59,95
8/11/2005,Kerala,Kochi,Ernakulum South,Residential and others,10.1,NA,35,86
18-08-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.7,56,91
22-08-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,64,102
26-08-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.2,48,91
29-08-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,58,100
9/1/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,24,52,92
9/5/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,13.4,64,106
9/8/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.6,64,121
9/12/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,16.4,64,112
15-09-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,62,110
19-09-05,Kerala,Kochi,Ernakulum South,Residential and others,4.1,9.5,59,102
22-09-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,48,87
26-09-05,Kerala,Kochi,Ernakulum South,Residential and others,4.1,NA,81,129
30-09-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,90,133
10/3/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,13.3,73,117
10/6/2005,Kerala,Kochi,Ernakulum South,Residential and others,7.2,NA,56,91
10/10/2005,Kerala,Kochi,Ernakulum South,Residential and others,5.9,NA,64,102
13-10-05,Kerala,Kochi,Ernakulum South,Residential and others,14.6,NA,48,91
17-10-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,58,100
20-10-05,Kerala,Kochi,Ernakulum South,Residential and others,6.4,NA,44,74
24-10-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,25,92
27-10-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,59,105
31-10-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,59,96
11/3/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.6,53,98
11/7/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,7.1,59,135
11/10/2005,Kerala,Kochi,Ernakulum South,Residential and others,2.5,5.4,35,86
14-11-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,10.7,56,91
17-11-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,5.4,64,102
21-11-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,9.2,48,101
24-11-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,6.5,58,100
28-11-05,Kerala,Kochi,Ernakulum South,Residential and others,5.3,21.5,52,92
30-11-05,Kerala,Kochi,Ernakulum South,Residential and others,2.6,12.8,64,106
12/1/2005,Kerala,Kochi,Ernakulum South,Residential and others,2.4,5.9,41,84
12/5/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,12,65,110
12/8/2005,Kerala,Kochi,Ernakulum South,Residential and others,3.1,8.3,40,91
12/12/2005,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,43,83
15-12-05,Kerala,Kochi,Ernakulum South,Residential and others,8,NA,42,84
19-12-05,Kerala,Kochi,Ernakulum South,Residential and others,2.8,NA,42,88
22-12-05,Kerala,Kochi,Ernakulum South,Residential and others,NA,NA,50,96
26-12-05,Kerala,Kochi,Ernakulum South,Residential and others,5.1,NA,59,95
29-12-05,Kerala,Kochi,Ernakulum South,Residential and others,2.5,5.4,35,86
4/2/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4,16,32,34
4/5/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.1,16.6,26,28
4/7/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4,13.2,30,31
4/12/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4,17.4,28,30
19-04-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4,15.2,26,28
23-04-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4,15.2,24,26
26-04-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.1,14.9,23,24
28-04-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4,12,32,34
6/7/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,14.8,21,NA
6/9/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,16,19,NA
14-06-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,13,26,NA
16-06-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,13.7,18,NA
18-06-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,15.1,29,NA
23-06-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,13.5,15,NA
28-06-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,13.8,13,NA
30-06-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,NA,13.6,14,NA
7/12/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,11.2,34,NA
14-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,11,34,NA
16-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,11.9,32,NA
19-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,12.6,32,NA
21-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,13.1,33,NA
23-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,13,39,NA
26-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.3,13.1,36,NA
29-07-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,13.9,32,NA
8/2/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.2,13.1,32,NA
8/4/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.4,13,33,NA
8/6/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.4,13.1,33,NA
8/9/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.4,13.1,32,NA
8/11/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.8,13.5,14,NA
16-08-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13.5,15,NA
18-08-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.9,14,16,NA
27-08-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.8,12.6,26,NA
9/6/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.8,12.6,19,21
9/8/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.7,12.6,20,21
13-09-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13,33,35
20-09-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13,41,43
22-09-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.8,13,11,12
27-09-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13,7,8
29-09-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13,42,44
30-09-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13.3,49,51
10/4/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.4,12.6,36,38
10/6/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13.1,41,43
18-10-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13.7,37,39
20-10-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13,28,30
22-10-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13,27,29
25-10-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.4,13.9,32,34
27-10-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13.5,34,36
29-10-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.6,13.1,35,37
11/4/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.7,15.8,38,39
11/8/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.2,14.8,27,28
11/11/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,5,15.9,57,60
15-11-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.3,14,66,69
17-11-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.7,14.1,39,40
22-11-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.1,14,54,57
24-11-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.4,13.5,51,53
29-11-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.6,14,60,63
12/6/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.1,13.5,29,NA
12/8/2005,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.1,18,21,NA
15-12-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.2,14.7,29,NA
17-12-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,4.9,14.2,34,NA
20-12-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.3,14.1,24,NA
22-12-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5,14,29,NA
26-12-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.1,13.5,34,NA
28-12-05,Kerala,Kottayam,Vadavathoor,Industrial Areas,5.2,15.5,29,NA
4/2/2005,Kerala,Kottayam,Kottayam,Residential and others,4,16,32,34
4/5/2005,Kerala,Kottayam,Kottayam,Residential and others,4.2,16.6,26,28
4/7/2005,Kerala,Kottayam,Kottayam,Residential and others,4,13.2,30,31
4/12/2005,Kerala,Kottayam,Kottayam,Residential and others,4,17.4,28,30
19-04-05,Kerala,Kottayam,Kottayam,Residential and others,4,15.2,26,28
23-04-05,Kerala,Kottayam,Kottayam,Residential and others,4,15.2,32,35
26-04-05,Kerala,Kottayam,Kottayam,Residential and others,4.1,14.3,22,23
28-04-05,Kerala,Kottayam,Kottayam,Residential and others,4,12,32,35
5/2/2005,Kerala,Kottayam,Kottayam,Residential and others,5,19.1,42,45
5/4/2005,Kerala,Kottayam,Kottayam,Residential and others,4.6,18.6,42,45
5/9/2005,Kerala,Kottayam,Kottayam,Residential and others,4.1,17.2,38,41
5/11/2005,Kerala,Kottayam,Kottayam,Residential and others,4.9,17.5,39,41
18-05-05,Kerala,Kottayam,Kottayam,Residential and others,5.4,18.5,53,56
20-05-05,Kerala,Kottayam,Kottayam,Residential and others,NA,16,46,49
23-05-05,Kerala,Kottayam,Kottayam,Residential and others,4.1,17.9,43,46
25-05-05,Kerala,Kottayam,Kottayam,Residential and others,5,21.2,56,59
6/1/2005,Kerala,Kottayam,Kottayam,Residential and others,4.3,19.4,160,166
6/8/2005,Kerala,Kottayam,Kottayam,Residential and others,4.1,22.1,113,117
13-06-05,Kerala,Kottayam,Kottayam,Residential and others,5.7,20.5,44,45
17-06-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,25.9,33,34
22-06-05,Kerala,Kottayam,Kottayam,Residential and others,5.8,21.8,16,17
25-06-05,Kerala,Kottayam,Kottayam,Residential and others,6.2,19.4,9,9
27-06-05,Kerala,Kottayam,Kottayam,Residential and others,5,20.5,14,15
29-06-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,21.8,5,6
7/4/2005,Kerala,Kottayam,Kottayam,Residential and others,5,22.1,115,NA
7/6/2005,Kerala,Kottayam,Kottayam,Residential and others,4.8,17.5,55,58
7/11/2005,Kerala,Kottayam,Kottayam,Residential and others,5,22,53,NA
13-07-05,Kerala,Kottayam,Kottayam,Residential and others,5.3,17.8,80,84
15-07-05,Kerala,Kottayam,Kottayam,Residential and others,5.6,23.6,62,NA
18-07-05,Kerala,Kottayam,Kottayam,Residential and others,5.2,22.7,71,NA
20-07-05,Kerala,Kottayam,Kottayam,Residential and others,5.2,21.4,77,NA
25-07-05,Kerala,Kottayam,Kottayam,Residential and others,5.6,19.4,58,NA
8/8/2005,Kerala,Kottayam,Kottayam,Residential and others,5,23.6,77,NA
8/10/2005,Kerala,Kottayam,Kottayam,Residential and others,5.4,23.9,26,NA
17-08-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,23.8,27,NA
22-08-05,Kerala,Kottayam,Kottayam,Residential and others,5.9,24.5,29,NA
24-08-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,24.3,30,NA
29-08-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,24.1,29,NA
30-08-05,Kerala,Kottayam,Kottayam,Residential and others,5.8,23.8,27,NA
31-08-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,23.8,19,NA
9/5/2005,Kerala,Kottayam,Kottayam,Residential and others,6.1,21.6,32,NA
9/7/2005,Kerala,Kottayam,Kottayam,Residential and others,6.1,22.5,16,NA
9/9/2005,Kerala,Kottayam,Kottayam,Residential and others,6.3,23.9,24,NA
9/12/2005,Kerala,Kottayam,Kottayam,Residential and others,6.3,23.2,21,NA
19-09-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,23.4,18,NA
23-09-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,23,49,NA
26-09-05,Kerala,Kottayam,Kottayam,Residential and others,5.6,24.1,25,NA
28-09-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,23.9,11,NA
10/3/2005,Kerala,Kottayam,Kottayam,Residential and others,6.3,23.9,74,78
10/5/2005,Kerala,Kottayam,Kottayam,Residential and others,6.5,23.6,103,108
17-10-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,24.8,79,83
19-10-05,Kerala,Kottayam,Kottayam,Residential and others,6.5,23.6,59,62
21-10-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,24.3,67,70
24-10-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,25.2,66,69
26-10-05,Kerala,Kottayam,Kottayam,Residential and others,6.7,24.1,59,82
28-10-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,23.9,59,62
11/2/2005,Kerala,Kottayam,Kottayam,Residential and others,6.8,23,24,25
11/7/2005,Kerala,Kottayam,Kottayam,Residential and others,7.6,23.2,21,22
11/9/2005,Kerala,Kottayam,Kottayam,Residential and others,6.9,28.1,40,42
14-11-05,Kerala,Kottayam,Kottayam,Residential and others,8,27,32,34
16-11-05,Kerala,Kottayam,Kottayam,Residential and others,6.4,24.5,67,69
21-11-05,Kerala,Kottayam,Kottayam,Residential and others,6.8,22.8,46,48
23-11-05,Kerala,Kottayam,Kottayam,Residential and others,6.9,22.9,54,57
28-11-05,Kerala,Kottayam,Kottayam,Residential and others,7.2,22.2,70,73
12/5/2005,Kerala,Kottayam,Kottayam,Residential and others,5.7,20.9,61,NA
14-12-05,Kerala,Kottayam,Kottayam,Residential and others,6.3,24.6,54,NA
16-12-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,26.9,53,NA
19-12-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,23.5,49,NA
21-12-05,Kerala,Kottayam,Kottayam,Residential and others,5.6,25.5,59,NA
23-12-05,Kerala,Kottayam,Kottayam,Residential and others,6.1,19.9,51,NA
27-12-05,Kerala,Kottayam,Kottayam,Residential and others,5.7,21.4,52,NA
29-12-05,Kerala,Kottayam,Kottayam,Residential and others,5.9,24.2,53,NA
6/3/2005,Kerala,Kozhikode,Nallalam,Industrial Areas,NA,NA,102,126
6/7/2005,Kerala,Kozhikode,Nallalam,Industrial Areas,4.1,NA,95,120
