Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
3/10/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.6,31.5,149,257
14-03-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24,29.6,167,272
17-03-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31,178,271
21-03-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26,31.6,161,256
24-03-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.6,30.6,178,276
28-03-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,30.8,168,264
4/4/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.3,164,264
4/7/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24,32,170,272
4/11/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,27,32.6,172,267
18-04-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.1,31.6,169,265
21-04-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.2,32,178,279
25-04-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.5,32.1,166,263
28-04-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.2,32,165,257
5/5/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.8,31,170,270
5/9/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.7,167,266
5/12/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24,29.5,161,261
16-05-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.8,30,165,263
19-05-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,30.7,174,272
23-05-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31.3,172,267
26-05-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.2,30.8,166,262
30-05-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.3,32.3,162,258
6/2/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31,162,257
6/6/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.5,32.3,164,259
6/9/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,30.5,160,254
13-06-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.5,32.5,169,265
16-06-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.2,30.7,162,257
20-06-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.5,30.3,150,249
23-06-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31.2,155,248
26-06-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,14.5,33.2,89,96
27-06-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,NA,NA,NA,NA
7/4/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.2,30.8,152,246
7/11/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.2,30.3,158,250
14-07-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.5,28.8,150,243
18-07-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.8,29.3,144,242
21-07-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.5,146,246
25-07-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.3,29.7,140,242
28-07-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.7,30,141,239
8/1/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.2,29.5,145,238
8/4/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.5,147,241
8/8/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.7,31.7,147,245
8/11/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31,156,251
18-08-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.5,29.5,145,237
22-08-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31,158,246
25-08-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.3,28.8,150,242
29-08-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.8,29.3,152,244
9/1/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,NA,NA,152,248
9/5/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.7,30,154,244
9/8/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,29.3,150,242
9/12/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.7,30.2,155,247
15-09-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.5,32.3,159,247
19-09-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.5,29.5,149,241
22-09-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31,151,246
26-09-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30,152,247
29-09-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26,30.3,145,245
10/3/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.3,28,154,241
10/6/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24,29.2,151,241
13-10-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.7,30.3,159,248
17-10-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,23.5,29.3,155,245
20-10-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.3,29.8,158,248
24-10-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.7,30.5,161,253
27-10-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,31.3,162,257
31-10-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.3,29.7,162,253
11/3/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25,30.5,172,272
11/10/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.8,31.5,189,292
14-11-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,30.3,183,282
17-11-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.8,31.7,185,284
21-11-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.7,31.5,191,285
28-11-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.3,30,187,283
12/1/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.5,29.8,172,268
12/5/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31.2,165,258
12/8/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.2,31.8,165,264
12/12/2007,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.3,30.8,168,276
15-12-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.5,31.3,160,268
19-12-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,26.3,32,164,275
22-12-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,24.8,30.2,166,278
26-12-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.7,31.5,165,271
29-12-07,Chhattisgarh,Bhilai Nagar,M.P.L.U. Nigam,Industrial Areas,25.2,30.3,169,277
1/4/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,17,93,175
1/8/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,16,88,180
1/11/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,17.3,85,166
15-01-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,15.8,86,166
18-01-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,17.2,81,162
22-01-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,17.3,86,164
25-01-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,18.3,85,168
29-01-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,15.8,83,158
2/1/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.2,16,80,148
2/5/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,2.7,14.5,79,147
2/8/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,2.3,16.5,84,156
2/12/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,14.2,80,162
15-02-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,15.2,74,151
19-02-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,17,81,164
22-02-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.1,16.6,84,172
26-02-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,15.5,79,165
3/1/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.3,15.6,76,159
3/5/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.1,14.8,81,170
3/8/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,17.1,82,169
3/12/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,15.5,84,166
15-03-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.6,15.5,77,161
19-03-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,13.8,81,166
22-03-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,15.3,82,168
26-03-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.6,17.1,80,163
29-03-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,14.8,80,170
4/2/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,14.6,80,167
4/5/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14.8,81,170
4/6/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,17.3,76,160
4/9/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.3,16.1,89,172
4/12/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6,17.1,79,161
16-04-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.1,15.8,78,164
19-04-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.6,15.3,74,158
23-04-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,16.2,82,169
26-04-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,17.3,74,157
30-04-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,16.2,73,158
5/3/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.3,15.3,79,162
5/7/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,15.5,79,163
5/10/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,14,74,160
14-05-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,15.8,78,162
17-05-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.8,14.5,79,155
21-05-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,15.3,77,162
24-05-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,16.5,81,165
28-05-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,15.8,83,169
31-05-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,14,79,161
6/7/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,15.5,76,158
6/11/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.3,15.7,74,163
14-06-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.7,15.3,73,156
18-06-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,15.8,78,166
21-06-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.6,13.6,75,156
28-06-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,15.3,78,161
7/2/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4,15.8,68,146
7/5/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,17.3,72,151
7/12/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3,14.3,68,148
16-07-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,13.8,72,149
19-07-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,14.3,70,146
23-07-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,15,74,148
26-07-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,NA,NA,73,148
30-07-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,16.2,72,144
8/2/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16.5,75,146
8/9/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,15.6,71,140
16-08-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.3,16.5,76,148
20-08-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14.2,69,140
23-08-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.3,14.3,68,146
27-08-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14.8,70,145
30-08-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,14.2,69,143
9/3/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,15,70,142
9/6/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,15.5,73,143
9/7/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,16.3,77,156
13-09-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,13,70,139
17-09-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,14.8,74,147
20-09-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,14,71,144
24-09-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,15.7,72,145
27-09-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.8,16,69,144
10/1/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,14.7,75,149
10/4/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,14.3,70,143
10/8/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.2,14.2,74,151
10/11/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.2,15.5,71,142
15-10-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,14.2,69,139
18-10-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,17.8,73,143
22-10-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.7,14.5,76,148
25-10-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.8,16.5,78,150
29-10-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,14.2,73,148
11/1/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,14.2,80,168
11/7/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,24,29.5,177,277
11/8/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,14.8,84,174
11/12/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,15.8,83,172
15-11-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,14.2,85,172
19-11-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,12.7,79,165
22-11-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.2,14.2,83,171
26-11-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,6.2,15.2,79,165
29-11-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,14.8,83,159
12/3/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,14.8,80,164
12/5/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,14.2,80,163
12/6/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5,15.7,88,174
12/10/2007,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,14.3,81,176
13-12-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.3,15.7,85,179
17-12-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.3,13.7,82,174
20-12-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.8,15.8,77,166
24-12-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,3.7,14.3,80,168
27-12-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,5.5,15,85,172
31-12-07,Chhattisgarh,Bhilai Nagar,Regional Office,Residential and others,4.5,15.7,82,174
1/2/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.7,27.7,115,199
1/5/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,26.8,112,200
1/9/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,23,28.2,114,196
1/12/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,24.2,29.8,114,192
16-01-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.3,104,187
19-01-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26.3,108,203
23-01-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.8,27.8,108,192
2/2/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,27,103,197
2/5/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,2.7,14.5,79,147
2/6/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.7,109,201
2/9/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.7,26.3,111,197
13-02-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.5,106,188
20-02-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,23.3,28.5,113,194
23-02-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.2,108,198
27-02-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.6,26.1,110,194
3/2/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26,101,191
3/6/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.5,26.3,95,183
3/9/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.6,25.1,111,207
13-03-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.1,109,195
16-03-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,25.8,102,190
20-03-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.6,26,100,185
23-03-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,26.1,102,191
30-03-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,25.1,99,190
4/3/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.5,26.3,99,191
4/10/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27,108,197
13-04-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26.3,93,180
17-04-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.1,25.6,103,192
20-04-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.5,26.1,96,185
24-04-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.5,26,100,192
27-04-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.5,27.5,103,197
5/1/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.7,101,194
5/4/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,26.8,99,184
5/5/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.2,84,178
5/8/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.8,95,183
5/11/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.8,27.5,104,196
15-05-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.8,102,194
18-05-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,NA,NA,NA,NA
22-05-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27,101,192
25-05-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,25.7,100,190
29-05-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.7,27.7,99,173
6/1/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.7,89,180
6/8/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,26,80,170
6/12/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,25.7,90,178
15-06-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.2,26.7,96,185
19-06-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,23.3,25.3,83,167
22-06-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22,27,89,173
26-06-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,NA,NA,NA,NA
29-06-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.7,26,89,175
7/3/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.2,25.7,89,172
7/9/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,5.5,16.3,77,155
7/10/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,19.3,23.7,92,177
13-07-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.8,25.5,89,172
17-07-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20,24.3,90,174
20-07-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.8,25.2,92,178
24-07-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.8,26.5,89,174
27-07-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,25.5,94,180
31-07-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,19.8,24.3,94,175
8/3/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.7,25,91,167
8/10/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,19.5,23.8,89,164
14-08-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.5,25,92,167
17-08-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,19.3,23.5,92,168
21-08-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20,24,91,169
24-08-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.4,25.2,84,160
31-08-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,25.8,94,179
9/7/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,21.3,26,90,170
9/11/2007,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,20.2,24.5,93,177
14-09-07,Chhattisgarh,Bhilai Nagar,Visak Hostel,Residential and others,22.3,27.3,89,175
