Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
245,January_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31.6,35.1,NA,609
245,February_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,32.1,35.3,NA,448
245,March_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.6,33.5,NA,472
245,April_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,31.4,35.8,NA,316
245,May_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,32,36,NA,522
245,December_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,27.2,36.3,NA,724
245,Annual_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.7,35.3,NA,513
291,May_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,June_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,July_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,August_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,September_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,October_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,November_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,December_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
291,Annual_1995,Rajasthan,Chittorgarh,RJPB,Industrial Area,NA,NA,NA,NA
219,January_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,27.6,70.5,NA,252
219,February_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,29,70.2,NA,208
219,March_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,33.9,91.5,NA,206
219,April_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,21.2,75.9,NA,289
219,May_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,23.2,79,NA,399
219,June_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,28.8,80.2,NA,299
219,July_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,22,80.4,NA,197
219,August_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,26.4,74.8,NA,70
219,September_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,20.6,66.3,NA,246
219,October_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,28.4,69.9,NA,281
219,November_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,29.3,67,NA,346
219,December_1995,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,25.9,68.1,NA,291
