Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
52,January - M011990,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,18.4,83.7,NA,394
54,January - M011990,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",16.6,82.9,NA,390
170,January - M011990,Maharashtra,Bombay,NA,Industrial Area,105,49.7,NA,504
167,January - M011990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",14.5,16.2,NA,NA
166,January - M011990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",9,20,NA,362
165,January - M011990,Maharashtra,Nagpur,NA,Industrial Area,13.1,14.2,NA,190
133,February - M021990,Maharashtra,Nagpur,NA,Industrial Area,23.3,49.2,NA,NA
137,February - M021990,Maharashtra,Pune,NA,Industrial Area,22.9,71.9,NA,232
54,February - M021990,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",15.1,51.9,NA,324
52,February - M021990,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,16.8,53.4,NA,264
170,February - M021990,Maharashtra,Bombay,NA,Industrial Area,65.6,49.4,NA,332
167,February - M021990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",8.9,18.8,NA,NA
166,February - M021990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",11.3,16.7,NA,348
165,February - M021990,Maharashtra,Nagpur,NA,Industrial Area,15.7,15.7,NA,182
136,March - M031990,Maharashtra,Nagpur,NA,Industrial Area,16.8,63,NA,353
135,March - M031990,Maharashtra,Nagpur,NA,Industrial Area,22.3,39.2,NA,NA
134,March - M031990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",23.5,44.5,NA,NA
133,March - M031990,Maharashtra,Nagpur,NA,Industrial Area,17.5,41.4,NA,NA
94,March - M031990,Maharashtra,Nagpur,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",18.8,37.7,NA,NA
138,March - M031990,Maharashtra,Pune,NA,"Residential, Rural and other Areas",8.6,32.3,NA,185
137,March - M031990,Maharashtra,Pune,NA,Industrial Area,11.7,37.3,NA,250
54,March - M031990,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",11.3,43.1,NA,370
52,March - M031990,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,14.6,47.3,NA,196
170,March - M031990,Maharashtra,Bombay,NA,Industrial Area,61,38.3,NA,174
169,March - M031990,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",24.9,55.9,NA,233
168,March - M031990,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",29.1,28,NA,286
167,March - M031990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",7.1,12.6,NA,141
166,March - M031990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6.3,13.2,NA,368
165,March - M031990,Maharashtra,Nagpur,NA,Industrial Area,9.6,13.3,NA,174
136,April - M041990,Maharashtra,Nagpur,NA,Industrial Area,16.5,63.5,NA,353
135,April - M041990,Maharashtra,Nagpur,NA,Industrial Area,10,39.3,NA,297
134,April - M041990,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",14.1,28.6,NA,262
