Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
29,January_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4,86.1,NA,84
29,February_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.6,29.7,NA,137
29,March_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,22.6,16.7,NA,110
29,April_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,7.4,7.6,NA,66
29,May_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9,23.8,NA,77
29,June_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,16.2,5.6,NA,58
29,July_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,15.7,7,NA,38
29,August_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,16.5,12.2,NA,60
29,September_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.8,11.3,NA,54
29,October_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.4,14.5,NA,54
29,November_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,11.4,14,NA,87
29,December_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.9,9.7,NA,64
29,Annual_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,11.1,19.3,NA,74
30,January_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,10.1,47.8,NA,71
30,February_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.4,17.8,NA,50
30,March_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,10.6,28.3,NA,35
30,April_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,12.1,23.3,NA,53
30,May_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,10.2,101.9,NA,22
30,June_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,14.3,84.3,NA,21
30,July_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,19.7,16.4,NA,51
30,August_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.4,20.9,NA,40
30,September_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.9,10.6,NA,34
30,October_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,13.6,12.3,NA,27
30,November_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.8,15,NA,19
30,December_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.8,4.3,NA,36
30,Annual_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.3,29.9,NA,38
105,January_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,21.2,36.7,NA,149
105,February_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.8,19.8,NA,146
105,March_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,10,10.6,NA,151
105,April_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.9,4.8,NA,82
105,May_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,11.9,11.6,NA,66
105,June_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,12.7,2.1,NA,70
105,July_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.9,1.9,NA,78
105,August_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.2,5.4,NA,65
105,September_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.1,6.7,NA,47
105,October_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,7.7,19.2,NA,44
105,November_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,4.8,22.1,NA,43
105,December_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.2,24.9,NA,81
105,Annual_1995,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,9.4,13.9,NA,86
147,January_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.2,14.2,NA,147
147,February_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.9,11.1,NA,57
147,March_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",14.5,11.7,NA,75
147,April_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",26.5,13.6,NA,57
147,May_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",18.6,9.2,NA,107
147,June_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",11.3,7.1,NA,60
147,July_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",8.1,5.5,NA,53
147,August_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",8.8,7.2,NA,167
147,September_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.1,5.8,NA,135
147,October_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.4,6.2,NA,89
147,November_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",9.9,9.1,NA,89
147,December_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.8,17.1,NA,177
147,Annual_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",11,9.9,NA,100
148,January_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.5,11.9,NA,114
148,February_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,9.1,NA,93
148,March_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",8.3,8.7,NA,98
148,April_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",13.2,8.7,NA,48
148,May_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",21.2,8.6,NA,40
148,June_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.9,4.3,NA,45
148,July_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.6,6.3,NA,58
148,August_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",10.2,7.1,NA,159
148,September_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6.5,4.8,NA,31
148,October_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",6,15.2,NA,87
148,November_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.7,10.6,NA,60
148,December_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",13,8.9,NA,122
148,Annual_1995,Kerala,Cochin,NA,"Residential, Rural and other Areas",9.4,8.6,NA,80
149,January_1995,Kerala,Cochin,NA,Industrial Area,6.6,7.3,NA,79
149,February_1995,Kerala,Cochin,NA,Industrial Area,6.7,7,NA,78
149,March_1995,Kerala,Cochin,NA,Industrial Area,11.8,7.8,NA,81
149,April_1995,Kerala,Cochin,NA,Industrial Area,23,5.9,NA,88
149,May_1995,Kerala,Cochin,NA,Industrial Area,22.9,8.6,NA,50
149,June_1995,Kerala,Cochin,NA,Industrial Area,10.9,6.3,NA,94
149,July_1995,Kerala,Cochin,NA,Industrial Area,9.3,5.9,NA,119
149,August_1995,Kerala,Cochin,NA,Industrial Area,13.7,6.3,NA,214
149,September_1995,Kerala,Cochin,NA,Industrial Area,6.8,3.1,NA,NA
149,October_1995,Kerala,Cochin,NA,Industrial Area,12.5,9.2,NA,131
149,November_1995,Kerala,Cochin,NA,Industrial Area,6.1,8.5,NA,204
149,December_1995,Kerala,Cochin,NA,Industrial Area,6.6,6,NA,137
149,Annual_1995,Kerala,Cochin,NA,Industrial Area,11.5,6.9,NA,115
188,January_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6.3,70.2,NA,138
188,February_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,4.9,42.6,NA,192
188,March_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,8.2,91.7,NA,158
188,April_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,8.1,82.1,NA,142
188,May_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,6.3,90.6,NA,108
188,June_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,2.1,104.6,NA,158
188,July_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.6,37.5,NA,145
188,August_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.6,30.2,NA,131
188,September_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.8,34.6,NA,154
188,October_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.9,27.4,NA,96
188,November_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.8,28.9,NA,89
188,December_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.7,19.3,NA,110
188,Annual_1995,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,3.4,55.4,NA,134
187,January_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",2.8,25.8,NA,232
187,February_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",3.7,30,NA,243
187,March_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",2.7,25,NA,174
187,April_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",2.8,24.9,NA,243
187,May_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",1.4,19.2,NA,231
187,June_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.9,10.7,NA,120
187,July_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.5,9.3,NA,100
187,August_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.5,7,NA,87
187,September_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.6,6.9,NA,67
187,October_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.5,8.2,NA,69
187,November_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.5,9.4,NA,65
187,December_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.6,8.7,NA,94
187,Annual_1995,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",1.5,15.7,NA,146
185,January_1995,Kerala,Kozhikode,Kerala Pollution Control Board,NA,18.8,25.9,NA,104
185,February_1995,Kerala,Kozhikode,Kerala Pollution Control Board,NA,10.5,12.2,NA,103
185,March_1995,Kerala,Kozhikode,Kerala Pollution Control Board,NA,20.8,14.5,NA,106
185,April_1995,Kerala,Kozhikode,Kerala Pollution Control Board,NA,12.6,7.4,NA,106
185,May_1995,Kerala,Kozhikode,Kerala Pollution Control Board,NA,16.5,9.3,NA,100
