Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
176,January_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,29.3,21.3,NA,218
176,April_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,May_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,June_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,July_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,August_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,September_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,October_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,November_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,December_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
176,Annual_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,29.3,21.3,NA,218
177,January_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,49.4,26.6,NA,171
177,April_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
177,May_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
177,June_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
177,July_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
177,August_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
177,September_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
177,Annual_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,49.4,26.6,NA,171
178,January_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,47.9,24,NA,280
178,April_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
178,May_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
178,June_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
178,July_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
178,August_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,NA,NA,NA,NA
178,Annual_1995,Punjab,Jalandhar,Punjab Pollution Control Board,NA,47.9,24,NA,280
61,April_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,May_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,June_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,July_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,August_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,September_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,November_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,December_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
61,Annual_1995,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,NA
62,April_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
62,May_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
62,June_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
62,July_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
62,August_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
62,September_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
62,November_1995,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
