Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
106,January - M012001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,304
106,February - M022001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,310
106,March - M032001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,383
106,April - M042001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,331
106,May - M052001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,393
106,June - M062001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,179
106,July - M072001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,158
106,August - M082001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,204
106,September - M092001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,240
106,October - M102001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,337
106,November - M112001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,424
106,December - M122001,Chandigarh,Chandigarh,Central Pollution Control Board,Industrial Area,NA,NA,NA,307
263,January - M012001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,176
263,February - M022001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,213
263,March - M032001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,182
263,April - M042001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,213
263,May - M052001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,249
263,June - M062001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,220
263,July - M072001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,101
263,August - M082001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,153
263,September - M092001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,182
263,October - M102001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,232
263,November - M112001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,227
263,December - M122001,Chandigarh,Chandigarh,Chandigarh Pollution Control Committee,"Residential, Rural and other Areas",NA,NA,NA,212
