Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
217,January - M011994,Assam,Guwahati,ASPB,NA,11.7,NA,NA,263
193,January - M011994,Assam,Guwahati,ASPB,NA,12.2,70.8,NA,280
242,January - M011994,Assam,Guwahati,ASPB,NA,0.5,7.9,NA,24
218,January - M011994,Assam,Guwahati,ASPB,NA,0.5,8.5,NA,59
217,February - M021994,Assam,Guwahati,ASPB,NA,4.8,71.1,NA,274
193,February - M021994,Assam,Guwahati,ASPB,NA,17.7,58.5,NA,255
242,February - M021994,Assam,Guwahati,ASPB,NA,0.5,7.8,NA,31
218,February - M021994,Assam,Guwahati,ASPB,NA,0.5,9.2,NA,61
217,March - M031994,Assam,Guwahati,ASPB,NA,7.9,39.4,NA,146
193,March - M031994,Assam,Guwahati,ASPB,NA,15.4,42.7,NA,135
242,March - M031994,Assam,Guwahati,ASPB,NA,0.5,8,NA,39
218,March - M031994,Assam,Guwahati,ASPB,NA,0.5,11.4,NA,138
193,April - M041994,Assam,Guwahati,ASPB,NA,7,12.2,NA,103
217,April - M041994,Assam,Guwahati,ASPB,NA,0.5,6.8,NA,109
218,April - M041994,Assam,Guwahati,ASPB,NA,0.5,8,NA,85
193,May - M051994,Assam,Guwahati,ASPB,NA,6,32.9,NA,116
218,May - M051994,Assam,Guwahati,ASPB,NA,0.5,8.2,NA,64
193,June - M061994,Assam,Guwahati,ASPB,NA,5.4,15.1,NA,75
217,June - M061994,Assam,Guwahati,ASPB,NA,12.3,35.2,NA,137
218,June - M061994,Assam,Guwahati,ASPB,NA,0.4,8,NA,59
217,July - M071994,Assam,Guwahati,ASPB,NA,16.2,31.7,NA,144
193,July - M071994,Assam,Guwahati,ASPB,NA,4.1,14.5,NA,54
218,July - M071994,Assam,Guwahati,ASPB,NA,0.4,8.8,NA,55
217,August - M081994,Assam,Guwahati,ASPB,NA,8.1,41.4,NA,116
193,August - M081994,Assam,Guwahati,ASPB,NA,3.3,18.8,NA,50
218,August - M081994,Assam,Guwahati,ASPB,NA,0.4,8.8,NA,67
217,September - M091994,Assam,Guwahati,ASPB,NA,20.3,42.7,NA,105
193,September - M091994,Assam,Guwahati,ASPB,NA,5.3,23.3,NA,82
218,September - M091994,Assam,Guwahati,ASPB,NA,0.4,9.8,NA,55
217,September - M091994,Assam,Guwahati,ASPB,NA,20.3,42.7,NA,105
193,September - M091994,Assam,Guwahati,ASPB,NA,5.3,23.3,NA,82
218,September - M091994,Assam,Guwahati,ASPB,NA,0.4,9.8,NA,55
193,November - M111994,Assam,Guwahati,ASPB,NA,13.8,61.8,NA,195
217,November - M111994,Assam,Guwahati,ASPB,NA,3.9,19.3,NA,63
193,December - M121994,Assam,Guwahati,ASPB,NA,12.1,72.4,NA,61
217,December - M121994,Assam,Guwahati,ASPB,NA,10.9,38.7,NA,49
