Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
558,1/6/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.4,17.6,NA,NA
558,1/9/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.6,19.8,NA,NA
558,13/01/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.7,21.1,NA,NA
558,16/01/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.6,20.5,NA,NA
558,20/01/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.7,19.2,NA,NA
558,23/01/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.3,19.1,NA,NA
558,27/01/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.7,19.7,NA,NA
558,30/01/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.4,20.5,NA,NA
558,2/1/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,8,20.1,NA,NA
558,2/4/2012,Dadra and Nagar Haveli,Khadoli,"Khadoli Industrial Area, Village- Khadoli, Silvassa","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7.6,19.3,NA,NA
