Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
70,January_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,130
70,February_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,171
70,May_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
70,June_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
70,July_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,127
70,August_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
70,September_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",24.5,19,NA,121
70,October_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",18.8,8.8,NA,211
70,November_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",21.5,12.2,NA,126
70,December_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",21.7,12.9,NA,191
70,Annual_1995,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",21.2,12.3,NA,157
231,January_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,192
231,February_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,123
231,March_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,191
231,June_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,NA
231,July_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,NA
231,August_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,NA
231,September_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,NA
231,October_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,NA
231,December_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,NA
231,Annual_1995,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,162
226,January_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,22.5,34.9,NA,261
226,February_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,43.1,43.7,NA,640
226,March_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,44.8,37.4,NA,363
226,April_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,38,40.6,NA,286
226,May_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,44.2,45.9,NA,436
226,June_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,35.5,38.8,NA,284
226,July_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,24.3,33.1,NA,207
226,August_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,28.9,23.5,NA,147
226,September_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,28.9,34.9,NA,142
226,October_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,40.2,37.9,NA,194
226,November_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,40.5,39.7,NA,232
226,December_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,43,41.2,NA,303
226,Annual_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,37.3,37.8,NA,289
227,January_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,42.4,40.1,NA,307
227,February_1995,Orissa,Rourkela,Orissa Pollution Control Board,NA,47.5,48.1,NA,308
