Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
61,M011989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,13.2,NA,191
63,M011989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,25.5,NA,614
76,M011989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,9.5,NA,584
61,M021989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,38.2,NA,137
62,M021989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,19.8,NA,272
63,M021989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,34.7,NA,634
76,M021989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,25.3,NA,491
61,M031989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,24.3,NA,155
62,M031989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,30,NA,276
63,M031989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,47.5,NA,549
76,M031989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,25.3,NA,513
61,M041989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.4,70.2,NA,211
62,M041989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,29.5,NA,356
63,M041989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,83.2,NA,539
76,M041989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,28.9,NA,343
61,M051989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,32,NA,338
62,M051989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,41.2,NA,710
63,M051989,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,17,NA,580
76,M051989,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,16.8,NA,496
