Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
20,January - M011994,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",6.1,71,NA,167
18,January - M011994,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,6.8,72.6,NA,156
17,January - M011994,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6.2,76.2,NA,230
243,January - M011994,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,36,74,NA,470
219,January - M011994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,34,75.1,NA,168
250,January - M011994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,38.4,83,NA,325
158,January - M011994,Rajasthan,Jaipur,NA,Industrial Area,11.9,24.1,NA,146
156,January - M011994,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.3,27.1,NA,324
157,January - M011994,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.4,27,NA,206
245,January - M011994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,15.1,24.2,NA,NA
20,February - M021994,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",7.4,48.8,NA,105
17,February - M021994,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,9.8,62.1,NA,225
18,February - M021994,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,8.5,56.3,NA,113
243,February - M021994,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,48,81.6,NA,491
219,February - M021994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,36.1,78.1,NA,229
250,February - M021994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,33.7,74.1,NA,395
158,February - M021994,Rajasthan,Jaipur,NA,Industrial Area,10.4,20.3,NA,179
156,February - M021994,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.7,19.7,NA,261
157,February - M021994,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",28.5,31.2,NA,217
245,February - M021994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,23.1,27.2,NA,NA
20,March - M031994,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",13.2,49.6,NA,179
18,March - M031994,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,7.4,69.1,NA,202
17,March - M031994,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,7.6,45.5,NA,439
243,March - M031994,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,28,73.8,NA,539
219,March - M031994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.8,68.1,NA,325
250,March - M031994,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,33.2,68.5,NA,367
