Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
303,March - M032000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.5,21.4,NA,NA
304,March - M032000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",13,19.6,NA,NA
305,March - M032000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,16.3,23.9,NA,NA
312,March - M032000,Maharashtra,Pune,University of Pune,Industrial Area,41.1,53.8,NA,181
313,March - M032000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,43.2,68,NA,195
165,March - M032000,Maharashtra,Nagpur,NA,Industrial Area,10.3,22.5,NA,99
166,March - M032000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",9.5,31.3,NA,286
167,March - M032000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6.2,27.1,NA,167
168,March - M032000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",15.3,25.6,NA,267
169,March - M032000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",11.9,52.3,NA,334
170,March - M032000,Maharashtra,Bombay,NA,Industrial Area,15,62.6,NA,398
214,April - M042000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,14.7,25.6,NA,154
259,April - M042000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",30.5,26.2,NA,50
267,April - M042000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29.4,52.2,NA,127
269,April - M042000,Maharashtra,Nashik,MAPB,Industrial Area,24.6,14.2,NA,67
280,April - M042000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",32.4,37.4,NA,67
281,April - M042000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,29.2,51.7,NA,129
287,April - M042000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6.9,14.3,NA,109
289,April - M042000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",6.7,14.5,NA,140
290,April - M042000,Maharashtra,Pune,ESPU,Industrial Area,44.2,64.5,NA,190
299,April - M042000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,16.1,42.1,NA,348
300,April - M042000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",20.2,43.6,NA,346
303,April - M042000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",12.6,20.5,NA,NA
304,April - M042000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",15.5,23.1,NA,NA
305,April - M042000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,17.5,18.6,NA,NA
312,April - M042000,Maharashtra,Pune,University of Pune,Industrial Area,31.1,45.8,NA,85
313,April - M042000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,40.3,55.9,NA,183
165,April - M042000,Maharashtra,Nagpur,NA,Industrial Area,8.2,21.6,NA,193
166,April - M042000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,44,NA,354
167,April - M042000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,25.8,NA,212
168,April - M042000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.1,24.1,NA,199
169,April - M042000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.4,29.6,NA,201
170,April - M042000,Maharashtra,Bombay,NA,Industrial Area,9.7,21.8,NA,220
214,May - M052000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,13.8,25.1,NA,151
259,May - M052000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",27.4,27.8,NA,84
267,May - M052000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29.5,52.5,NA,126
269,May - M052000,Maharashtra,Nashik,MAPB,Industrial Area,28.4,24.5,NA,88
280,May - M052000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",42.1,29.1,NA,77
281,May - M052000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,31.2,53,NA,124
287,May - M052000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",7.2,14.4,NA,124
289,May - M052000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",8.5,15.5,NA,129
290,May - M052000,Maharashtra,Pune,ESPU,Industrial Area,47.7,65.1,NA,163
299,May - M052000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19.7,45,NA,468
300,May - M052000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.5,46.3,NA,443
303,May - M052000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",7.9,18.4,NA,NA
304,May - M052000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",14.1,18.8,NA,NA
305,May - M052000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,16.8,16.2,NA,NA
312,May - M052000,Maharashtra,Pune,University of Pune,Industrial Area,45.8,53.9,NA,117
313,May - M052000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,49.5,63.6,NA,193
165,May - M052000,Maharashtra,Nagpur,NA,Industrial Area,6,7,NA,159
166,May - M052000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,40.6,NA,171
167,May - M052000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,22.5,NA,170
168,May - M052000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.6,9.5,NA,114
169,May - M052000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,28.7,NA,179
170,May - M052000,Maharashtra,Bombay,NA,Industrial Area,7.7,16.2,NA,148
214,June - M062000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,12.4,24.7,NA,139
259,June - M062000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",31.9,26.3,NA,51
265,June - M062000,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,31.8,20,NA,NA
266,June - M062000,Maharashtra,Dombivli,MAPB,NA,30.2,21.8,NA,NA
267,June - M062000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",31.8,51.6,NA,127
269,June - M062000,Maharashtra,Nashik,MAPB,Industrial Area,23.5,16.5,NA,84
280,June - M062000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",37.3,27.9,NA,121
281,June - M062000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,31,50.4,NA,131
287,June - M062000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6.4,12.8,NA,109
288,June - M062000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,6.7,13.2,NA,131
289,June - M062000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",7,15,NA,106
290,June - M062000,Maharashtra,Pune,ESPU,Industrial Area,51.3,69,NA,87
299,June - M062000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,18.9,44.4,NA,482
300,June - M062000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",20.2,46.4,NA,484
303,June - M062000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.1,17.8,NA,NA
304,June - M062000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",12.9,26.8,NA,NA
305,June - M062000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,23.2,32,NA,NA
313,June - M062000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,47.7,76.7,NA,90
165,June - M062000,Maharashtra,Nagpur,NA,Industrial Area,7.1,13.4,NA,108
166,June - M062000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,24.7,NA,111
167,June - M062000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,18.1,NA,92
168,June - M062000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.9,6.9,NA,94
169,June - M062000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7.2,9.2,NA,210
170,June - M062000,Maharashtra,Bombay,NA,Industrial Area,9.1,6.5,NA,163
214,July - M072000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,12.5,25.1,NA,150
259,July - M072000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",15.5,16.7,NA,44
266,July - M072000,Maharashtra,Dombivli,MAPB,NA,29.7,27.8,NA,NA
267,July - M072000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",25.8,51.1,NA,123
269,July - M072000,Maharashtra,Nashik,MAPB,Industrial Area,20.2,16.7,NA,47
280,July - M072000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",32.4,32,NA,58
281,July - M072000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,31.3,54.4,NA,127
287,July - M072000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6.9,12.8,NA,126
288,July - M072000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.1,15.2,NA,129
289,July - M072000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",7.9,14,NA,136
290,July - M072000,Maharashtra,Pune,ESPU,Industrial Area,47.7,50.4,NA,89
299,July - M072000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,17.6,42.3,NA,373
300,July - M072000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.3,45.3,NA,441
303,July - M072000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",8.7,15.1,NA,NA
304,July - M072000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.8,18.3,NA,NA
305,July - M072000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,18.2,22.2,NA,NA
312,July - M072000,Maharashtra,Pune,University of Pune,Industrial Area,42.5,49.9,NA,62
313,July - M072000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,36.9,51.6,NA,102
165,July - M072000,Maharashtra,Nagpur,NA,Industrial Area,8.4,13.2,NA,130
166,July - M072000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,21.2,NA,125
167,July - M072000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,25.8,NA,71
168,July - M072000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,8,NA,178
169,July - M072000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.9,16.6,NA,122
170,July - M072000,Maharashtra,Bombay,NA,Industrial Area,8.9,9.6,NA,167
214,August - M082000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,13.8,25.7,NA,151
259,August - M082000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",26,20.5,NA,73
265,August - M082000,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,31.8,39.8,NA,NA
266,August - M082000,Maharashtra,Dombivli,MAPB,NA,28.5,41.2,NA,NA
267,August - M082000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27.5,51.3,NA,125
269,August - M082000,Maharashtra,Nashik,MAPB,Industrial Area,22.5,12.6,NA,65
280,August - M082000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",29.4,18.8,NA,132
281,August - M082000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,31.6,52.7,NA,132
287,August - M082000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.9,12.1,NA,147
288,August - M082000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.1,17.3,NA,160
289,August - M082000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",6.8,14.8,NA,144
290,August - M082000,Maharashtra,Pune,ESPU,Industrial Area,33.3,48.6,NA,90
299,August - M082000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,17.6,44.4,NA,356
300,August - M082000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.1,45.7,NA,406
303,August - M082000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.2,19.9,NA,NA
304,August - M082000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",14.6,26,NA,NA
305,August - M082000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,24,35.5,NA,NA
312,August - M082000,Maharashtra,Pune,University of Pune,Industrial Area,30.4,43.2,NA,47
313,August - M082000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,34.5,51,NA,63
165,August - M082000,Maharashtra,Nagpur,NA,Industrial Area,6,14.7,NA,93
166,August - M082000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,18.9,NA,112
167,August - M082000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,39.7,NA,91
168,August - M082000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,6.5,NA,117
169,August - M082000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6,14.4,NA,176
170,August - M082000,Maharashtra,Bombay,NA,Industrial Area,7.2,13.4,NA,112
214,September - M092000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,10.9,24.3,NA,150
259,September - M092000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",33.1,30.4,NA,61
265,September - M092000,Maharashtra,Dombivli,Maharashtra State Pollution Control Board,Industrial Area,30.3,35,NA,NA
266,September - M092000,Maharashtra,Dombivli,MAPB,NA,33.3,32.3,NA,NA
267,September - M092000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29.4,53.2,NA,169
269,September - M092000,Maharashtra,Nashik,MAPB,Industrial Area,30.8,21.1,NA,85
280,September - M092000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.6,21.3,NA,76
281,September - M092000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,30.4,51.4,NA,185
287,September - M092000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6.7,13.9,NA,142
288,September - M092000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.6,14.8,NA,190
289,September - M092000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",8,15.6,NA,140
290,September - M092000,Maharashtra,Pune,ESPU,Industrial Area,47.2,64.2,NA,115
299,September - M092000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19,45.4,NA,387
300,September - M092000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.2,46.6,NA,371
303,September - M092000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.5,18.2,NA,NA
304,September - M092000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",13.9,23.2,NA,NA
305,September - M092000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,20.9,31,NA,NA
312,September - M092000,Maharashtra,Pune,University of Pune,Industrial Area,37.3,50.1,NA,73
313,September - M092000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,46.5,61.2,NA,83
165,September - M092000,Maharashtra,Nagpur,NA,Industrial Area,13.3,18.8,NA,42
166,September - M092000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6.2,17.6,NA,177
167,September - M092000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6.4,19.7,NA,131
168,September - M092000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",11.3,16,NA,128
169,September - M092000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",6.5,36.1,NA,217
170,September - M092000,Maharashtra,Bombay,NA,Industrial Area,8.6,17.9,NA,185
214,October - M102000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,12.7,23.9,NA,137
259,October - M102000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",25.2,19.8,NA,103
267,October - M102000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26.3,50,NA,183
269,October - M102000,Maharashtra,Nashik,MAPB,Industrial Area,35.8,20.1,NA,84
280,October - M102000,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",33.4,40,NA,115
281,October - M102000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,26.2,52.2,NA,193
287,October - M102000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",6.3,13,NA,186
288,October - M102000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.3,13.4,NA,146
289,October - M102000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",6.5,14.3,NA,171
290,October - M102000,Maharashtra,Pune,ESPU,Industrial Area,48,67.9,NA,107
299,October - M102000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19.4,48.4,NA,396
300,October - M102000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",20,48.8,NA,400
303,October - M102000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",9.7,19.2,NA,NA
304,October - M102000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",15.1,25.2,NA,NA
305,October - M102000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,17.8,27.5,NA,NA
312,October - M102000,Maharashtra,Pune,University of Pune,Industrial Area,55,53.8,NA,63
313,October - M102000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,51.3,58.4,NA,86
165,October - M102000,Maharashtra,Nagpur,NA,Industrial Area,8.1,12.6,NA,100
166,October - M102000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,24.3,NA,153
167,October - M102000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,13.4,NA,110
168,October - M102000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",11.8,24.4,NA,144
169,October - M102000,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",8.1,35.7,NA,252
170,October - M102000,Maharashtra,Bombay,NA,Industrial Area,11.7,30.8,NA,238
214,November - M112000,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,12.7,24.9,NA,128
267,November - M112000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",24.2,50.1,NA,192
281,November - M112000,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,30.7,53.8,NA,198
287,November - M112000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",7.2,14.1,NA,173
288,November - M112000,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,6.8,14.4,NA,153
289,November - M112000,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",7.6,14.6,NA,183
290,November - M112000,Maharashtra,Pune,ESPU,Industrial Area,42.7,61.3,NA,130
299,November - M112000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19.3,47.4,NA,419
300,November - M112000,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.6,47.9,NA,462
303,November - M112000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.8,19.4,NA,NA
304,November - M112000,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",13.1,25,NA,NA
305,November - M112000,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,19.4,24.3,NA,NA
313,November - M112000,Maharashtra,Pune,Maharashtra Pollution Control Board,NA,31.3,47.6,NA,108
165,November - M112000,Maharashtra,Nagpur,NA,Industrial Area,12.9,46.3,NA,258
166,November - M112000,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,35.9,NA,272
