Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
129,January - M011993,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.8,14.5,NA,NA
130,January - M011993,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,25.1,14.6,NA,NA
223,January - M011993,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,27,51.5,NA,NA
65,January - M011993,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.3,34.8,NA,NA
125,January - M011993,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,5.1,NA,NA
82,January - M011993,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,27.8,25.2,NA,NA
83,January - M011993,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.4,43.8,NA,NA
84,January - M011993,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22,38.8,NA,NA
200,January - M011993,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,9.1,6.9,NA,NA
122,February - M021993,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8.8,18.7,NA,NA
125,February - M021993,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.7,7.8,NA,305
222,February - M021993,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,13.3,24.1,NA,578
223,February - M021993,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,14.6,25.3,NA,NA
82,February - M021993,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,18.4,14.5,NA,NA
83,February - M021993,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",27.3,43,NA,NA
84,February - M021993,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.8,36.3,NA,NA
131,February - M021993,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3,13,NA,NA
127,February - M021993,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,13.9,16.7,NA,NA
65,February - M021993,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",21.8,28.7,NA,NA
129,February - M021993,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.8,10.9,NA,NA
130,February - M021993,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,17,15.7,NA,NA
201,February - M021993,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,8.7,4.5,NA,NA
223,March - M031993,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,NA,10.3,NA,NA
222,March - M031993,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,14.2,10.3,NA,NA
65,March - M031993,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",24.5,27.4,NA,NA
131,March - M031993,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",2,12.9,NA,NA
