Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
210,1/1/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14,31,79,127
210,1/3/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",13,30,97,159
210,1/6/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",13,36,96,151
210,1/8/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,33,86,145
210,1/10/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,23,94,149
210,13-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,41,92,146
210,15-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",13,44,95,157
210,17-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,34,96,157
210,20-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,24,93,151
210,22-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,19,82,136
210,24-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,29,85,134
210,27-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,61,104,162
210,29-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,40,91,146
210,31-01-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,19,82,130
210,2/3/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,25,95,153
210,2/5/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",16,32,96,157
210,2/7/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14,32,109,174
210,2/10/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",13,53,112,175
210,2/12/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",15,56,119,194
210,14-02-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",18,47,116,181
210,17-02-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",15,51,117,188
210,5/5/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,24,128,241
210,5/6/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,20,90,249
210,5/8/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",21,35,174,282
210,13-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",17,14,171,380
210,15-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14,15,143,267
210,18-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,42,125,257
210,20-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,24,126,243
210,22-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",17,20,112,208
210,25-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",14,18,113,192
210,27-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,13,112,186
210,29-05-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,11,107,187
210,6/2/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,16,93,321
210,6/9/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,8,89,326
210,6/11/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,9,75,240
210,13-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",8,16,65,228
210,16-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",33,13,60,165
210,18-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,7,67,187
210,20-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,11,74,216
210,23-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,14,66,187
210,25-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,9,68,198
210,27-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,14,81,217
210,30-06-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,15,79,176
210,7/2/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,15,78,169
210,7/4/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,13,71,135
210,7/7/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,15,56,100
210,7/9/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,13,53,112
210,7/11/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",12,14,55,113
210,14-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,13,52,112
210,16-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,17,45,99
210,18-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",11,17,49,107
210,21-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,13,51,101
210,23-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",8,13,53,111
210,25-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,11,47,102
210,28-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,15,51,108
210,30-07-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,16,51,107
210,8/1/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,15,47,95
210,8/4/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,15,47,102
210,8/6/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",8,15,49,102
210,8/8/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,13,48,110
210,8/11/2004,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",7,13,49,103
210,13-08-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",6,9,33,75
210,15-08-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",10,16,50,105
210,18-08-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",8,14,48,104
210,20-08-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",8,17,48,104
210,22-08-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",9,16,47,97
210,25-08-04,Bihar,Patna,"Beltron Bhawan, Shastri Nagar, Patna",Bihar Sate Pollution Control Board,"Residential, Rural and other Areas",6,12,29,60
