Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
131,January - M011997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.9,9.8,NA,227
128,January - M011997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.3,9.7,NA,261
127,January - M011997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,6.4,8.2,NA,288
129,January - M011997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",13.3,15.5,NA,153
130,January - M011997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,16.5,18,NA,239
67,January - M011997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,37.2,NA,147
65,January - M011997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",35.6,40.6,NA,232
222,January - M011997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8.1,22,NA,233
223,January - M011997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.3,22.4,NA,289
82,January - M011997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,90,39,NA,99
84,January - M011997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",50.3,77.5,NA,245
201,January - M011997,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,NA,NA,NA,181
123,January - M011997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,19,27.3,NA,293
122,January - M011997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",22.8,30.8,NA,336
123,February - M021997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,16.1,29.5,NA,279
122,February - M021997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.2,32.4,NA,339
131,February - M021997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.1,8.3,NA,216
128,February - M021997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.8,9.4,NA,242
127,February - M021997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,6.8,9.9,NA,314
129,February - M021997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.4,13.1,NA,137
130,February - M021997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,16.1,17,NA,249
82,February - M021997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,85.3,28.4,NA,126
84,February - M021997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",51.5,61,NA,245
67,February - M021997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,39.1,NA,163
65,February - M021997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",39.2,46.2,NA,230
222,February - M021997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8.3,26.6,NA,245
223,February - M021997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8,26.5,NA,268
201,February - M021997,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,NA,NA,NA,271
82,March - M031997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,72.8,22.9,NA,130
84,March - M031997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",35.6,55.5,NA,241
130,March - M031997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,16.1,17.8,NA,245
129,March - M031997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.2,11.9,NA,159
67,March - M031997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,35.4,NA,152
65,March - M031997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",33.3,39.8,NA,235
222,March - M031997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.2,37.5,NA,269
223,March - M031997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.5,29.7,NA,226
201,March - M031997,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,15.7,21.1,NA,248
123,March - M031997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,17.4,26.1,NA,284
122,March - M031997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.2,30.2,NA,330
131,March - M031997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7,9.1,NA,235
128,March - M031997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.8,8.9,NA,228
127,March - M031997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,7.1,9.5,NA,238
123,April - M041997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,17.1,33.8,NA,307
122,April - M041997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.2,34.9,NA,341
201,April - M041997,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,14.2,19.2,NA,236
67,April - M041997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,32.5,NA,110
65,April - M041997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",30.2,34.6,NA,152
131,April - M041997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.2,7.8,NA,285
128,April - M041997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.4,9.8,NA,227
127,April - M041997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,8.1,10.8,NA,210
222,April - M041997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.7,32.4,NA,179
223,April - M041997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,8.6,26.9,NA,111
130,April - M041997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,10.5,15.8,NA,200
129,April - M041997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",8.5,12.5,NA,166
82,April - M041997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,74.7,23.6,NA,109
84,April - M041997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",31.2,51.2,NA,156
201,May - M051997,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,17.7,19.2,NA,306
222,May - M051997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,10.1,30.9,NA,207
223,May - M051997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.1,27.8,NA,129
127,May - M051997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,7,10.7,NA,265
128,May - M051997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",7.4,11,NA,251
131,May - M051997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.3,9.5,NA,258
67,May - M051997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",NA,30.1,NA,122
65,May - M051997,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",31.1,35.4,NA,148
82,May - M051997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,Industrial Area,81.6,23.1,NA,116
84,May - M051997,Madhya Pradesh,Nagda,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",39.4,62.5,NA,155
129,May - M051997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",10.2,11.7,NA,162
130,May - M051997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,15,15.4,NA,222
123,May - M051997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,Industrial Area,18.3,29.7,NA,325
122,May - M051997,Madhya Pradesh,Bhopal,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.4,32.1,NA,349
131,June - M061997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.5,8.5,NA,237
128,June - M061997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",6.9,7.9,NA,228
127,June - M061997,Madhya Pradesh,Indore,Madhya Pradesh  Pollution Control Board,Industrial Area,6.6,5.9,NA,246
129,June - M061997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",12.5,11.4,NA,141
130,June - M061997,Madhya Pradesh,Satna,Madhya Pradesh  Pollution Control Board,Industrial Area,15.9,16.3,NA,235
222,June - M061997,Madhya Pradesh,Raipur,Madhya Pradesh  Pollution Control Board,NA,9.9,30.1,NA,174
