Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
65,1/1/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,26,112,NA
65,1/5/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,25,109,NA
65,1/8/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,112,NA
65,1/12/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,25,110,NA
65,15-01-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,26,109,NA
65,19-01-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,25,111,NA
65,22-01-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,25,108,NA
65,29-01-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,26,110,NA
65,2/2/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,25,112,NA
65,2/5/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,23,110,NA
65,2/9/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,23,109,NA
65,16-02-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,22,108,NA
65,19-02-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,110,NA
65,23-02-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,109,NA
65,26-02-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,25,112,NA
65,3/2/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,24,112,NA
65,3/5/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,23,111,NA
65,3/9/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,22,111,NA
65,3/12/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,23,109,NA
65,16-03-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,112,NA
65,19-03-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,112,NA
65,23-03-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,25,111,NA
65,26-03-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,24,113,NA
65,30-03-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,25,112,NA
65,4/6/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,24,110,NA
65,4/9/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",12,25,109,NA
65,13-04-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,23,111,NA
65,16-04-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,22,108,NA
65,20-04-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,110,NA
65,23-04-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,22,111,NA
65,27-04-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,109,NA
65,30-04-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",9,23,111,NA
65,5/4/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",9,23,112,NA
65,5/7/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,24,110,NA
65,5/11/2010,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,23,112,NA
65,14-05-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",11,23,98,NA
65,18-05-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,22,94,NA
65,21-05-10,Chhattisgarh,Bhilai,"Visak Hostel, Sector-4, Bhilai",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",10,22,96,NA
