Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
44,1/3/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17.20333333,41.095,95.35,NA
44,1/5/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20.04166667,37.91833333,95.43666667,NA
44,1/8/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20.99666667,38.01333333,99.89333333,NA
44,1/11/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17.59833333,40.255,88.18666667,NA
44,16-01-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19.09166667,41.05166667,84.26333333,NA
44,19-01-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",16.58,41.53166667,86.81333333,NA
44,22-01-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17.21833333,34.88166667,80.00666667,NA
44,25-01-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18.92333333,40.09666667,83.61666667,NA
44,30-01-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15.64333333,39.90333333,67.45666667,NA
44,2/5/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14.85,42.81666667,73.8,NA
44,2/7/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17.80333333,40.75166667,86.63333333,NA
44,2/9/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15.47666667,39.65333333,75.92333333,NA
44,2/12/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18.75833333,43.63666667,80.76666667,NA
44,14-02-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18.65833333,42.05,79.85333333,NA
44,19-02-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",13.40833333,38.9,71.22666667,NA
44,21-02-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",13.25833333,42.88333333,78.51333333,NA
44,23-02-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14.11833333,41.74166667,72.81333333,NA
44,27-02-13,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19.60833333,44.56,92.41333333,NA
44,3/5/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15.89166667,39.95833333,90.84666667,NA
44,3/7/2013,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",12.832,38.336,88.01,NA
