Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
89,1/4/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,242,NA
89,1/10/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,173,NA
89,13/01/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,176,NA
89,17/01/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,193,NA
89,20/01/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,193,NA
89,24/01/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,164,NA
89,28/01/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",NA,NA,208,NA
89,2/1/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",28,29,311,NA
89,2/4/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",29,29,325,NA
89,2/10/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",30,28,248,NA
89,18/02/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27,28,208,NA
89,16/03/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26,27,281,NA
89,21/03/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",27,28,226,NA
89,25/03/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",26,27,181,NA
89,30/03/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",25,27,142,NA
89,16/04/2011,Uttarakhand,Dehradun,"Clock Tower, PWD Guest House, Dehradun",Uttarakhand Environment Protection and Pollution Control Board,"Residential, Rural and other Areas",24,25,199,NA
