Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
44,1/3/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14,35,147,NA
44,1/7/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",11,33,101,NA
44,1/10/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",11,31,200,NA
44,1/12/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14,39,244,NA
44,17/01/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14,27,269,NA
44,19/01/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15,35,259,NA
44,28/01/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",16,42,183,NA
44,2/2/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,29,78,NA
44,2/4/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",12,33,196,NA
44,2/9/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15,33,115,NA
44,2/11/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",12,30,147,NA
44,14/02/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",22,32,198,NA
44,18/02/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14,30,159,NA
44,21/02/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15,32,137,NA
44,23/02/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",13,33,150,NA
44,25/02/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14,33,158,NA
44,3/4/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",13,33,153,NA
44,3/7/2011,Jharkhand,Dhanbad,R.O. Dhanbad,Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",14,34,165,NA
