Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
38,January - M012001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,24.8,14.4,NA,99
38,February - M022001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,19.1,19.5,NA,96
38,March - M032001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,23.5,16.4,NA,99
38,April - M042001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,30.2,18.4,NA,73
38,May - M052001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,16.1,24.2,NA,118
38,June - M062001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,18.3,20.4,NA,112
38,July - M072001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,23.3,26.3,NA,89
38,September - M092001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,21.5,29.6,NA,123
38,October - M102001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,15.7,28.8,NA,100
38,November - M112001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,21,30.3,NA,61
38,December - M122001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,66.3,15.9,NA,89
71,January - M012001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,17.2,12.5,NA,130
71,February - M022001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,9.1,14.8,NA,117
71,March - M032001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,23.6,18.7,NA,130
71,April - M042001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,27.2,14.4,NA,91
71,May - M052001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,15.6,19.5,NA,115
71,June - M062001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,23.6,27.5,NA,130
71,July - M072001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,19.7,16.3,NA,101
71,September - M092001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,19.6,34.7,NA,120
71,October - M102001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,15.8,29.6,NA,116
71,November - M112001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,34.9,22.8,NA,88
71,December - M122001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,35.3,17.8,NA,128
72,January - M012001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,26,13.9,NA,109
72,February - M022001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,10.6,13.5,NA,104
72,March - M032001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,28.9,14.2,NA,73
72,April - M042001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,30.9,15.1,NA,63
72,May - M052001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,21.8,20,NA,85
72,June - M062001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,22.5,17.9,NA,89
72,July - M072001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,25.8,20.5,NA,109
72,September - M092001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,14.4,37.7,NA,105
72,October - M102001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,18.8,29.3,NA,108
72,November - M112001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,26.2,18.1,NA,77
72,December - M122001,Tamil Nadu,Madras,Tamil Nadu Pollution Control Board,Industrial Area,27.8,16.7,NA,119
159,January - M012001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.3,17.9,NA,169
159,February - M022001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6,12.4,NA,103
159,March - M032001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6,11.8,NA,99
159,April - M042001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6,8.8,NA,88
159,May - M052001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.2,11.2,NA,95
159,June - M062001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.1,13.4,NA,126
159,July - M072001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6.2,18.2,NA,88
159,August - M082001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",6,16.2,NA,164
159,September - M092001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",9.1,17.4,NA,84
159,October - M102001,Tamil Nadu,Madras,NA,"Residential, Rural and other Areas",8.1,21.1,NA,122
