Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
64,January_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",28.3,61.7,NA,184
64,February_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",29.8,46.5,NA,197
64,March_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",24.4,42.5,NA,178
64,April_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",35.4,46.1,NA,199
64,May_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",46.5,99.9,NA,237
64,June_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",37,69.2,NA,164
64,July_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",40.3,55.9,NA,157
64,August_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",34.9,58.1,NA,178
64,September_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",30.1,54.7,NA,219
64,October_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",35.4,61.9,NA,236
64,November_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",37.7,80.5,NA,206
64,December_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",51.5,74.6,NA,250
64,Annual_1995,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",35.9,62.6,NA,199
92,January_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",14,25.9,NA,116
92,February_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",14.7,36.4,NA,137
92,March_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",23.4,40.7,NA,131
92,April_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",17.4,38.6,NA,132
92,May_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",19.7,43.1,NA,102
92,June_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",30.3,43.3,NA,95
92,July_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",26.6,44.1,NA,122
92,August_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",21.2,33.4,NA,112
92,September_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",15.6,47.3,NA,102
92,October_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",15.6,46.2,NA,100
92,November_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",15.3,46.1,NA,101
92,December_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",17.5,11.8,NA,123
92,Annual_1995,Pondichery,Pondichery,PNPB,"Residential, Rural and other Areas",19.4,38.4,NA,115
93,January_1995,Pondichery,Pondichery,PNPB,Industrial Area,40,63.8,NA,252
93,February_1995,Pondichery,Pondichery,PNPB,Industrial Area,62.9,88,NA,227
93,March_1995,Pondichery,Pondichery,PNPB,Industrial Area,74.7,75.1,NA,220
93,April_1995,Pondichery,Pondichery,PNPB,Industrial Area,62.7,84.9,NA,192
93,May_1995,Pondichery,Pondichery,PNPB,Industrial Area,90.7,80.6,NA,182
93,June_1995,Pondichery,Pondichery,PNPB,Industrial Area,72.9,108.3,NA,232
93,July_1995,Pondichery,Pondichery,PNPB,Industrial Area,116.7,123.9,NA,222
93,August_1995,Pondichery,Pondichery,PNPB,Industrial Area,93.2,76.8,NA,178
93,September_1995,Pondichery,Pondichery,PNPB,Industrial Area,83.1,110.9,NA,292
93,October_1995,Pondichery,Pondichery,PNPB,Industrial Area,105.1,139.1,NA,248
93,November_1995,Pondichery,Pondichery,PNPB,Industrial Area,77.8,107.6,NA,240
93,December_1995,Pondichery,Pondichery,PNPB,Industrial Area,107.7,32.6,NA,261
93,Annual_1995,Pondichery,Pondichery,PNPB,Industrial Area,82.1,91.4,NA,227
