Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
2,June - M062002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.3,10,NA,271
2,July - M072002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.3,10,NA,382
2,August - M082002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.1,11.8,NA,162
2,September - M092002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",4.7,12.1,NA,178
2,October - M102002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",5.6,11.8,NA,348
2,November - M112002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",5,11.2,NA,364
2,December - M122002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",6.3,11.3,NA,514
2,Annual - M132002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",5.7,11.2,NA,309
3,July - M072002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,8,11.2,NA,305
3,August - M082002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,4.3,10,NA,206
3,September - M092002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,4.7,11.8,NA,284
3,October - M102002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,4.3,11.1,NA,576
3,November - M112002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,5.4,11,NA,477
3,December - M122002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,4.6,11.4,NA,619
3,Annual - M132002,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,5.2,11.1,NA,399
6,January - M012002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,56,61.4,NA,317
6,February - M022002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,49.4,56.4,NA,269
6,March - M032002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,31.5,52.7,NA,390
6,April - M042002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,36.2,40.1,NA,357
6,May - M052002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,24.1,37.7,NA,351
6,June - M062002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,21.8,37.2,NA,297
6,July - M072002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,23.2,37.9,NA,289
6,August - M082002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,24.9,39.8,NA,193
6,September - M092002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,22.1,36.5,NA,176
6,October - M102002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,23.7,34.2,NA,205
6,November - M112002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,24,34.5,NA,351
6,December - M122002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,23.8,36.2,NA,421
6,Annual - M132002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,30.1,42,NA,301
7,January - M012002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,52.3,58.7,NA,0
7,February - M022002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,47.3,54.7,NA,160
7,March - M032002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,32.9,53.4,NA,156
7,April - M042002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,37,40.5,NA,221
7,May - M052002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,25.7,42.9,NA,266
7,June - M062002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,23,37.9,NA,182
7,July - M072002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,23.4,38,NA,171
7,August - M082002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,22.8,37.2,NA,97
7,September - M092002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,21.3,36.1,NA,82
7,October - M102002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,22.3,33.6,NA,274
7,November - M112002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,23,32,NA,182
7,December - M122002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,24.2,34.8,NA,178
7,Annual - M132002,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,29.6,41.6,NA,165
89,January - M012002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.9,21.2,NA,378
89,February - M022002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.7,17.1,NA,267
89,March - M032002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.8,21.6,NA,256
89,April - M042002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.1,24.4,NA,336
89,May - M052002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.4,21.9,NA,363
89,June - M062002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.8,21.1,NA,238
89,July - M072002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",20.4,21.7,NA,299
89,August - M082002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",17.1,19.7,NA,187
89,September - M092002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",17.8,18.1,NA,183
89,October - M102002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",16.6,19.6,NA,312
89,November - M112002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",19.7,23.4,NA,413
89,December - M122002,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",18.6,21.3,NA,324
