Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
563,1/3/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,16,227,NA
563,1/5/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,27,180,NA
563,1/10/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,26,131,NA
563,1/12/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,16,101,NA
563,14/01/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,11,123,NA
563,17/01/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,NA,NA,NA
563,24/01/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,33,93,NA
563,28/01/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",4,13,138,NA
563,31/01/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,16,NA,NA
563,2/2/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,99,NA
563,2/4/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,21,123,NA
563,2/7/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,29,NA,NA
563,2/10/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,26,131,NA
563,2/11/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,30,194,NA
563,14/02/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",4,NA,141,NA
563,8/4/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,32,39,NA
563,8/7/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,34,82,NA
563,8/9/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,21,91,NA
563,8/11/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,20,57,NA
563,16/08/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,12,38,NA
563,18/08/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,6,29,NA
563,23/08/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,16,52,NA
563,25/08/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,18,59,NA
563,28/08/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,91,NA
563,30/08/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,67,NA
563,9/1/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,17,79,NA
563,9/4/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,46,NA
563,9/6/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,18,52,NA
563,9/8/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,16,36,NA
563,9/11/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,19,72,NA
563,13/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,8,89,NA
563,15/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,64,NA
563,18/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",7,48,34,NA
563,20/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,16,76,NA
563,22/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,13,63,NA
563,25/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",4,34,53,NA
563,27/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,27,54,NA
563,29/09/2012,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,28,72,NA
