Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
187,January - M011994,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.7,15.8,NA,172
188,January - M011994,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,1.2,26.4,NA,184
185,January - M011994,Kerala,Kozhikode,Kerala Pollution Control Board,NA,0.5,8.6,NA,108
186,January - M011994,Kerala,Kozhikode,Kerala Pollution Control Board,NA,0.5,12.4,NA,105
30,January - M011994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,12.9,32.9,NA,53
29,January - M011994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,11.1,32.1,NA,95
105,January - M011994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,18.5,68.5,NA,135
180,January - M011994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,35.6,30,NA,155
181,January - M011994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,20.7,23.3,NA,117
182,January - M011994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,13.9,23.8,NA,127
149,January - M011994,Kerala,Cochin,NA,Industrial Area,6.9,12.3,NA,106
147,January - M011994,Kerala,Cochin,NA,"Residential, Rural and other Areas",9.4,15,NA,117
148,January - M011994,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.7,10.5,NA,179
187,February - M021994,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.5,13.8,NA,177
188,February - M021994,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.6,25.9,NA,170
29,February - M021994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,15.3,23.7,NA,130
105,February - M021994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,16.1,56.2,NA,146
30,February - M021994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,2.8,12.2,NA,54
185,February - M021994,Kerala,Kozhikode,Kerala Pollution Control Board,NA,0.5,5.2,NA,108
186,February - M021994,Kerala,Kozhikode,Kerala Pollution Control Board,NA,0.5,7.1,NA,104
180,February - M021994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,36.5,35.4,NA,115
181,February - M021994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,20.8,27.1,NA,138
182,February - M021994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,16.8,26.2,NA,115
149,February - M021994,Kerala,Cochin,NA,Industrial Area,6.6,7.2,NA,172
147,February - M021994,Kerala,Cochin,NA,"Residential, Rural and other Areas",9,9.5,NA,224
148,February - M021994,Kerala,Cochin,NA,"Residential, Rural and other Areas",7.2,6.3,NA,300
187,March - M031994,Kerala,Kotttayam,Kerala Pollution Control Board,"Residential, Rural and other Areas",0.5,12.9,NA,140
188,March - M031994,Kerala,Kottayam,Kerala Pollution Control Board,Industrial Area,0.5,21.3,NA,209
29,March - M031994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,12.1,51.7,NA,109
105,March - M031994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,42.5,40.2,NA,124
30,March - M031994,Kerala,Cochin,Kerala Pollution Control Board,Industrial Area,6.1,12.7,NA,52
186,March - M031994,Kerala,Kozhikode,Kerala Pollution Control Board,NA,2.1,10.5,NA,102
185,March - M031994,Kerala,Kozhikode,Kerala Pollution Control Board,NA,0.5,8.7,NA,104
180,March - M031994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,33,29,NA,88
181,March - M031994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,19.3,24.5,NA,128
182,March - M031994,Kerala,Trivendrum,Kerala Pollution Control Board,NA,15.1,23,NA,104
