Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
95,June - M061996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,10.6,24.5,NA,NA
202,June - M061996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,NA,NA,NA,NA
203,June - M061996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,26,29.8,NA,NA
151,June - M061996,Andhra Pradesh,Hyderabad,NA,Industrial Area,7.9,7.7,NA,71
152,June - M061996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",14,32,NA,184
150,June - M061996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",9.9,12.7,NA,189
232,July - M071996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,19.6,38.3,NA,150
233,July - M071996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,17.4,35.2,NA,125
234,July - M071996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,14.8,32.3,NA,177
95,July - M071996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,33.4,18.5,NA,NA
151,July - M071996,Andhra Pradesh,Hyderabad,NA,Industrial Area,9.6,8.5,NA,67
152,July - M071996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",19.5,38,NA,331
150,July - M071996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",16.1,13.6,NA,175
232,August - M081996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,25.9,43.4,NA,184
233,August - M081996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,20.5,33.3,NA,118
234,August - M081996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,19.5,40.9,NA,145
95,August - M081996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,22.2,5.6,NA,239
202,August - M081996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,NA,NA,NA,67
203,August - M081996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,29.6,9.6,NA,122
151,August - M081996,Andhra Pradesh,Hyderabad,NA,Industrial Area,6.3,12,NA,34
150,August - M081996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",14.6,17.7,NA,121
232,September - M091996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,20.7,34,NA,175
233,September - M091996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,16.1,26.5,NA,149
234,September - M091996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,19,25.3,NA,152
95,September - M091996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,13.2,15.9,NA,305
202,September - M091996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,NA,NA,NA,148
151,September - M091996,Andhra Pradesh,Hyderabad,NA,Industrial Area,12.9,7.5,NA,40
150,September - M091996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",13.3,17.1,NA,112
232,October - M101996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,30.9,46.3,NA,151
233,October - M101996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,22,24.3,NA,91
234,October - M101996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,43.1,144.1,NA,126
95,October - M101996,Andhra Pradesh,Hyderabad,Andhra Pradesh  Pollution Control Board,NA,18.7,37.8,NA,279
151,October - M101996,Andhra Pradesh,Hyderabad,NA,Industrial Area,13.5,6.5,NA,80
150,October - M101996,Andhra Pradesh,Hyderabad,NA,"Residential, Rural and other Areas",17.8,9.9,NA,142
232,November - M111996,Andhra Pradesh,Vishakhapatnam,Andhra Pradesh  Pollution Control Board,NA,24.9,46,NA,267
