Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
19-03-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.2,14.5,147,273
23-03-07,Orissa,Angul,Industrial Estate,Industrial Areas,7.5,16.7,109,210
26-03-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.9,16.4,130,239
29-03-07,Orissa,Angul,Industrial Estate,Industrial Areas,7.2,14.6,121,280
4/4/2007,Orissa,Angul,Industrial Estate,Industrial Areas,6.7,16.2,117,238
4/7/2007,Orissa,Angul,Industrial Estate,Industrial Areas,6.8,14.3,100,214
4/9/2007,Orissa,Angul,Industrial Estate,Industrial Areas,7.2,16.2,90,195
4/12/2007,Orissa,Angul,Industrial Estate,Industrial Areas,7,16.4,107,204
16-04-07,Orissa,Angul,Industrial Estate,Industrial Areas,8.1,18.3,134,257
19-04-07,Orissa,Angul,Industrial Estate,Industrial Areas,7.1,15.1,123,258
23-04-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,14.5,100,196
26-04-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.6,16.1,118,238
30-04-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,14.2,109,212
5/3/2007,Orissa,Angul,Industrial Estate,Industrial Areas,7.1,16.4,119,246
5/7/2007,Orissa,Angul,Industrial Estate,Industrial Areas,7,15.8,112,228
5/10/2007,Orissa,Angul,Industrial Estate,Industrial Areas,6.4,14.9,124,235
14-05-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,14.6,129,248
17-05-07,Orissa,Angul,Industrial Estate,Industrial Areas,7.5,16.5,159,296
21-05-07,Orissa,Angul,Industrial Estate,Industrial Areas,7,14.5,122,225
24-05-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,14.7,116,201
28-05-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.1,15.4,107,200
31-05-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,14.5,136,274
6/4/2007,Orissa,Angul,Industrial Estate,Industrial Areas,6.5,15.5,115,204
6/7/2007,Orissa,Angul,Industrial Estate,Industrial Areas,6.3,14.6,118,224
6/11/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.9,14.4,87,186
14-06-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.6,14,94,204
18-06-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.8,15.3,98,209
21-06-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.7,12.6,72,162
26-06-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.6,15.8,102,210
28-06-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.9,16.2,124,240
7/2/2007,Orissa,Angul,Industrial Estate,Industrial Areas,6.4,18.4,58,106
7/5/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,18.4,60,122
7/9/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,18.9,64,141
7/12/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.6,19.1,48,137
17-07-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,20.2,60,114
19-07-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,19,61,188
23-07-07,Orissa,Angul,Industrial Estate,Industrial Areas,5,19.7,43,111
26-07-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.4,17.9,55,104
30-07-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,19.9,58,144
8/2/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,21,84,183
8/6/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,22.3,157,222
8/9/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,20.7,124,215
13-08-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,21.1,104,189
20-08-07,Orissa,Angul,Industrial Estate,Industrial Areas,5,21.8,113,164
23-08-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,21.4,119,173
27-08-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,20.8,110,195
30-08-07,Orissa,Angul,Industrial Estate,Industrial Areas,5,21.3,79,212
9/3/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,19.9,66,140
9/6/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,20.3,82,153
9/10/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5,20.3,100,151
13-09-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.8,19.6,187,358
17-09-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,19.8,90,164
20-09-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,19.6,249,508
24-09-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,20.1,120,426
27-09-07,Orissa,Angul,Industrial Estate,Industrial Areas,5,19.9,138,336
10/1/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.7,20.1,95,224
10/4/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.7,19.9,65,160
10/8/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5,20.9,133,302
10/11/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.8,17.2,141,336
15-10-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.7,18.9,128,375
18-10-07,Orissa,Angul,Industrial Estate,Industrial Areas,6.1,19.7,108,339
22-10-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,17.5,211,438
25-10-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,20.2,188,379
29-10-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,19.1,208,378
11/1/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.6,17.5,72,212
11/5/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,17.7,150,292
11/8/2007,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,19.4,132,234
11/12/2007,Orissa,Angul,Industrial Estate,Industrial Areas,7.5,13.5,119,229
15-11-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.2,18.6,156,396
19-11-07,Orissa,Angul,Industrial Estate,Industrial Areas,5,18.9,178,374
22-11-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,18.7,174,397
26-11-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.5,17.9,138,319
29-11-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.3,18.2,174,346
12/3/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,18.4,193,442
12/6/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.7,18.8,182,399
12/10/2007,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,18.9,164,295
13-12-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,18.7,200,384
17-12-07,Orissa,Angul,Industrial Estate,Industrial Areas,4.9,18.9,179,372
20-12-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.4,19.8,184,363
24-12-07,Orissa,Angul,Industrial Estate,Industrial Areas,5,19.9,186,446
27-12-07,Orissa,Angul,Industrial Estate,Industrial Areas,5.1,17.9,260,484
1/1/2007,Orissa,Angul,NALCO Township,Residential and others,4.8,21.9,140,204
1/4/2007,Orissa,Angul,NALCO Township,Residential and others,4.7,21.7,100,187
1/8/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,21.1,109,226
1/11/2007,Orissa,Angul,NALCO Township,Residential and others,4.7,21.5,129,196
15-01-07,Orissa,Angul,NALCO Township,Residential and others,5.2,22.7,142,283
18-01-07,Orissa,Angul,NALCO Township,Residential and others,4.8,22,163,296
20-01-07,Orissa,Angul,NALCO Township,Residential and others,4.8,21.8,149,260
22-01-07,Orissa,Angul,NALCO Township,Residential and others,4.7,21,126,254
25-01-07,Orissa,Angul,NALCO Township,Residential and others,4.4,21.6,164,283
29-01-07,Orissa,Angul,NALCO Township,Residential and others,4.4,21.6,164,283
2/1/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,21.6,98,241
2/5/2007,Orissa,Angul,NALCO Township,Residential and others,4.4,21.5,94,121
2/8/2007,Orissa,Angul,NALCO Township,Residential and others,4.9,21.6,105,184
2/12/2007,Orissa,Angul,NALCO Township,Residential and others,4.8,21.5,42,86
14-02-07,Orissa,Angul,NALCO Township,Residential and others,4.8,21.2,74,127
16-02-07,Orissa,Angul,NALCO Township,Residential and others,4.4,20.9,32,109
19-02-07,Orissa,Angul,NALCO Township,Residential and others,5.2,22.2,62,106
22-02-07,Orissa,Angul,NALCO Township,Residential and others,4.8,21.8,91,166
26-02-07,Orissa,Angul,NALCO Township,Residential and others,4.7,21.4,71,104
3/1/2007,Orissa,Angul,NALCO Township,Residential and others,4.6,22.6,74,148
3/5/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,22.6,90,200
3/8/2007,Orissa,Angul,NALCO Township,Residential and others,4.6,22.6,50,87
3/12/2007,Orissa,Angul,NALCO Township,Residential and others,4.4,22,79,154
15-03-07,Orissa,Angul,NALCO Township,Residential and others,4.4,22.1,54,106
19-03-07,Orissa,Angul,NALCO Township,Residential and others,4.9,22.3,114,205
21-03-07,Orissa,Angul,NALCO Township,Residential and others,4.7,22.7,78,146
23-03-07,Orissa,Angul,NALCO Township,Residential and others,4.8,22.1,70,156
26-03-07,Orissa,Angul,NALCO Township,Residential and others,4.5,21.6,103,202
29-03-07,Orissa,Angul,NALCO Township,Residential and others,4.6,21.6,76,169
4/5/2007,Orissa,Angul,NALCO Township,Residential and others,4.6,23.4,44,102
4/9/2007,Orissa,Angul,NALCO Township,Residential and others,5.2,22.6,37,132
4/12/2007,Orissa,Angul,NALCO Township,Residential and others,5.2,22.8,37,97
16-04-07,Orissa,Angul,NALCO Township,Residential and others,5.4,22.5,38,102
19-04-07,Orissa,Angul,NALCO Township,Residential and others,5,21.7,59,201
23-04-07,Orissa,Angul,NALCO Township,Residential and others,4.9,23.6,48,120
26-04-07,Orissa,Angul,NALCO Township,Residential and others,5,22.3,66,116
30-04-07,Orissa,Angul,NALCO Township,Residential and others,4.9,22.1,47,84
5/3/2007,Orissa,Angul,NALCO Township,Residential and others,5.1,22,90,203
5/7/2007,Orissa,Angul,NALCO Township,Residential and others,5.2,22.1,54,134
5/10/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,22.1,58,137
14-05-07,Orissa,Angul,NALCO Township,Residential and others,4.8,22.6,61,165
17-05-07,Orissa,Angul,NALCO Township,Residential and others,4.4,21.7,46,198
21-05-07,Orissa,Angul,NALCO Township,Residential and others,4.4,21.8,50,130
24-05-07,Orissa,Angul,NALCO Township,Residential and others,4.4,21.8,44,145
28-05-07,Orissa,Angul,NALCO Township,Residential and others,4.5,22.2,70,144
31-05-07,Orissa,Angul,NALCO Township,Residential and others,4.6,22.2,73,238
6/4/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,21,62,151
6/7/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,22.4,56,93
6/11/2007,Orissa,Angul,NALCO Township,Residential and others,4.5,22.3,71,102
14-06-07,Orissa,Angul,NALCO Township,Residential and others,4.7,21.6,53,119
18-06-07,Orissa,Angul,NALCO Township,Residential and others,4.5,21.9,46,97
21-06-07,Orissa,Angul,NALCO Township,Residential and others,2.7,14.4,44,74
25-06-07,Orissa,Angul,NALCO Township,Residential and others,4.4,22,57,118
28-06-07,Orissa,Angul,NALCO Township,Residential and others,NA,16.7,26,90
7/2/2007,Orissa,Angul,NALCO Township,Residential and others,4.9,12.1,56,135
7/5/2007,Orissa,Angul,NALCO Township,Residential and others,5.4,14.8,56,134
7/9/2007,Orissa,Angul,NALCO Township,Residential and others,5.3,15.3,50,107
13-07-07,Orissa,Angul,NALCO Township,Residential and others,3.7,9.6,46,92
17-07-07,Orissa,Angul,NALCO Township,Residential and others,5.4,15.7,53,108
19-07-07,Orissa,Angul,NALCO Township,Residential and others,5.4,15.6,60,123
23-07-07,Orissa,Angul,NALCO Township,Residential and others,3.3,9.6,46,77
26-07-07,Orissa,Angul,NALCO Township,Residential and others,5.7,16,50,83
30-07-07,Orissa,Angul,NALCO Township,Residential and others,6.3,17.9,67,128
8/2/2007,Orissa,Angul,NALCO Township,Residential and others,3.3,9,34,61
8/6/2007,Orissa,Angul,NALCO Township,Residential and others,5.4,16.6,40,75
8/9/2007,Orissa,Angul,NALCO Township,Residential and others,5.1,15.8,49,88
13-08-07,Orissa,Angul,NALCO Township,Residential and others,5.6,17.2,54,105
16-08-07,Orissa,Angul,NALCO Township,Residential and others,5.2,16.3,52,96
20-08-07,Orissa,Angul,NALCO Township,Residential and others,3.5,9.6,56,112
23-08-07,Orissa,Angul,NALCO Township,Residential and others,5.1,18.2,54,109
27-08-07,Orissa,Angul,NALCO Township,Residential and others,4.9,14.9,43,79
30-08-07,Orissa,Angul,NALCO Township,Residential and others,5.2,15.2,55,105
9/4/2007,Orissa,Angul,NALCO Township,Residential and others,5.6,16.3,46,88
9/6/2007,Orissa,Angul,NALCO Township,Residential and others,5.9,16.5,52,98
9/10/2007,Orissa,Angul,NALCO Township,Residential and others,5.7,18,34,74
13-09-07,Orissa,Angul,NALCO Township,Residential and others,5.2,15.9,43,61
17-09-07,Orissa,Angul,NALCO Township,Residential and others,5.2,14.9,42,72
20-09-07,Orissa,Angul,NALCO Township,Residential and others,3.4,10.1,29,50
24-09-07,Orissa,Angul,NALCO Township,Residential and others,2.5,6,24,37
27-09-07,Orissa,Angul,NALCO Township,Residential and others,5.3,15.4,30,46
10/1/2007,Orissa,Angul,NALCO Township,Residential and others,6.3,17.4,80,169
10/4/2007,Orissa,Angul,NALCO Township,Residential and others,5.5,16,62,122
10/8/2007,Orissa,Angul,NALCO Township,Residential and others,6.4,17.5,80,169
10/11/2007,Orissa,Angul,NALCO Township,Residential and others,6,18.2,73,138
15-10-07,Orissa,Angul,NALCO Township,Residential and others,5.5,15.6,82,170
17-10-07,Orissa,Angul,NALCO Township,Residential and others,5.9,16.3,60,126
22-10-07,Orissa,Angul,NALCO Township,Residential and others,5.8,16.8,62,118
24-10-07,Orissa,Angul,NALCO Township,Residential and others,6.5,18.1,72,134
29-10-07,Orissa,Angul,NALCO Township,Residential and others,5.9,16.5,62,125
11/1/2007,Orissa,Angul,NALCO Township,Residential and others,5.8,17.1,95,169
11/5/2007,Orissa,Angul,NALCO Township,Residential and others,6.5,17.6,85,160
11/8/2007,Orissa,Angul,NALCO Township,Residential and others,5.7,16.7,70,129
11/12/2007,Orissa,Angul,NALCO Township,Residential and others,6.6,17.6,64,110
15-11-07,Orissa,Angul,NALCO Township,Residential and others,6.4,17.9,84,163
19-11-07,Orissa,Angul,NALCO Township,Residential and others,6.2,16.6,86,167
22-11-07,Orissa,Angul,NALCO Township,Residential and others,6.5,16.4,94,189
26-11-07,Orissa,Angul,NALCO Township,Residential and others,5.6,16.1,64,113
29-11-07,Orissa,Angul,NALCO Township,Residential and others,6.2,19.1,72,121
12/3/2007,Orissa,Angul,NALCO Township,Residential and others,6.5,18.4,103,209
12/6/2007,Orissa,Angul,NALCO Township,Residential and others,5.5,16.3,80,159
12/10/2007,Orissa,Angul,NALCO Township,Residential and others,6.6,17.3,89,172
13-12-07,Orissa,Angul,NALCO Township,Residential and others,6.1,16.7,94,202
17-12-07,Orissa,Angul,NALCO Township,Residential and others,5.8,17.9,102,209
20-12-07,Orissa,Angul,NALCO Township,Residential and others,6.1,19.1,96,197
24-12-07,Orissa,Angul,NALCO Township,Residential and others,6.6,18.6,98,214
27-12-07,Orissa,Angul,NALCO Township,Residential and others,7.1,19.2,89,188
1/2/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,59,155
1/5/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.5,37,106
1/8/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,75,136
1/11/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,85,164
16-01-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,84,146
18-01-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,72,146
22-01-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,59,108
25-01-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,56,128
29-01-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,57,144
2/3/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,73,158
2/5/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,60,134
2/12/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,55,120
15-02-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,63,140
19-02-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,74,176
21-02-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,71,156
23-02-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12,69,163
27-02-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.3,60,147
3/6/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,13,83,161
3/9/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,68,162
3/12/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,67,181
14-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,80,176
16-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,71,178
19-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,72,161
21-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.5,62,152
23-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.5,57,140
26-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,77,151
29-03-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,69,175
4/2/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.3,63,163
4/5/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,55,129
4/9/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.3,47,149
4/12/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,56,165
16-04-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12,53,145
19-04-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.8,48,116
23-04-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,65,158
27-04-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.5,56,151
5/1/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,48,154
5/7/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,63,137
5/10/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.8,45,99
14-05-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,59,157
16-05-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.8,63,133
21-05-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.8,53,107
24-05-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12,68,143
28-05-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.7,52,124
6/4/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,50,133
6/7/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,52,94
6/11/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,57,151
14-06-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.5,52,131
18-06-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,45,111
21-06-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,46,107
25-06-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,37,95
29-06-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,33,92
7/7/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.5,47,116
7/10/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.8,47,104
13-07-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,48,111
17-07-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,56,114
20-07-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,41,89
23-07-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.7,44,106
26-07-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,36,97
30-07-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.5,37,88
8/3/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.8,37,79
8/7/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,42,83
8/9/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,36,73
13-08-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,46,101
17-08-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.3,38,95
20-08-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,36,76
23-08-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,36,88
29-08-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,37,86
9/1/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,36,101
9/4/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,50,124
9/6/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,45,111
9/10/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,47,115
14-09-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,9.5,37,84
24-09-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.7,33,85
26-09-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,37,83
29-09-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,50,117
10/3/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,76,162
10/6/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,57,122
10/9/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,83,160
10/12/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,88,159
15-10-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,89,161
22-10-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,66,149
24-10-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,79,143
29-10-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.5,83,175
11/8/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,2.3,11.8,80,134
11/9/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,3.3,13.7,105,208
11/10/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,2.3,11,85,159
13-11-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11,81,184
16-11-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.2,62,151
19-11-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.3,79,173
23-11-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.3,97,181
27-11-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.2,97,179
30-11-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10,90,167
12/3/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,78,167
12/6/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.2,89,184
12/11/2007,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,12.7,96,196
14-12-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.7,99,188
17-12-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,11.8,97,192
20-12-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,13.3,99,178
27-12-07,Orissa,Balasore,Sahadevkhunta,Residential and others,NA,10.5,90,178
1/2/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,16.3,97,297
1/5/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,19.8,116,258
1/9/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,18.2,107,245
1/12/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,19.3,79,186
16-01-07,Orissa,Berhampur,Regional Office,Residential and others,NA,19.3,131,256
19-01-07,Orissa,Berhampur,Regional Office,Residential and others,NA,19.3,111,199
23-01-07,Orissa,Berhampur,Regional Office,Residential and others,NA,19.3,115,237
27-01-07,Orissa,Berhampur,Regional Office,Residential and others,NA,20.2,92,199
31-01-07,Orissa,Berhampur,Regional Office,Residential and others,NA,19.3,92,247
2/3/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,20.8,93,220
2/6/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,16.2,87,183
2/9/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,17.8,46,164
2/12/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,14.8,42,154
15-02-07,Orissa,Berhampur,Regional Office,Residential and others,NA,12.5,67,178
18-02-07,Orissa,Berhampur,Regional Office,Residential and others,NA,15.5,56,167
21-02-07,Orissa,Berhampur,Regional Office,Residential and others,NA,13.8,65,190
24-02-07,Orissa,Berhampur,Regional Office,Residential and others,NA,16.5,61,149
27-02-07,Orissa,Berhampur,Regional Office,Residential and others,NA,15.7,56,183
3/2/2007,Orissa,Berhampur,Regional Office,Residential and others,NA,16.8,54,115
