Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
120,January - M012002,Meghalaya,Shillong,MEPB,NA,2,10,NA,65
120,February - M022002,Meghalaya,Shillong,MEPB,NA,2,11.4,NA,77
120,March - M032002,Meghalaya,Shillong,MEPB,NA,2,13.8,NA,101
120,April - M042002,Meghalaya,Shillong,MEPB,NA,2,7.2,NA,62
120,May - M052002,Meghalaya,Shillong,MEPB,NA,2,6.4,NA,48
120,June - M062002,Meghalaya,Shillong,MEPB,NA,2,4.5,NA,41
120,July - M072002,Meghalaya,Shillong,MEPB,NA,2.1,4.6,NA,46
120,August - M082002,Meghalaya,Shillong,MEPB,NA,2,4.5,NA,38
120,September - M092002,Meghalaya,Shillong,MEPB,NA,2,4.5,NA,31
120,October - M102002,Meghalaya,Shillong,MEPB,NA,2,4.5,NA,49
120,Annual - M132002,Meghalaya,Shillong,MEPB,NA,2,7.1,NA,55
121,January - M012002,Meghalaya,Shillong,MEPB,NA,9.4,13.7,NA,153
121,February - M022002,Meghalaya,Shillong,MEPB,NA,10.3,16.7,NA,153
121,March - M032002,Meghalaya,Shillong,MEPB,NA,10.8,15.9,NA,165
121,April - M042002,Meghalaya,Shillong,MEPB,NA,7.6,12.3,NA,129
121,May - M052002,Meghalaya,Shillong,MEPB,NA,3.8,8.9,NA,109
121,June - M062002,Meghalaya,Shillong,MEPB,NA,2.1,6.7,NA,62
121,July - M072002,Meghalaya,Shillong,MEPB,NA,3.9,12.5,NA,88
121,August - M082002,Meghalaya,Shillong,MEPB,NA,3.8,14.2,NA,103
121,September - M092002,Meghalaya,Shillong,MEPB,NA,2.8,7.5,NA,105
121,October - M102002,Meghalaya,Shillong,MEPB,NA,4.2,10.5,NA,100
121,Annual - M132002,Meghalaya,Shillong,MEPB,NA,5.9,11.9,NA,116
