Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
560,2/2/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,64,NA
560,2/5/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,63,NA
560,2/9/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,56,NA
560,2/12/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,60,NA
560,16-02-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,8,17,66,NA
560,19-02-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,60,NA
560,22-02-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,56,NA
560,25-02-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,62,NA
560,28-02-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,63,NA
560,3/2/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,65,NA
560,3/5/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,72,NA
560,3/8/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,56,NA
560,3/11/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,76,NA
560,15-03-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,16,61,NA
560,19-03-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,69,NA
560,23-03-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,53,NA
560,26-03-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,73,NA
560,30-03-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,73,NA
560,4/1/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,61,NA
560,4/5/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,73,NA
560,4/8/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,62,NA
560,4/12/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,76,NA
560,15-04-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,70,NA
560,20-04-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,62,NA
560,23-04-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,63,NA
560,26-04-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,57,NA
560,29-04-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,82,NA
560,5/4/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,32,NA
560,5/8/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,8,18,30,NA
560,5/11/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,30,NA
560,13-05-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,26,NA
560,18-05-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,24,NA
560,22-05-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,106,NA
560,26-05-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,26,NA
560,29-05-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,30,NA
560,6/1/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,24,NA
560,6/3/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,28,NA
560,6/8/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,23,NA
560,6/11/2010,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,25,NA
560,15-06-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,29,NA
560,18-06-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,29,NA
560,22-06-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,27,NA
560,25-06-10,Daman and Diu,Daman,"Kadaiya Industrial Area, Village- Kadaiya, Daman (Industrial Area)","Daman Diu, Dadra & Nagar Heveli Pollution Control Committee",Industrial Area,7,17,27,NA
