Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
196,1/6/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,28,18.2,48,112
196,1/7/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,32,20.6,55,115
196,20-01-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,35,25.4,48,146
196,21-01-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,23,14.4,31,99
196,28-01-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,27,18.8,37,102
196,29-01-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,15,8.1,56,59
196,17-02-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,22,12.8,43,107
196,18-02-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,22,14.4,19,65
196,24-02-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,19,12,113,69
196,25-02-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,22,14.3,20,85
196,3/2/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,32,22.3,75,120
196,3/3/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,39,27.1,84,190
196,3/9/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,34,24.8,37,110
196,3/10/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,19,11.6,34,51
196,16-03-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,27,18.7,72,101
196,17-03-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,22,12.9,40,71
196,24-03-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,25,16.2,67,60
196,25-03-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,25,17.5,33,89
196,4/6/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,39,23.6,109,294
196,4/7/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,37,26.1,215,276
196,20-04-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,30,18.1,169,184
196,21-04-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,22,12.8,161,139
196,27-04-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,20,8,81,40
196,28-04-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,23,14.1,139,87
196,15-06-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,41,32.2,154,205
196,16-06-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,31,24.7,87,129
196,28-06-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,31,23,150,158
196,29-06-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,25,17.4,41,110
196,7/6/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,31,23.5,100,143
196,7/7/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,28,22.8,22,114
196,14-07-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,40,29.6,175,148
196,15-07-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,47,36,264,247
196,20-07-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,25,16.9,60,98
196,21-07-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,46,32.2,255,159
196,8/3/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,31,21,74,82
196,8/4/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,16,11.2,11,28
196,24-08-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,19,13.1,20,45
196,25-08-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,31,22.5,83,112
196,9/7/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,24,16.4,36,126
196,9/8/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,25,18,70,147
196,14-09-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,23,14.6,60,135
196,15-09-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,26,18.4,37,159
196,21-09-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,26,18.2,27,148
196,22-09-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,28,20.8,65,181
196,10/6/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,21,14.2,31,79
196,10/12/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,21,12.5,59,144
196,19-10-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,19,12.4,40,69
196,26-10-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,37,28.6,41,141
196,27-10-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,41,30,53,198
196,11/2/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,37,24.3,67,185
196,11/3/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,38,25.1,60,182
196,11/10/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,41,31.4,104,204
196,25-11-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,36,26.4,82,200
196,12/1/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,32,25.2,66,220
196,12/2/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,35,25.1,52,265
196,12/8/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,35,26.1,51,232
196,12/9/2004,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,29,20.4,38,198
196,14-12-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,44,31.5,51,333
196,15-12-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,30,18.4,51,217
196,21-12-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,28,18.2,45,192
196,28-12-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,26,16.3,44,200
196,29-12-04,Haryana,Yamuna Nagar,"Ballarpur Industries, Yamunanagar",Haryana State Pollution Control Board,Industrial Area,31,21.4,40,231
330,1/2/2004,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",8.7,25.7,174,297
330,1/7/2004,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",10,31.3,189,327
330,1/9/2004,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",8.5,28.8,181,306
