Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
65,January - M012001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.5,32.5,NA,125
65,March - M032001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.9,32.5,NA,102
65,April - M042001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.7,33.6,NA,111
65,May - M052001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.8,32.6,NA,100
65,June - M062001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.1,32.7,NA,151
65,July - M072001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.3,32,NA,155
65,August - M082001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",27.3,30.5,NA,149
65,September - M092001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",27.3,30.8,NA,172
65,October - M102001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",23.4,30,NA,198
65,November - M112001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.3,31.3,NA,240
65,December - M122001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",26.6,31.2,NA,196
67,January - M012001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",2.5,31.4,NA,81
67,March - M032001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",2.5,31.4,NA,89
67,April - M042001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",2.7,30,NA,95
67,May - M052001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3.5,31.3,NA,76
67,June - M062001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3,28.8,NA,157
67,July - M072001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.4,28.6,NA,142
67,August - M082001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.3,28.9,NA,146
67,September - M092001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",4.2,26.8,NA,174
67,October - M102001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3,22.9,NA,149
67,November - M112001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3.1,24.5,NA,201
67,December - M122001,Madhya Pradesh,Bhilai,Madhya Pradesh  Pollution Control Board,"Residential, Rural and other Areas",3.5,26.5,NA,183
201,January - M012001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.8,20.7,NA,127
201,February - M022001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,15.7,21.3,NA,117
201,March - M032001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.5,21.4,NA,101
201,April - M042001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.4,21.6,NA,96
201,May - M052001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.1,22.2,NA,117
201,June - M062001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.2,21.6,NA,131
201,July - M072001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,13.4,21.3,NA,98
201,August - M082001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,12.9,21,NA,106
201,September - M092001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,NA,NA,NA,109
201,October - M102001,Madhya Pradesh,Korba,Madhya Pradesh  Pollution Control Board,NA,NA,NA,NA,130
