Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
1/11/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.5,11.6,148,175
18-01-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,2.5,15,173,195
19-01-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,15,131,182
25-01-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,14.5,187,218
26-01-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,10.9,145,171
29-01-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.8,15.8,104,119
30-01-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.5,15,150,177
2/7/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.3,20.8,62,88
2/9/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6,18.8,51,69
14-02-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,13.8,35,62
15-02-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,NA,14,41,70
21-02-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.3,12.5,74,95
22-02-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.8,13.8,77,101
28-02-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.3,18,50,72
3/1/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5,17,58,80
3/6/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,7.2,19.7,44,67
3/8/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.2,18,58,87
16-03-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,12.5,127,215
17-03-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.2,11.5,129,204
22-03-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,13.2,86,107
23-03-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.2,12.2,75,102
29-03-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.7,15.7,134,192
30-03-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.2,14.5,173,224
4/5/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,12.3,36,103
4/7/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.5,13.3,51,132
4/9/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,9.1,32,88
4/10/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,7.5,13.3,76,158
17-04-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,11.8,75,153
18-04-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,11.8,51,109
26-04-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.5,12.8,76,145
27-04-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.3,15,83,147
5/3/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,7.8,15.8,84,151
5/4/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.8,15,87,189
5/9/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,7.5,14,69,126
5/11/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.8,12.3,52,100
15-05-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8,15.3,36,67
17-05-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.3,12,61,101
21-05-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,11.4,53,99
23-05-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.3,10.9,48,87
31-05-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.3,13.3,36,72
6/1/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,8.8,14,44,93
6/5/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,11.9,46,92
6/8/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5,11.5,14,32
6/12/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,9,14,28,36
14-06-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,9.5,17,21,54
18-06-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,9,16.3,24,48
21-06-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,9.1,51,79
25-06-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,9.1,38,64
28-06-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,11.5,28,33
7/4/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,12.8,20,24
7/6/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,11,17,36
7/12/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6,12.3,25,40
17-07-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,12.3,12,32
18-07-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6,11.1,21,57
24-07-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,8.5,22,39
25-07-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,8.3,22,36
8/1/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,8.5,20,41
8/3/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.5,16.1,44,80
8/8/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.8,11,23,74
8/10/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,8,21,48
15-08-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,9.6,19,51
16-08-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,9.4,32,70
20-08-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.3,9.4,28,56
21-08-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,8.6,35,67
28-08-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,10.8,32,58
31-08-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,9.4,22,39
9/6/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,NA,8.9,21,36
9/7/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,2.5,10.4,22,39
13-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6.5,14.8,20,28
14-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,11.5,25,43
15-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,11,36,83
19-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,7.8,34,55
20-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,7.5,29,50
25-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,9.6,31,61
26-09-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,9.1,40,64
10/4/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,12.5,39,70
10/5/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,11.5,36,70
10/10/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,9.8,46,87
10/11/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,2.8,13.3,43,86
19-10-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.8,9.1,82,114
20-10-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5.5,8.3,53,82
24-10-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,5,12.3,62,111
26-10-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4,9.9,64,106
11/9/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,9.6,96,136
11/10/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,11.5,127,161
11/12/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6,11.1,108,144
13-11-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,NA,8.5,83,118
20-11-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,9.1,61,93
21-11-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,9.4,73,110
12/5/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,11.4,100,129
12/6/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.8,9.8,101,138
12/11/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.8,8.3,99,126
12/12/2007,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.3,13,137,178
19-12-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,4.5,11.5,111,152
20-12-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,6,11.8,121,158
24-12-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3,17.3,95,131
28-12-07,Assam,Golaghat,Golaghat Off. Bldg.,Residential and others,3.5,14.8,142,174
1/2/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,17.5,173,205
1/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,14.8,199,263
1/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,13.8,222,253
1/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,18.5,216,272
1/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.8,18.5,214,243
1/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,19,184,262
1/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.8,16.3,167,226
1/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10,18,206,249
1/11/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,19,250,281
1/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.3,21.5,168,256
13-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11.5,22.3,242,314
16-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,15.8,203,257
17-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,15.8,242,265
18-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,16.8,229,318
19-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.8,14.3,194,255
20-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,18.8,214,276
22-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,12,21,215,288
23-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,13,24.3,231,307
24-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,21.3,221,341
25-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,17.4,214,298
26-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,16.8,25.5,216,269
27-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6,12.4,162,224
29-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.8,22.3,222,333
31-01-07,Assam,Guwahati,Fire Brigade Station,Residential and others,NA,NA,227,302
2/1/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,11.8,27,257,350
2/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7,19.3,181,283
2/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,12,126,169
2/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,11.8,94,117
2/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,21.8,102,186
2/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.3,19.5,67,101
2/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,16,91,197
2/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,18.5,108,269
2/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.3,20,126,205
13-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6,17,165,224
14-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,3.8,10.5,37,75
15-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6,14.3,59,131
16-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,15.5,90,133
17-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,16.8,102,161
19-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,11.3,129,150
20-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,16.5,144,209
21-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,18.8,139,217
22-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,15.3,22.3,160,210
23-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,12,17.7,140,186
24-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,13.7,19.5,154,220
26-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10,16,110,164
27-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,13.8,24.5,165,219
28-02-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11.5,21.3,123,182
3/1/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.8,18,200,233
3/2/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,17,97,144
3/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,19.8,78,122
3/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,14.8,112,185
3/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,17.3,103,172
3/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.8,20,116,184
3/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,16.5,169,241
3/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.5,17.8,147,199
3/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,16,135,220
3/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,11.8,18.5,223,302
13-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.8,15.3,131,187
14-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,15.8,163,242
15-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,15.3,219,417
16-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,15.3,146,323
21-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,18.5,191,289
22-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.7,14,116,139
23-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.7,21.2,115,146
24-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11.5,17.5,109,168
26-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10,16,157,277
27-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,14,18.5,130,257
28-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,13.5,19.5,162,273
29-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5.7,11.5,133,198
30-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,12.7,17.2,175,251
31-03-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11.5,22.2,164,263
4/2/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10,16,177,249
4/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,13.2,18.2,124,319
4/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,13,19.7,148,325
4/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.2,16.7,90,148
4/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.2,18.5,90,154
4/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7,11.7,68,136
4/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.7,13.2,85,174
4/11/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.2,12.7,64,129
4/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.2,16.5,70,127
13-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5,14.5,111,181
17-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,14.7,136,203
18-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10,19.5,105,192
19-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.7,13.5,112,186
20-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.2,12,117,212
21-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5.2,10.7,61,101
23-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,12.7,15.5,52,95
25-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.7,12.5,77,109
26-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,10.7,64,98
27-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.2,12.2,50,83
28-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.2,13.2,87,149
30-04-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,15.2,119,193
5/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6,11.7,106,201
5/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.2,15.5,132,215
5/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,12.5,18.5,103,158
5/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.2,16.2,91,164
5/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.7,16,95,198
5/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,17.5,101,175
5/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10,14.5,98,136
5/11/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,15.2,68,118
5/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,13.7,58,101
14-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,14,57,103
15-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7,14.2,48,102
16-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.7,14.5,53,98
17-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11,14,65,111
18-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,18,79,138
19-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.2,14.7,85,128
21-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11.7,23.5,57,97
22-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.7,16.2,91,156
23-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.7,14.2,72,120
24-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.7,15,78,129
25-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5.7,14,70,123
26-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5,12,63,108
29-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,13,16,52,107
30-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.7,16,77,125
31-05-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.3,15.8,108,161
6/2/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,11,71,142
6/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,11.8,15.8,38,90
6/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,14.8,63,120
6/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,14.3,72,121
6/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,13.5,45,96
6/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,15.3,57,92
6/11/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,16,46,79
6/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,21.8,87,142
13-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,12.3,60,104
14-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6,10.3,49,74
15-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.3,16.5,54,85
16-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,13.5,70,105
18-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,14,44,72
19-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,13.8,35,66
20-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5,14.3,49,84
21-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,11.3,66,102
22-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.5,16.3,50,86
25-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,15.5,48,81
26-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,16,54,89
27-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,11.5,57,93
28-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,12,43,76
29-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,11.5,40,73
30-06-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,14.5,45,87
7/2/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,13.3,51,82
7/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7,11.3,32,64
7/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,14.5,26,57
7/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.5,16.3,34,64
7/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.8,13.3,27,62
7/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,13.3,33,67
7/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,9.5,13,36,62
7/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,14,27,54
7/11/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,15.3,43,72
7/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,14.3,44,77
13-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,9.4,78,108
16-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.3,14.3,31,51
17-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,11.3,35,70
18-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,4.8,11,61,80
19-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,14,39,69
20-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,11.8,26,47
21-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,13,26,47
23-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.3,12.5,47,81
24-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,13.3,50,68
25-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,3,7.8,35,49
26-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.3,13.3,33,58
27-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,5,13,53,72
30-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,13.8,37,58
31-07-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,13,60,84
8/1/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,5.8,11.5,36,55
8/2/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,11.5,54,74
8/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,12.5,37,91
8/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,16,39,59
8/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,12.3,41,66
8/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,5.5,11.3,31,56
8/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7,13,36,67
8/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,12.8,67,88
8/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,12,72,94
13-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,13.3,46,81
16-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,12.5,52,87
17-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,12.5,51,78
18-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,17.3,45,74
20-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,15.3,38,69
22-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,11,35,68
23-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,12.5,48,79
24-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,12.8,47,74
27-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,13,41,62
28-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,14.8,41,63
29-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,12,45,80
30-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,11.3,39,61
31-08-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,16.5,43,66
9/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,12.5,38,58
9/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.8,12,43,77
9/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6,12,43,74
9/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,10.3,30,54
9/7/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,5,8.9,30,41
9/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.3,13.8,43,63
9/11/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,16.3,60,100
9/12/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,11.5,53,79
14-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,6.5,13.3,72,94
15-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,4,8.3,45,67
17-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,12.3,40,64
18-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,12.5,42,62
19-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.3,15,64,107
20-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8.8,13,54,88
21-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,8,16,63,90
24-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,11.3,22.5,67,107
25-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7,14.3,60,88
26-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7,12.5,48,91
27-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,7,12.8,55,85
28-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,9.3,20,50,73
29-09-07,Assam,Guwahati,Fire Brigade Station,Residential and others,10.5,17,51,76
10/1/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8.5,13.8,64,95
10/3/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,8,14.8,88,117
10/4/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.5,12.3,72,92
10/5/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,16.5,60,98
10/6/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,7.8,14.5,70,104
10/8/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,3.5,8.3,37,67
10/9/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,5.3,10.1,25,40
10/10/2007,Assam,Guwahati,Fire Brigade Station,Residential and others,4.3,9.4,35,53
