"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
70,01-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,26,157,NA
70,01-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,21,221,NA
70,01-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,26,217,NA
70,13-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,25,191,NA
70,16-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,21,174,NA
70,20-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,188,NA
70,23-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,26,221,NA
70,25-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,23,160,NA
70,27-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,24,203,NA
70,30-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,25,204,NA
70,02-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,26,159,NA
70,02-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,25,142,NA
70,02-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,26,202,NA
70,13-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,23,174,NA
70,17-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,24,141,NA
70,20-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,22,171,NA
70,24-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,7,22,132,NA
70,27-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,24,140,NA
70,03-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,26,133,NA
70,03-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,23,139,NA
70,03-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,22,135,NA
70,13-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,25,131,NA
70,17-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,25,147,NA
70,20-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,25,152,NA
70,24-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,27,147,NA
70,27-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,23,154,NA
70,04-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,26,169,NA
70,04-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,13,29,169,NA
70,04-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,26,149,NA
70,14-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,26,143,NA
70,17-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,23,139,NA
70,21-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,22,124,NA
70,24-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,25,122,NA
70,28-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,128,NA
70,05-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,25,117,NA
70,05-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,94,NA
70,05-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,22,106,NA
70,05-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,28,113,NA
70,15-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,25,111,NA
70,19-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,23,116,NA
70,22-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,24,126,NA
70,26-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,7,21,86,NA
70,29-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,103,NA
70,06-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,22,99,NA
70,06-05-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,23,101,NA
70,06-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,21,119,NA
70,06-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,25,65,NA
70,16-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,23,83,NA
70,19-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,20,93,NA
70,23-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,85,NA
70,26-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,19,87,NA
70,30-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,7,18,69,NA
70,07-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,21,67,NA
70,07-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,21,69,NA
70,07-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,23,67,NA
70,14-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,24,58,NA
70,17-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,21,56,NA
70,21-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,7,18,40,NA
70,24-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,51,NA
70,28-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,20,40,NA
70,31-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,21,63,NA
70,08-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,6,16,28,NA
70,08-07-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,22,64,NA
70,08-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,23,56,NA
70,14-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,7,19,86,NA
70,18-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,8,20,72,NA
70,21-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,21,86,NA
70,25-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,21,66,NA
70,28-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,25,76,NA
70,09-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,6,18,48,NA
70,09-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,5,13,35,NA
70,09-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,19,56,NA
70,09-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,20,86,NA
70,15-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,21,54,NA
70,18-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,7,18,55,NA
70,22-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,23,76,NA
70,25-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,23,75,NA
70,29-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,21,65,NA
70,10-02-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,20,84,NA
70,10-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,22,89,NA
70,10-09-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,24,78,NA
70,13-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,23,75,NA
70,16-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,21,71,NA
70,20-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,9,23,132,NA
70,25-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,26,119,NA
70,27-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,13,27,79,NA
70,30-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,23,98,NA
70,11-03-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,25,145,NA
70,11-06-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,25,105,NA
70,11-10-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,22,135,NA
70,13-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,13,26,112,NA
70,17-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,13,27,187,NA
70,20-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,23,142,NA
70,24-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,26,112,NA
70,27-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,14,31,155,NA
70,12-01-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,23,110,NA
70,12-04-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,11,26,117,NA
70,12-08-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,27,176,NA
70,12-11-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,10,24,148,NA
70,15-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,15,28,139,NA
70,18-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,13,26,143,NA
70,22-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,14,30,179,NA
70,25-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,27,154,NA
70,29-12-14,Odisha,Angul,"Industrial Estate, Angul",Odisha State Pollution Control Board,Industrial Area,12,23,126,NA
231,01-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,21,164,NA
231,01-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,23,171,NA
231,01-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",7,19,190,NA
231,13-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,23,172,NA
231,16-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,21,163,NA
231,20-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,25,187,NA
231,23-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,24,179,NA
231,27-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,23,191,NA
231,30-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,23,172,NA
231,02-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,22,165,NA
231,02-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,24,162,NA
231,02-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,187,NA
231,13-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,25,162,NA
231,15-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,27,148,NA
231,17-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,31,160,NA
231,20-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",12,28,177,NA
231,24-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,23,175,NA
231,28-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,23,145,NA
231,03-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,117,NA
231,03-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,27,119,NA
231,03-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,26,142,NA
231,13-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,23,159,NA
231,17-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,25,134,NA
231,20-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,24,113,NA
231,24-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,25,144,NA
231,27-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,150,NA
231,04-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,24,122,NA
231,04-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,25,138,NA
231,04-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,24,127,NA
231,14-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",12,24,166,NA
231,17-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,23,117,NA
231,21-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,23,126,NA
231,24-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,23,122,NA
231,28-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,24,129,NA
231,05-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,23,134,NA
231,05-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,22,108,NA
231,05-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,20,111,NA
231,05-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,19,108,NA
231,15-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,19,112,NA
231,19-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,19,98,NA
231,22-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,21,101,NA
231,26-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,18,93,NA
231,29-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,20,103,NA
231,06-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,23,110,NA
231,06-05-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,110,NA
231,06-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,21,101,NA
231,06-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",12,25,124,NA
231,16-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,24,132,NA
231,19-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,22,131,NA
231,23-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,127,NA
231,26-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,25,136,NA
231,30-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,25,138,NA
231,07-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",7,16,86,NA
231,07-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",6,16,87,NA
231,07-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,17,93,NA
231,14-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,21,85,NA
231,17-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,20,65,NA
231,21-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,19,58,NA
231,24-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,19,71,NA
231,28-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,18,62,NA
231,31-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,18,57,NA
231,08-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",4,12,46,NA
231,08-07-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,14,73,NA
231,08-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",7,20,76,NA
231,14-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,19,66,NA
231,18-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,22,102,NA
231,21-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",7,21,95,NA
231,25-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",7,21,61,NA
231,28-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,20,54,NA
231,09-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,16,86,NA
231,09-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,17,57,NA
231,09-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,99,NA
231,09-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,18,96,NA
231,15-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,20,72,NA
231,18-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,21,84,NA
231,22-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,19,77,NA
231,25-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,22,101,NA
231,29-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,21,88,NA
231,10-02-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,17,101,NA
231,10-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,17,84,NA
231,10-09-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,22,93,NA
231,13-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",8,19,72,NA
231,16-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,22,88,NA
231,20-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,19,66,NA
231,25-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,20,72,NA
231,27-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,22,81,NA
231,30-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,22,63,NA
231,11-03-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,23,118,NA
231,11-06-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,24,97,NA
231,11-10-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,22,125,NA
231,13-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,27,110,NA
231,17-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",12,21,130,NA
231,20-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",12,25,116,NA
231,24-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,21,117,NA
231,27-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",13,28,134,NA
231,12-01-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,21,124,NA
231,12-04-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,22,108,NA
231,12-08-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,22,127,NA
231,12-11-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",11,23,128,NA
231,15-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,20,120,NA
231,18-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,19,140,NA
231,22-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",12,22,122,NA
231,25-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",10,24,136,NA
231,29-12-14,Odisha,Angul,"NALCO Township, Angul",Odisha State Pollution Control Board,"Residential, Rural and other Areas",9,26,139,NA
428,01-03-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,82,NA
428,01-06-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,86,NA
428,01-08-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,92,NA
428,13-01-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,81,NA
428,16-01-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,96,NA
428,20-01-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,101,NA
428,22-01-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,92,NA
428,27-01-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,83,NA
428,30-01-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,84,NA
428,02-03-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,84,NA
428,02-06-14,Odisha,Balasore,"Sahadevkhunta, Balasore",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,10,80,NA
