Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
450,1/3/2013,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,49,NA
450,1/8/2013,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,5.25,49,NA
450,1/10/2013,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,5.35,52,NA
450,15-01-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,50,NA
450,17-01-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,51,NA
450,22-01-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,51,NA
450,24-01-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,7.483333333,51,NA
450,29-01-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,8.3,58,NA
450,31-01-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,7.816666667,55,NA
450,2/5/2013,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,6.316666667,52,NA
450,2/7/2013,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,8.133333333,55,NA
450,2/12/2013,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,6.833333333,57,NA
450,14-02-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,7.133333333,57,NA
450,19-02-13,Mizoram,Aizawl,"Khatla, M.G-Road, Roof  Top of  Mizoram SPCB",Mizoram State Pollution Control Board,"Residential, Rural and other Areas",2,4.266666667,56,NA
