Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
17,January - M011999,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6.5,22.5,NA,208
18,January - M011999,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,4.2,16.8,NA,214
20,January - M011999,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",4.9,25.4,NA,368
156,January - M011999,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",14.3,19.5,NA,302
157,January - M011999,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.6,20.8,NA,196
158,January - M011999,Rajasthan,Jaipur,NA,Industrial Area,24.1,17.4,NA,489
219,January - M011999,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.9,81.1,NA,165
243,January - M011999,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,13.1,71.6,NA,353
245,January - M011999,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,33.7,37.2,NA,475
250,January - M011999,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,15.8,72.5,NA,293
272,January - M011999,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.4,22.9,NA,238
273,January - M011999,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.4,34.3,NA,350
274,January - M011999,Rajasthan,Jodhpur,Rajasthan State Pollution Control Board,Industrial Area,10.4,33.8,NA,319
291,January - M011999,Rajasthan,Chittorgarh,RJPB,Industrial Area,35.3,62.4,NA,358
293,January - M011999,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",27.6,54.2,NA,210
294,January - M011999,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",41.8,80.8,NA,261
295,January - M011999,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,42.5,88,NA,371
296,January - M011999,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",19.3,29.5,NA,98
297,January - M011999,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,Industrial Area,22.9,33.4,NA,110
298,January - M011999,Rajasthan,Jaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",8.5,23.2,NA,71
17,February - M021999,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,0.5,27.4,NA,178
18,February - M021999,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,3,16.8,NA,153
20,February - M021999,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",2.6,29.3,NA,197
156,February - M021999,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",7.8,34.7,NA,282
157,February - M021999,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.1,34.1,NA,202
158,February - M021999,Rajasthan,Jaipur,NA,Industrial Area,6.3,30.8,NA,269
219,February - M021999,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,12.6,74.8,NA,145
243,February - M021999,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,15.2,74.8,NA,266
245,February - M021999,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,32.1,34.6,NA,326
250,February - M021999,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,17.2,71.3,NA,258
272,February - M021999,Rajasthan,Jodhpur,RPCB,"Residential, Rural and other Areas",6.2,17.2,NA,218
