Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
123,1/5/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,9.5,103,NA
123,1/7/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,NA,88,NA
123,1/12/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,17.3,365,NA
123,14-01-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,26.5,221,NA
123,19-01-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,10.2,97,NA
123,21-01-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,7.2,119,NA
123,28-01-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2.5,18.2,200,NA
123,2/2/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,4.4,11.9,201,NA
123,2/4/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,4.7,12.1,138,NA
123,2/9/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,3,22,108,NA
123,2/11/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,NA,152,NA
123,16-02-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2.5,12.3,91,NA
123,18-02-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,9.5,116,NA
123,23-02-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,9.5,71,NA
123,25-02-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2.7,9.5,102,NA
123,3/2/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,7,14.5,227,NA
123,3/4/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,4.6,18.4,248,NA
123,3/9/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,42.6,258,NA
123,3/11/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,6.2,44.4,227,NA
123,16-03-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,3.8,28.2,109,NA
123,18-03-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,36.6,164,NA
123,25-03-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,4.5,36.6,211,NA
123,30-03-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,NA,91,NA
123,4/1/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,3.1,27.3,135,NA
123,4/6/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,26.4,335,NA
123,4/8/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,40.3,137,NA
123,13-04-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,33.4,207,NA
123,15-04-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,31.9,212,NA
123,20-04-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,NA,103,NA
123,22-04-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,NA,NA,100,NA
123,27-04-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,18.4,173,NA
123,29-04-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,31.8,222,NA
123,5/4/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2.5,25.2,185,NA
123,5/6/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,25.2,147,NA
123,5/11/2013,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,30.1,113,NA
123,13-05-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,41,114,NA
123,18-05-13,Madhya Pradesh,Bhopal,"Govindpura, AKUN, Bhopal",Madhya Pradesh State Pollution Control Board,Industrial Area,2,30.3,139,NA
