Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
61,1/2/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,43,223,NA
61,1/7/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,41,279,NA
61,1/9/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,44,138,NA
61,1/12/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,44,169,NA
61,14-01-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,45,79,NA
61,16-01-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,46,141,NA
61,19-01-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,45,120,NA
61,28-01-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,16,50,178,NA
61,30-01-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,3,12,129,NA
61,2/4/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,39,186,NA
61,2/10/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,37,76,NA
61,2/11/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,42,84,NA
61,13-02-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,41,128,NA
61,16-02-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,36,110,NA
61,20-02-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,35,177,NA
61,23-02-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,29,125,NA
61,25-02-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,27,111,NA
61,27-02-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,36,137,NA
61,3/1/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,34,93,NA
61,3/3/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,34,129,NA
61,3/5/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,32,124,NA
61,3/10/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,24,159,NA
61,3/12/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,31,127,NA
61,15-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,31,144,NA
61,17-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,32,162,NA
61,19-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,18,33,133,NA
61,22-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,20,30,176,NA
61,24-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,20,29,154,NA
61,26-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,16,26,174,NA
61,29-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,24,178,NA
61,31-03-04,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,25,157,NA
61,4/5/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,15,23,201,NA
61,4/7/2004,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,30,217,NA
