Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
1/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,18,45.9,583,977
1/6/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.9,40.3,199,457
1/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.4,39.6,323,959
1/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,18.2,44.2,259,759
1/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,18.2,42.9,133,641
13/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.4,40.4,83,563
15/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.7,40.9,189,578
19/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,12.4,44.2,377,918
23/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,13.5,43.8,410,919
27/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,13.1,42.2,254,576
29/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16,43.6,236,520
30/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.2,42.8,267,799
31/1/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.1,45.1,305,777
2/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.9,44.3,350,936
2/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.5,49,316,960
2/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,47.6,383,845
2/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,44.6,275,676
16/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.6,41.7,336,763
17/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.8,48.3,367,1080
18/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.9,43.4,265,605
19/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,43.7,420,1136
21/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.7,45.4,379,858
22/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.6,48.7,250,1030
25/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.4,44.2,302,685
26/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.4,45.9,348,772
27/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.2,43.4,310,705
28/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.3,47.4,319,710
3/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.3,44.8,236,524
3/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.6,48,305,844
3/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16,41.7,162,491
3/12/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,46.5,216,756
14/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,43.1,169,411
17/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16,42,215,509
19/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.5,41.3,218,656
20/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.8,46.5,211,517
23/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.6,42.3,292,651
24/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.8,43,158,545
26/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.6,44.9,102,245
28/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.9,43.2,204,484
29/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.5,42.2,123,300
30/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.7,41.9,82,241
31/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,18.8,44.5,214,872
15/4/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.9,40.2,170,389
17/4/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16,41.3,151,362
21/4/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.8,40.3,117,288
24/4/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16,43.6,191,436
5/4/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,41.8,110,274
5/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,44.6,151,353
5/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.1,41.6,158,355
14/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,42.3,86,250
18/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.4,40.6,93,264
20/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,40.1,89,310
27/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.5,39.8,132,307
29/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,19.8,40.7,75,193
6/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.4,40.7,86,224
6/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.1,40.7,53,143
15/6/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.9,42.7,36,137
19/6/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.7,29.4,57,163
22/6/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.7,34.8,57,162
26/6/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.1,40.3,39,127
30/6/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.2,36.6,91,235
7/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,40.6,34,126
7/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.6,40.8,85,221
7/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.2,40.5,60,173
13/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.5,38.4,58,166
16/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,40.6,50,142
20/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.5,40.7,69,185
24/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,13.1,39,66,188
28/7/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,13.9,40.5,64,186
8/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.6,35.3,103,265
8/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.3,36.6,40,183
25/8/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.3,34.2,37,112
26/8/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.3,40.4,118,271
9/3/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,19.7,40.7,74,184
9/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,14.4,40.1,135,246
14/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,18.3,40.2,117,278
16/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.7,40.6,159,378
29/9/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,27,40.3,95,240
10/5/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.7,40.6,53,156
10/8/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,19.3,41,41,111
10/12/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.7,39.4,167,369
17/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,31.4,44.2,104,253
18/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,23.3,42.5,73,189
19/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,24.3,38.3,123,276
21/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.7,36.7,160,367
23/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.1,40.1,203,426
29/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,17.7,40.3,119,278
30/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15,32.3,149,357
11/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,26.2,40.6,90,209
16/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,21.2,40.4,78,190
20/11/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,15.9,40.5,110,287
12/2/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,16.8,40.2,57,178
12/10/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,12.4,36.3,21,61
14/12/2009,Karnataka,Bangalore,Graphite India,Industrial Areas,18,41,218,448
1/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,39.4,96,249
1/10/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,40,112,304
1/11/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,39.8,72,238
1/12/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,40.7,57,188
16/1/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.4,39.6,50,177
19/1/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13,39,57,215
22/1/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.6,39.1,90,233
27/1/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.5,40.9,82,238
29/1/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.2,41.2,91,234
2/2/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,41.1,76,232
2/6/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,41.1,104,277
2/9/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.3,40.6,121,291
2/12/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,40.8,75,276
16/2/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,42.9,135,317
20/2/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,42.6,121,336
24/2/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,17.5,43.8,81,197
27/2/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,42.3,131,326
3/2/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.3,41.5,135,363
3/4/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,40.6,119,291
3/11/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.8,39.8,77,298
17/3/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.1,42.4,65,181
20/3/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.2,42.7,113,274
24/3/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15,41.2,90,351
30/3/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.7,40.5,82,198
4/3/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.8,41.5,98,274
4/8/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.4,41.7,66,211
15/4/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,16.3,38.1,96,229
20/4/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.8,41,73,192
24/4/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.6,40.6,52,144
28/4/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.6,41.3,62,184
5/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14,41.1,47,132
5/7/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.7,42.3,142,335
5/11/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.3,41,27,86
15/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.9,40.8,82,212
18/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.4,40.5,51,199
22/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.5,40.9,27,98
25/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.6,40.3,38,114
6/8/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.5,38,59,162
6/11/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.3,37.7,32,124
15/6/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,15.5,41.9,31,118
19/6/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,11.9,28.1,45,121
22/6/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.5,40.3,61,163
25/6/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.7,35.2,47,149
28/7/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.7,36.3,82,200
30/7/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.9,35.5,78,473
8/3/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,13.2,34,27,55
8/5/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.4,28.7,38,179
8/11/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,12.2,34.1,31,96
13/8/2009,Karnataka,Bangalore,KHB Indl Area,Industrial Areas,14.8,34.6,58,174
