Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
42,January - M011993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",41.5,12.7,NA,NA
196,January - M011993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,41.3,7.9,NA,NA
42,February - M021993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",37,12.3,NA,NA
196,February - M021993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,22.9,7.1,NA,NA
42,March - M031993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",48.3,12.3,NA,NA
196,March - M031993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,20.2,6.2,NA,NA
42,April - M041993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",40.9,12.2,NA,NA
196,April - M041993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,43,10.5,NA,NA
42,May - M051993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",40.5,12.2,NA,NA
196,May - M051993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,27.3,8.4,NA,NA
42,June - M061993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",41.7,11.9,NA,NA
196,June - M061993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,24.4,7.1,NA,NA
42,July - M071993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",25.8,9.7,NA,191
196,July - M071993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,15.6,4.5,NA,NA
42,August - M081993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",37.2,13.3,NA,240
196,August - M081993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,25.7,7.6,NA,NA
42,September - M091993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",36.2,12.7,NA,224
196,September - M091993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,23.3,6.8,NA,NA
42,October - M101993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",41.9,16.9,NA,NA
196,October - M101993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,27.4,10.9,NA,NA
42,November - M111993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",39.1,17,NA,NA
196,November - M111993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,26.5,9.9,NA,NA
42,December - M121993,Haryana,Faridabad,Haryana Pollution Control Board,"Residential, Rural and other Areas",40.9,16,NA,318
196,December - M121993,Haryana,Yamuna Nagar,Haryana Pollution Control Board,Industrial Area,28.8,15.6,NA,NA
