Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
386,1/1/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10.78,46.87,221.05,NA
386,1/5/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10.59,46.7,232.37,NA
386,1/9/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10.01,46.37,201.16,NA
386,13-01-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,11.36,46.7,202.09,NA
386,17-01-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,11.63,63.55,180.16,NA
386,21-01-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.93,58.59,164.16,NA
386,25-01-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10.9,57.14,157.36,NA
386,29-01-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.14,55.26,197.9,NA
386,2/2/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,12.46,62.04,220.94,NA
386,2/6/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10.85,59.11,227.12,NA
386,2/10/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,11.06,56.52,167.58,NA
386,14-02-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,12.16,57.82,172.35,NA
386,18-02-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.95,48.18,129.16,NA
386,22-02-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10.4,55.03,113.23,NA
386,26-02-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.51,54.62,114.51,NA
386,3/1/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,11.72,52.72,136.29,NA
386,3/4/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,11.06,62.47,143.17,NA
386,3/7/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.73,55.41,137.75,NA
386,3/12/2013,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.86,52.51,141.98,NA
386,16-03-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9.3,44.68,120.4,NA
386,18-03-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8.62,45.93,112.26,NA
386,21-03-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8.62,44.48,121.3,NA
386,24-03-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7.97,37.01,110.67,NA
386,27-03-13,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7.74,41.58,115,NA
593,1/3/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.67,47.69,144.15,NA
593,1/7/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,10.76,48.32,241.9,NA
593,1/11/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.49,44.08,174.14,NA
593,15-01-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.3,45.97,170.79,NA
593,19-01-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.59,53.31,186.92,NA
593,23-01-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,8.48,50.54,162.9,NA
593,27-01-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,7.75,47.77,169.67,NA
593,31-01-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.96,56.25,180.98,NA
593,2/4/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,10.47,53.35,145.45,NA
593,2/8/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.1,47.15,131.44,NA
593,2/12/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,18.22,70,514.78,NA
593,16-02-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.64,42.16,150.67,NA
593,24-02-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,9.48,48.5,101.92,NA
593,28-02-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,11.31,59.16,184.84,NA
593,3/3/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,10.48,50.73,126.11,NA
593,3/6/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,11.32,58.19,186.56,NA
593,3/11/2013,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,10.26,52.13,125.84,NA
593,15-03-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,11.31,52.89,163.81,NA
593,19-03-13,West Bengal,Asansol,"Kangsabati Spinning Mill, Barjora",West Bengal State Pollution Control Board,Industrial Area,10.26,49.19,128.33,NA
