Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
68,January - M012001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,5.3,30.6,NA,242
68,February - M022001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,7.1,33.7,NA,243
68,March - M032001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,4.8,33.8,NA,249
68,April - M042001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,6.2,34.3,NA,304
68,May - M052001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,6.1,35,NA,275
68,June - M062001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,3.7,29.3,NA,124
68,July - M072001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,3.4,29.7,NA,89
68,August - M082001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,5.6,31.8,NA,68
68,September - M092001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,20.3,31.4,NA,85
68,October - M102001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,3.5,19.4,NA,79
68,November - M112001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,4.9,28.9,NA,188
68,December - M122001,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,9,28.5,NA,210
70,January - M012001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",5.9,28,NA,220
70,February - M022001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",5.6,25.9,NA,249
70,March - M032001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",5.7,29.3,NA,187
70,April - M042001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",6.5,31.5,NA,221
70,May - M052001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",6.8,30.3,NA,276
70,June - M062001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",5.6,28.4,NA,124
70,July - M072001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",5.2,38.2,NA,92
70,August - M082001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",5.9,29.7,NA,65
70,September - M092001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",40,27.1,NA,126
70,October - M102001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",11.1,16.3,NA,109
70,November - M112001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",13.5,21,NA,222
70,December - M122001,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",16.8,13.1,NA,266
226,January - M012001,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,260
226,February - M022001,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,323
226,March - M032001,Orissa,Rourkela,Orissa Pollution Control Board,NA,11.9,23.2,NA,259
226,April - M042001,Orissa,Rourkela,Orissa Pollution Control Board,NA,10.7,21.3,NA,260
226,May - M052001,Orissa,Rourkela,Orissa Pollution Control Board,NA,12.8,34.7,NA,115
226,June - M062001,Orissa,Rourkela,Orissa Pollution Control Board,NA,6.2,15.3,NA,86
226,July - M072001,Orissa,Rourkela,Orissa Pollution Control Board,NA,6.1,14.3,NA,116
226,August - M082001,Orissa,Rourkela,Orissa Pollution Control Board,NA,9.1,10.1,NA,69
226,September - M092001,Orissa,Rourkela,Orissa Pollution Control Board,NA,6.9,15,NA,123
226,October - M102001,Orissa,Rourkela,Orissa Pollution Control Board,NA,7.2,15.6,NA,133
226,November - M112001,Orissa,Rourkela,Orissa Pollution Control Board,NA,7.9,18.5,NA,179
226,December - M122001,Orissa,Rourkela,Orissa Pollution Control Board,NA,8.3,16.8,NA,210
227,January - M012001,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,232
227,February - M022001,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,291
227,March - M032001,Orissa,Rourkela,Orissa Pollution Control Board,NA,9.2,13.9,NA,181
227,April - M042001,Orissa,Rourkela,Orissa Pollution Control Board,NA,17.6,17.8,NA,184
227,May - M052001,Orissa,Rourkela,Orissa Pollution Control Board,NA,14.5,16.8,NA,216
227,June - M062001,Orissa,Rourkela,Orissa Pollution Control Board,NA,8.8,12.3,NA,99
227,July - M072001,Orissa,Rourkela,Orissa Pollution Control Board,NA,7.7,9.4,NA,87
227,August - M082001,Orissa,Rourkela,Orissa Pollution Control Board,NA,7.5,15.6,NA,107
