"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
332,24-11-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,40,237,NA
332,26-11-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,40,208,NA
332,28-11-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,38,238,NA
332,12-02-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,39,237,NA
332,12-05-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,15,32,224,NA
332,12-08-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,34,213,NA
332,12-11-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,34,229,NA
332,15-12-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,34,211,NA
332,17-12-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,13,34,237,NA
332,19-12-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,14,38,227,NA
332,29-12-14,Jharkhand,Jharia,"M.A.D.A., Jharia",Jharkhand State Pollution Control Board,Industrial Area,11,36,198,NA
402,01-03-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,32,215,NA
402,01-06-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,35,200,NA
402,01-09-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,32,153,NA
402,16-01-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,35,144,NA
402,21-01-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,32,254,NA
402,24-01-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,32,184,NA
402,28-01-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,32,193,NA
402,02-05-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,33,215,NA
402,02-07-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,33,153,NA
402,02-10-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15,34,182,NA
402,02-12-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,32,186,NA
402,17-02-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,32,189,NA
402,20-02-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",16,34,202,NA
402,24-02-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",15,31,237,NA
402,26-02-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",16,32,144,NA
402,19-03-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,34,193,NA
402,27-03-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,32,217,NA
402,06-05-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",21,36,210,NA
402,06-09-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,37,162,NA
402,06-11-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,35,208,NA
402,13-06-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,36,191,NA
402,16-06-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,37,273,NA
402,19-06-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,36,223,NA
402,23-06-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,38,236,NA
402,26-06-14,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,39,155,NA
46,01-04-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,17,37,223,NA
46,01-09-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,34,163,NA
46,01-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,16,39,189,NA
46,16-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,39,177,NA
46,18-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,33,164,NA
46,22-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,17,36,156,NA
46,25-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,34,186,NA
46,28-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,41,164,NA
46,30-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,37,240,NA
46,02-06-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,37,240,NA
46,02-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,30,140,NA
46,02-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,41,134,NA
46,13-02-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,33,159,NA
46,18-02-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,37,138,NA
46,07-01-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,21,35,79,NA
46,07-03-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,32,81,NA
46,07-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,34,72,NA
46,07-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,39,74,NA
46,16-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,32,64,NA
46,18-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,37,81,NA
46,21-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,33,75,NA
46,25-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,16,36,60,NA
46,30-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,34,77,NA
46,08-04-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,35,67,NA
46,08-06-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,16,34,84,NA
46,08-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,10,34,54,NA
46,08-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,39,68,NA
46,13-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,34,69,NA
46,19-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,9,32,46,NA
46,22-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,34,67,NA
46,25-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,38,68,NA
46,27-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,37,71,NA
46,09-03-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,33,74,NA
46,09-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,36,76,NA
46,09-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,38,74,NA
46,09-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,37,79,NA
46,15-09-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,34,468,NA
46,19-09-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,38,135,NA
46,22-09-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,35,75,NA
46,26-09-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,38,66,NA
46,29-09-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,35,79,NA
46,10-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,37,68,NA
46,10-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,38,73,NA
46,13-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,38,68,NA
46,15-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,10,38,80,NA
46,17-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,37,77,NA
46,20-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,37,70,NA
46,21-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,36,62,NA
46,30-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,NA,NA,65,NA
46,11-07-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,37,63,NA
46,11-10-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,34,61,NA
46,13-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,37,75,NA
46,17-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,37,75,NA
46,19-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,35,64,NA
46,24-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,38,69,NA
46,26-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,37,68,NA
46,28-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,36,63,NA
46,12-02-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,37,81,NA
46,12-05-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,34,70,NA
46,12-08-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,35,79,NA
46,12-11-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,12,35,70,NA
46,15-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,36,72,NA
46,17-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,37,70,NA
46,19-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,13,34,64,NA
46,22-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,15,40,72,NA
46,26-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,14,37,71,NA
46,29-12-14,Jharkhand,Sindri,"BIT, Sindri",Jharkhand State Pollution Control Board,Industrial Area,11,38,69,NA
