Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
615,1/4/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,39,561,NA
615,1/7/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,36,926,NA
615,1/11/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,31,645,NA
615,15-01-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,32,528,NA
615,18-01-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,32,456,NA
615,22-01-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,32,764,NA
615,27-01-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,15,36,535,NA
615,2/3/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,40,435,NA
615,2/10/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,30,567,NA
615,15-02-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,39,263,NA
615,18-02-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,30,509,NA
615,25-02-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,31,853,NA
615,3/3/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,40,850,NA
615,3/6/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,39,725,NA
615,3/9/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,32,841,NA
615,3/12/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,31,794,NA
615,16-03-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,31,595,NA
615,22-03-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,36,46,336,NA
615,26-03-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,35,51,204,NA
615,30-03-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,29,46,256,NA
615,4/6/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,35,702,NA
615,4/9/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,32,774,NA
615,15-04-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,31,451,NA
615,19-04-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,24,35,498,NA
615,22-04-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,18,28,564,NA
615,29-04-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,38,212,NA
615,5/4/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,22,36,194,NA
615,5/7/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,24,34,225,NA
615,5/11/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,18,27,456,NA
615,14-05-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,32,285,NA
615,21-05-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,26,213,NA
615,25-05-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,30,278,NA
615,29-05-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,31,329,NA
615,6/2/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,22,31,419,NA
615,6/7/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,31,308,NA
615,6/10/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,32,245,NA
615,14-06-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,22,33,242,NA
615,21-06-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,30,203,NA
615,24-06-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,18,32,156,NA
615,28-06-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,25,107,NA
615,7/5/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,27,105,NA
615,7/8/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,25,72,NA
615,7/12/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,27,74,NA
615,15-07-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,28,30,104,NA
615,19-07-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,33,95,NA
615,22-07-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,29,35,96,NA
615,26-07-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,22,36,59,NA
615,29-07-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,27,78,NA
615,8/6/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,29,76,NA
615,8/10/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,21,24,110,NA
615,13-08-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,31,121,NA
615,17-08-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,22,31,116,NA
615,20-08-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,28,71,NA
615,24-08-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,28,93,NA
615,27-08-10,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,29,85,NA
615,9/3/2010,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,29,74,NA
