Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
70,January - M011994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,180
68,January - M011994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,217
231,January - M011994,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,154
226,January - M011994,Orissa,Rourkela,Orissa Pollution Control Board,NA,42.6,41,NA,365
227,January - M011994,Orissa,Rourkela,Orissa Pollution Control Board,NA,56.1,56.2,NA,343
228,January - M011994,Orissa,Rourkela,Orissa Pollution Control Board,NA,10,17.7,NA,166
229,January - M011994,Orissa,Rourkela,Orissa Pollution Control Board,NA,7.5,21.9,NA,201
70,February - M021994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,133
231,February - M021994,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,139
68,February - M021994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,129
226,February - M021994,Orissa,Rourkela,Orissa Pollution Control Board,NA,32.9,41,NA,260
227,February - M021994,Orissa,Rourkela,Orissa Pollution Control Board,NA,50.1,44.3,NA,247
229,February - M021994,Orissa,Rourkela,Orissa Pollution Control Board,NA,11.2,11.7,NA,179
228,February - M021994,Orissa,Rourkela,Orissa Pollution Control Board,NA,8.7,19.2,NA,156
68,March - M031994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,173
70,March - M031994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,139
231,March - M031994,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,152
227,March - M031994,Orissa,Rourkela,Orissa Pollution Control Board,NA,49.2,51.9,NA,634
226,March - M031994,Orissa,Rourkela,Orissa Pollution Control Board,NA,48.3,46.5,NA,367
228,March - M031994,Orissa,Rourkela,Orissa Pollution Control Board,NA,9.7,18.3,NA,168
229,March - M031994,Orissa,Rourkela,Orissa Pollution Control Board,NA,9,16,NA,243
68,April - M041994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,314
70,April - M041994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,138
227,April - M041994,Orissa,Rourkela,Orissa Pollution Control Board,NA,42,45.6,NA,393
226,April - M041994,Orissa,Rourkela,Orissa Pollution Control Board,NA,42,50.5,NA,376
229,April - M041994,Orissa,Rourkela,Orissa Pollution Control Board,NA,10.7,21.3,NA,266
228,April - M041994,Orissa,Rourkela,Orissa Pollution Control Board,NA,8.9,21.4,NA,162
70,May - M051994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,177
68,May - M051994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,213
231,May - M051994,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,229
226,May - M051994,Orissa,Rourkela,Orissa Pollution Control Board,NA,44.3,45.5,NA,314
227,May - M051994,Orissa,Rourkela,Orissa Pollution Control Board,NA,45.2,49,NA,400
228,May - M051994,Orissa,Rourkela,Orissa Pollution Control Board,NA,10.6,27.7,NA,185
229,May - M051994,Orissa,Rourkela,Orissa Pollution Control Board,NA,15.7,12.6,NA,285
70,June - M061994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,169
231,June - M061994,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,192
68,June - M061994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,231
226,June - M061994,Orissa,Rourkela,Orissa Pollution Control Board,NA,44.7,42.3,NA,275
227,June - M061994,Orissa,Rourkela,Orissa Pollution Control Board,NA,40.3,44.8,NA,302
228,June - M061994,Orissa,Rourkela,Orissa Pollution Control Board,NA,8.9,27.5,NA,126
229,June - M061994,Orissa,Rourkela,Orissa Pollution Control Board,NA,9.8,9.1,NA,170
68,July - M071994,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,134
70,July - M071994,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,126
