Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
192,July - M072001,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,9.5,8.2,NA,154
192,August - M082001,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,8.7,6.6,NA,150
192,September - M092001,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,8.5,8,NA,166
192,October - M102001,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,10.8,10.1,NA,223
192,November - M112001,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,11.5,12.1,NA,294
192,December - M122001,Uttar Pradesh,Varanasi,Uttar Pradesh  Pollution Control Board,NA,11.7,12,NA,324
212,January - M012001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.8,17,NA,443
212,February - M022001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,21.8,16,NA,457
212,March - M032001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,17.2,15.7,NA,417
212,April - M042001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19.3,17.5,NA,478
212,May - M052001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19.7,17.6,NA,501
212,June - M062001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20.1,15.1,NA,309
212,July - M072001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19,17.7,NA,284
212,August - M082001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,16.6,13,NA,295
212,September - M092001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19.5,16.5,NA,335
212,October - M102001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19.4,17.2,NA,391
212,November - M112001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,20,16.9,NA,552
212,December - M122001,Uttar Pradesh,Kanpur,Uttar Pradesh  Pollution Control Board,NA,19,16.8,NA,405
225,January - M012001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,27,26.5,NA,378
225,February - M022001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,28.5,30,NA,393
225,March - M032001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,23,20.5,NA,285
225,April - M042001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,20.5,21.7,NA,326
225,May - M052001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,19,21.7,NA,342
225,June - M062001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,243
225,July - M072001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,225
225,August - M082001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,268
225,September - M092001,Uttar Pradesh,Ghaziabad,Uttar Pradesh  Pollution Control Board,NA,NA,NA,NA,255
