Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
68,1/5/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.6,22.97,125,254
68,1/7/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.95,20.72,145.67,288
68,1/12/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,7.22,25.85,137.33,272.67
68,14-01-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.77,22.55,114.67,236
68,19-01-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.32,19.05,106.67,195.33
68,21-01-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.02,22.4,133.67,262.67
68,26-01-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,2.77,14.55,75,125
68,28-01-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.88,20.35,100.33,183
68,2/2/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,7.02,26.65,112.33,221.33
68,2/4/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.3,23.17,113.67,231.67
68,2/9/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.43,24.3,125,263
68,2/11/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.52,21.95,135,257.67
68,16-02-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.47,21.13,139.33,294
68,18-02-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.95,24.93,120.33,225.33
68,23-02-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.93,26.6,116.33,253.33
68,25-02-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.33,25.48,132,272.33
68,3/1/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.63,21.47,116,276
68,3/3/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.15,18.68,104.33,213.33
68,3/8/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.43,19.05,138.67,260.33
68,3/10/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,3.65,16.28,114,237
68,15-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.35,24.3,134.67,254.67
68,17-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.18,25.65,119.33,261.33
68,19-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.18,19.93,124.33,270.33
68,22-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,3.85,17.6,84.33,207.33
68,24-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.15,20.07,99.67,197
68,29-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.72,24.3,131.33,238.67
68,31-03-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.02,23.12,80.67,204.33
68,4/5/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,3.57,14.88,66,159.67
68,4/7/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.82,18.82,70.33,190.67
68,4/12/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.9,16.75,69,183.33
68,14-04-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.82,20.4,65,197.67
68,19-04-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,4.27,22.38,83.67,188.67
68,21-04-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,2.77,14.52,51.67,174
68,26-04-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,2.37,13.57,58.67,139.33
68,28-04-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,2.83,13.73,53,108.33
68,5/3/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,2.87,20.78,42.33,94
68,5/5/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,3.77,18.5,44,92.33
68,5/10/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.83,25.05,56.33,121.33
68,5/12/2004,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,5.42,22.28,66.33,121.33
68,17-05-04,Odisha,Talcher,"T.T.P.S.Colony, Talcher",Odisha State Pollution Control Board,Industrial Area,6.17,25.48,63.67,148.67
