Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
1,January_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,34.2,17.9,NA,810
1,February_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,24.5,17.1,NA,622
1,March_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,20.1,13.5,NA,460
1,April_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,18.1,11.3,NA,397
1,May_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,16.1,9.3,NA,380
1,June_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.6,7.1,NA,380
1,July_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,12.3,5.4,NA,314
1,August_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,11.4,5.2,NA,221
1,September_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,14.8,7.7,NA,270
1,Annual_1995,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,18,10.3,NA,423
2,January_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,February_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,March_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,April_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,May_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,June_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,July_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,August_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,September_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
2,Annual_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
3,May_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,NA
3,June_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,NA
3,July_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,NA
3,August_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,NA
3,September_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,NA
3,Annual_1995,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial Area,NA,NA,NA,NA
6,January_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,NA
6,February_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,NA
6,March_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,44,45.8,NA,197
6,April_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,55.3,50,NA,229
6,May_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51.5,50.9,NA,301
6,June_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,40.7,45.2,NA,220
6,July_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,38.9,46.3,NA,117
6,August_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,35,28.6,NA,94
6,September_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,40.9,31.9,NA,82
6,October_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,46,45.4,NA,184
6,November_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,57.8,61.4,NA,206
6,December_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,55.4,55,NA,163
6,Annual_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,46.4,46.1,NA,180
7,January_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,NA
7,February_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,NA,NA,NA,NA
7,March_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51.1,46.6,NA,280
7,April_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,57.6,49.1,NA,377
7,May_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,49.8,48.4,NA,366
7,June_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,49.7,49.7,NA,357
7,July_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,37.8,43.6,NA,171
7,August_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,40.1,27.6,NA,138
7,September_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,43.2,28.4,NA,155
7,October_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,54.5,46.8,NA,311
7,November_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,66.3,61.3,NA,330
7,December_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,59.7,57.7,NA,297
7,Annual_1995,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial Area,51,46,NA,279
89,January_1995,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",25.3,17,NA,NA
89,February_1995,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.1,19.8,NA,NA
89,March_1995,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",28.4,18.2,NA,NA
89,April_1995,Uttar Pradesh,Dehradoon,Uttar Pradesh  Pollution Control Board,"Residential, Rural and other Areas",30.6,19.8,NA,380
