Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
218,January - M011992,Assam,Guwahati,ASPB,NA,4.5,10.6,NA,33
193,January - M011992,Assam,Guwahati,ASPB,NA,56,92.4,NA,32
194,January - M011992,Assam,Guwahati,ASPB,NA,3.5,74.1,NA,72
217,January - M011992,Assam,Guwahati,ASPB,NA,38.3,67.3,NA,160
193,February - M021992,Assam,Guwahati,ASPB,NA,31,64.6,NA,54
218,February - M021992,Assam,Guwahati,ASPB,NA,7.2,10.2,NA,49
194,February - M021992,Assam,Guwahati,ASPB,NA,4.4,71.4,NA,72
217,February - M021992,Assam,Guwahati,ASPB,NA,29.8,62.7,NA,84
193,March - M031992,Assam,Guwahati,ASPB,NA,39.5,26.8,NA,60
194,March - M031992,Assam,Guwahati,ASPB,NA,13,63.8,NA,196
217,March - M031992,Assam,Guwahati,ASPB,NA,18.5,48.3,NA,144
218,March - M031992,Assam,Guwahati,ASPB,NA,2.2,7.9,NA,41
218,April - M041992,Assam,Guwahati,ASPB,NA,2.7,12.7,NA,96
193,April - M041992,Assam,Guwahati,ASPB,NA,12,7.5,NA,83
217,April - M041992,Assam,Guwahati,ASPB,NA,11.3,24.8,NA,202
218,May - M051992,Assam,Guwahati,ASPB,NA,3.6,12.5,NA,61
193,May - M051992,Assam,Guwahati,ASPB,NA,25,35.5,NA,16
217,May - M051992,Assam,Guwahati,ASPB,NA,16.9,31.4,NA,42
193,June - M061992,Assam,Guwahati,ASPB,NA,25.3,33.5,NA,15
217,June - M061992,Assam,Guwahati,ASPB,NA,14.6,35.2,NA,18
218,June - M061992,Assam,Guwahati,ASPB,NA,2.3,11.3,NA,73
193,July - M071992,Assam,Guwahati,ASPB,NA,12.8,40.5,NA,18
217,July - M071992,Assam,Guwahati,ASPB,NA,11,38.6,NA,21
242,July - M071992,Assam,Guwahati,ASPB,NA,NA,NA,NA,8
193,August - M081992,Assam,Guwahati,ASPB,NA,14.7,46.2,NA,16
194,August - M081992,Assam,Guwahati,ASPB,NA,5.4,31.8,NA,47
217,August - M081992,Assam,Guwahati,ASPB,NA,12.6,41.5,NA,11
242,August - M081992,Assam,Guwahati,ASPB,NA,NA,NA,NA,13
193,September - M091992,Assam,Guwahati,ASPB,NA,20.6,80.3,NA,9
217,September - M091992,Assam,Guwahati,ASPB,NA,14.7,37.9,NA,19
242,September - M091992,Assam,Guwahati,ASPB,NA,NA,NA,NA,39
193,October - M101992,Assam,Guwahati,ASPB,NA,24.6,53.1,NA,34
217,October - M101992,Assam,Guwahati,ASPB,NA,13,40.8,NA,16
218,October - M101992,Assam,Guwahati,ASPB,NA,6.4,3.1,NA,38
242,October - M101992,Assam,Guwahati,ASPB,NA,3.6,4.1,NA,38
193,November - M111992,Assam,Guwahati,ASPB,NA,44.4,129.3,NA,40
194,November - M111992,Assam,Guwahati,ASPB,NA,5.6,28.9,NA,46
217,November - M111992,Assam,Guwahati,ASPB,NA,20.3,49.7,NA,25
218,November - M111992,Assam,Guwahati,ASPB,NA,4.8,5.4,NA,44
242,November - M111992,Assam,Guwahati,ASPB,NA,1,2,NA,53
193,December - M121992,Assam,Guwahati,ASPB,NA,30,126,NA,58
194,December - M121992,Assam,Guwahati,ASPB,NA,8.9,29.8,NA,85
217,December - M121992,Assam,Guwahati,ASPB,NA,25.9,75.8,NA,49
218,December - M121992,Assam,Guwahati,ASPB,NA,2,1.8,NA,111
242,December - M121992,Assam,Guwahati,ASPB,NA,1,1.1,NA,40
