"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
449,01-06-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,30,137,NA
449,01-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,22,137,NA
449,01-10-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,32,159,NA
449,13-01-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,30,147,NA
449,17-01-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,NA,NA,170,NA
449,29-01-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,32,138,NA
449,31-01-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,29,132,NA
449,02-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,25,140,NA
449,24-02-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,32,129,NA
449,26-02-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,3,14,153,NA
449,03-03-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,10,123,NA
449,03-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,12,127,NA
449,03-10-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,32,97,NA
449,19-03-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,17,110,NA
449,21-03-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,16,126,NA
449,26-03-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,27,135,NA
449,04-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,41,95,NA
449,16-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,17,145,NA
449,25-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,27,117,NA
449,28-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,17,124,NA
449,30-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,17,148,NA
449,05-02-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,17,126,NA
449,05-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,28,120,NA
449,05-09-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,15,124,NA
449,14-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,23,174,NA
449,19-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,22,126,NA
449,21-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,16,148,NA
449,23-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,18,142,NA
449,26-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,31,133,NA
449,30-05-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,19,158,NA
449,06-02-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,26,123,NA
449,06-09-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,20,127,NA
449,06-11-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,23,132,NA
449,20-06-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,25,135,NA
449,23-06-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,25,91,NA
449,25-06-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,32,144,NA
449,27-06-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,26,128,NA
449,30-06-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,23,154,NA
449,07-02-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,29,68,NA
449,07-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,34,125,NA
449,07-07-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,25,113,NA
449,14-07-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,17,105,NA
449,16-07-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,22,109,NA
449,21-07-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,18,61,NA
449,08-01-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,31,99,NA
449,08-04-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,31,109,NA
449,08-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,NA,NA,85,NA
449,08-11-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,NA,NA,91,NA
449,18-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,28,75,NA
449,20-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,18,93,NA
449,22-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,26,96,NA
449,25-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,21,86,NA
449,26-09-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,18,91,NA
449,12-08-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,26,99,NA
449,12-10-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,28,106,NA
449,12-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,18,129,NA
449,15-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,23,91,NA
449,17-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,27,90,NA
449,19-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,25,147,NA
449,22-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,28,115,NA
449,24-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,23,97,NA
449,26-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,22,121,NA
449,29-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,2,27,100,NA
449,31-12-14,Himachal Pradesh,Baddi,"Industry Department Office Building, Baddi",Himachal Pradesh State Environment Proection & Pollution Control Board,Industrial Area,1,26,114,NA
563,01-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,29,152,NA
563,01-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,42,211,NA
563,01-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,34,143,NA
563,01-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,28,165,NA
563,01-11-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,20,142,NA
563,14-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,13,187,NA
563,16-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,262,NA
563,18-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,113,NA
563,21-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,32,189,NA
563,23-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,39,119,NA
563,28-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,28,156,NA
563,30-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,34,174,NA
563,02-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,34,252,NA
563,02-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,86,NA
563,02-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,237,NA
563,02-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,36,95,NA
563,13-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,46,90,NA
563,18-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,24,113,NA
563,20-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,28,189,NA
563,22-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,30,129,NA
563,27-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,15,107,NA
563,03-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,15,68,NA
563,03-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,28,93,NA
563,03-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,23,80,NA
563,03-11-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,45,94,NA
563,13-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,54,133,NA
563,15-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,182,NA
563,18-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,128,NA
563,20-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,192,NA
563,22-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,36,97,NA
563,25-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",0,34,101,NA
563,27-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,49,87,NA
563,29-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,33,82,NA
563,04-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,19,85,NA
563,04-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,26,112,NA
563,04-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,28,87,NA
563,04-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,46,104,NA
563,04-10-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,26,84,NA
563,15-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",3,25,152,NA
563,17-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,19,95,NA
563,19-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,17,88,NA
563,22-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,26,144,NA
563,24-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,109,NA
563,26-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,105,NA
563,29-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,20,175,NA
563,05-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,16,82,NA
563,05-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,19,102,NA
563,05-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,123,NA
563,05-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,112,NA
563,05-10-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,103,NA
563,15-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,16,112,NA
563,17-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,13,117,NA
563,20-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,78,NA
563,22-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,130,NA
563,24-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,117,NA
563,27-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,23,80,NA
563,29-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,110,NA
563,31-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,29,145,NA
563,06-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,21,135,NA
563,06-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,18,88,NA
563,06-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,94,NA
563,06-10-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,16,96,NA
563,06-12-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,112,NA
563,14-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,29,89,NA
563,17-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,99,NA
563,19-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,25,148,NA
563,24-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,31,130,NA
563,26-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",NA,NA,110,NA
563,28-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,26,140,NA
563,07-01-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,25,95,NA
563,07-03-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,28,67,NA
563,07-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,24,92,NA
563,07-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,85,NA
563,07-10-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,88,NA
563,07-12-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,64,NA
563,15-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,27,58,NA
563,17-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,64,NA
563,19-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,68,NA
563,22-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,22,46,NA
563,24-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,61,NA
563,26-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,22,94,NA
563,29-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,28,75,NA
563,31-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,25,76,NA
563,08-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,115,NA
563,08-05-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,75,NA
563,08-07-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,78,NA
563,08-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,21,67,NA
563,08-12-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,20,85,NA
563,14-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,23,81,NA
563,16-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,24,70,NA
563,19-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,25,67,NA
563,21-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,19,68,NA
563,23-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,25,50,NA
563,26-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,24,47,NA
563,28-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,26,53,NA
563,30-08-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,26,98,NA
563,09-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,25,76,NA
563,09-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,27,64,NA
563,09-06-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,27,36,NA
563,09-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,26,68,NA
563,09-11-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,23,38,NA
563,13-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,25,39,NA
563,16-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,24,68,NA
563,18-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,20,90,NA
563,20-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,21,63,NA
563,23-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",1,21,45,NA
563,25-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,25,74,NA
563,27-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,23,54,NA
563,30-09-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,20,110,NA
563,10-02-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,95,NA
563,10-04-14,Himachal Pradesh,Baddi,Housing Board,Himachal Pradesh State Environment Proection & Pollution Control Board,"Residential, Rural and other Areas",2,22,83,NA
