Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
61,25-01-88,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,186
63,25-01-88,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,625
61,2/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,226
63,2/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,501
62,2/3/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,582
61,3/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,217
62,3/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,353
63,3/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,379
63,4/4/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,512
62,4/4/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,456
61,4/4/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,240
63,5/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,566
61,5/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,249
62,5/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,417
76,6/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,579
61,6/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,284
62,6/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,492
63,6/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,530
76,7/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,313
61,7/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,143
62,7/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,194
63,7/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,253
76,8/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,253
61,8/3/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,NA,NA,NA,103
62,8/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,184
63,8/1/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,146
76,9/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,13.7,12.7,NA,475
61,9/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,31.2,11.3,NA,174
62,9/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",27.7,26.3,NA,275
63,28-09-88,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",17.4,34.5,NA,454
76,10/3/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,9.6,17,NA,590
61,10/7/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,4.1,26.3,NA,353
62,10/3/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",8.7,34.3,NA,546
63,10/3/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",32.1,39,NA,802
76,11/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,2.4,25.9,NA,939
61,11/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,1.3,45.8,NA,400
62,11/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",2.6,37.9,NA,439
63,11/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",15.2,12.3,NA,734
76,12/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,19.7,NA,483
61,12/5/1988,Punjab,Ludhiana,Punjab Pollution Control Board,Industrial Area,0.5,20.5,NA,339
62,12/2/1988,Punjab,Ludhiana,Punjab Pollution Control Board,"Residential, Rural and other Areas",0.5,21.1,NA,356
