Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
1,1/5/1987,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,10.9,30.7,NA,152
7,1/2/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,40.1,53.4,NA,472
2,1/9/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Residential,14.8,NA,NA,373
3,1/1/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial,16.1,NA,NA,141
4,1/2/1987,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,Residential,17,NA,NA,150
2,2/2/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Residential,16.4,8.3,NA,542
3,2/3/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial,14.7,7.8,NA,274
4,2/1/1987,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,Residential,16.2,4.9,NA,571
7,2/4/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,42.5,51.4,NA,499
6,2/4/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,NA,NA,NA,487
1,2/2/1987,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,14.5,21.4,NA,172
1,3/2/1987,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,13,18.8,NA,247
7,3/2/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,34.3,42.9,NA,453
6,3/2/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,NA,NA,NA,576
2,4/3/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Residential,8.4,NA,NA,677
3,4/1/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial,7.2,NA,NA,387
4,4/2/1987,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,Residential,6,NA,NA,398
1,4/1/1987,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,15.9,17.9,NA,415
7,4/1/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,34.4,33.6,NA,589
2,5/3/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Residential,5.3,3.1,NA,414
3,5/1/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial,5.6,NA,NA,408
4,5/2/1987,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,Residential,5.9,NA,NA,283
1,5/2/1987,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,8.8,16.5,NA,321
7,5/1/1987,Uttar Pradesh,Anpara,Uttar Pradesh  Pollution Control Board,Industrial,32.3,33.5,NA,768
2,6/2/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Residential,6.8,4.1,NA,154
3,6/3/1987,Uttar Pradesh,Agra,Uttar Pradesh Pollution Control Board,Industrial,5.4,3.4,NA,173
4,6/1/1987,Uttar Pradesh,Agra,Uttar Pradesh  Pollution Control Board,Residential,5.4,4.6,NA,138
1,6/1/1987,Uttar Pradesh,Agra,Central Pollution Control Board,Sensitive,6.1,10.6,NA,363
