Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
68,January - M011996,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,196
70,January - M011996,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",20.8,14.9,NA,183
231,January - M011996,Orissa,Nalco,Orissa Pollution Control Board,NA,18.1,11.9,NA,154
226,January - M011996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,307
227,January - M011996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,263
229,January - M011996,Orissa,Rourkela,Orissa Pollution Control Board,NA,18.7,30.6,NA,193
228,January - M011996,Orissa,Rourkela,Orissa Pollution Control Board,NA,15.3,27.6,NA,172
228,February - M021996,Orissa,Rourkela,Orissa Pollution Control Board,NA,24.9,40.5,NA,165
229,February - M021996,Orissa,Rourkela,Orissa Pollution Control Board,NA,16.9,40.6,NA,184
68,February - M021996,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,169
231,February - M021996,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,144
227,February - M021996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,330
226,February - M021996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,299
228,March - M031996,Orissa,Rourkela,Orissa Pollution Control Board,NA,21.8,39.8,NA,164
229,March - M031996,Orissa,Rourkela,Orissa Pollution Control Board,NA,23.1,52.2,NA,208
231,March - M031996,Orissa,Nalco,Orissa Pollution Control Board,NA,NA,NA,NA,184
68,March - M031996,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,316
226,March - M031996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,306
227,March - M031996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,363
228,April - M041996,Orissa,Rourkela,Orissa Pollution Control Board,NA,21.8,45.1,NA,143
229,April - M041996,Orissa,Rourkela,Orissa Pollution Control Board,NA,24.5,58.3,NA,235
70,April - M041996,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",17.7,12.1,NA,321
68,April - M041996,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,22.3,17.4,NA,416
226,April - M041996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,406
227,April - M041996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,264
70,May - M051996,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",13,11.5,NA,341
231,May - M051996,Orissa,Nalco,Orissa Pollution Control Board,NA,11.5,11.9,NA,317
68,May - M051996,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,22.7,18.3,NA,422
228,May - M051996,Orissa,Rourkela,Orissa Pollution Control Board,NA,18.6,62.8,NA,159
229,May - M051996,Orissa,Rourkela,Orissa Pollution Control Board,NA,30.7,80.2,NA,259
226,May - M051996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,296
227,May - M051996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,399
228,June - M061996,Orissa,Rourkela,Orissa Pollution Control Board,NA,16.8,35.6,NA,148
70,June - M061996,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",12.4,9.8,NA,346
231,June - M061996,Orissa,Nalco,Orissa Pollution Control Board,NA,14.8,11.1,NA,342
68,June - M061996,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,18.7,14.6,NA,428
226,June - M061996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,367
227,June - M061996,Orissa,Rourkela,Orissa Pollution Control Board,NA,NA,NA,NA,335
