Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
16/5/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.9,40.3,194,307
22/5/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18.2,39.5,250,302
26/5/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,26.3,59.2,166,263
28/5/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.1,38.6,211,320
30/5/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.8,36.4,252,302
6/2/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.7,40.4,141,197
6/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,13.1,33.8,267,342
6/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,232,340
6/12/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14.8,38,200,274
15/6/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14.1,39.4,277,354
17/6/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14.7,37.1,274,353
19/6/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,271,346
22/6/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,282,419
26/6/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.9,45.2,262,351
7/2/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14,38.5,203,283
7/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.6,45,166,233
7/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.2,43.4,326,384
13/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.1,36.5,255,305
17/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.9,43.5,181,297
20/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15,35.9,148,195
24/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,13.9,36.8,215,263
27/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.4,40,255,314
30/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.2,38.5,251,309
8/7/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.6,36.9,210,249
8/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.4,38.5,233,294
8/12/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,21.7,44.6,307,377
17/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,18.4,38,148,213
21/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19,40.2,229,293
24/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.1,35.6,180,256
26/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,NA,NA,184,235
28/8/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.2,38.7,147,217
9/2/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,19.8,45.6,252,317
9/4/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,17.8,41.6,119,195
9/9/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.2,32.7,378,477
14/9/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.4,38.4,146,180
10/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,15.5,35.2,229,279
10/12/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14,36.2,223,282
14/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,12.6,35.3,183,238
27/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,16.7,45.1,200,268
30/10/2009,Jharkhand,Jharia,M.A.D.A.,Industrial Areas,14.1,39.1,25,84
1/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.7,37.6,198,291
1/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.4,37.1,273,428
1/9/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.5,38,209,370
1/12/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.1,38.4,227,527
15/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.5,37.5,291,516
19/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.1,38.8,200,455
22/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.6,38,283,557
27/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.6,38.2,290,430
30/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.8,38.4,168,421
2/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.8,32.8,255,455
2/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.1,31.3,269,539
2/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.6,34.2,298,669
13/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.1,33.1,224,382
17/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.8,32.9,231,453
20/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.5,32.2,233,429
24/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.9,32.5,234,472
27/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.4,30.7,313,627
3/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.5,30.3,187,563
3/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.8,30.3,196,446
13/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.8,31.4,245,577
16/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.7,32.6,123,345
19/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.1,31.9,155,355
23/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.4,30.9,167,363
26/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,31.8,213,353
5/4/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.2,28.1,182,536
5/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,15.8,26.7,192,457
5/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,NA,NA,NA,NA
14/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.4,28.8,226,426
16/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,26.9,253,452
19/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.3,29.5,208,486
22/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.9,30.2,235,446
25/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.2,30.3,241,431
28/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.4,29.7,219,466
6/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.5,28,108,345
6/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.8,29,98,274
6/9/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.3,27.7,144,368
13/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.6,27.5,119,297
16/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.6,27.8,236,587
20/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.4,28.3,221,602
23/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.5,28.4,377,624
27/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.6,29,390,672
29/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.2,29.8,176,367
7/2/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.2,29.2,168,346
7/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16,29.8,208,432
7/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.9,29.7,123,273
13/7/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.3,30,145,269
17/7/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.6,29.8,90,231
20/7/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.8,30.2,97,238
27/7/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.9,29.2,232,415
30/7/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.4,28.9,187,463
8/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17,31.2,106,302
8/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.7,31,87,229
8/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.7,32.1,95,246
8/12/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18,31.5,84,310
17/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.2,30.3,112,339
19/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.5,32.2,97,290
21/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.5,30.8,85,241
25/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,16.2,29.5,83,224
28/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,17.1,28.4,103,291
9/4/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.1,31,106,186
9/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.5,30.7,107,237
17/9/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.2,30.7,87,213
22/9/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.4,30.9,104,198
29/9/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20,32.4,121,210
10/1/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.3,32.4,145,235
10/5/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.5,32.5,144,246
10/8/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.8,31.5,130,210
17/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,33,42.8,170,390
19/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.8,31.5,153,249
22/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,21.2,33,145,234
26/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,20.6,33,161,247
29/10/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19,33.3,150,237
11/3/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.9,31.8,118,217
11/6/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.8,31.1,131,242
11/9/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.8,31.7,157,233
13/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.6,30.5,140,421
16/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.3,32.1,129,187
20/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,18.5,32.1,125,200
23/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.2,30.9,214,275
26/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.3,31.3,270,334
27/11/2009,Jharkhand,Ranchi,Albert Ekka Chowk,Residential and others,19.6,31.5,201,272
1/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,13.6,35.2,184,243
1/9/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,306,362
1/12/2009,Jharkhand,Sindri,BIT,Industrial Areas,19.6,45.7,252,307
16/1/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,NA,NA
19/1/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.1,36.5,171,276
21/1/2009,Jharkhand,Sindri,BIT,Industrial Areas,21.8,52,376,450
27/1/2009,Jharkhand,Sindri,BIT,Industrial Areas,17,43.9,166,214
29/1/2009,Jharkhand,Sindri,BIT,Industrial Areas,15.4,41.9,163,198
2/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.9,35.2,146,213
2/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.3,32.7,216,261
2/10/2009,Jharkhand,Sindri,BIT,Industrial Areas,15.4,37.1,175,218
13/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,15,35.5,169,204
17/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,13.8,36.7,227,289
20/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.7,36.7,194,255
24/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.7,39.1,210,279
27/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,18.4,45.9,252,310
3/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,23.1,54.3,163,189
3/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,22.9,55.9,183,244
16/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.7,44.5,230,311
18/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,17,39.5,279,328
20/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,15.4,35.3,214,262
23/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.4,39,262,305
30/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,23.1,51.2,258,304
4/1/2009,Jharkhand,Sindri,BIT,Industrial Areas,12.1,31.3,247,307
4/8/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.9,39.6,213,278
13/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.5,38,207,264
15/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,15.1,36.5,133,171
17/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,15.5,36.2,139,175
20/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.7,43.5,168,224
24/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.7,36.6,182,221
27/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.3,40.5,138,182
29/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.2,34.8,103,158
5/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.1,33.8,130,181
5/9/2009,Jharkhand,Sindri,BIT,Industrial Areas,12.9,31.7,86,140
5/12/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.9,40.8,160,209
14/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,240,322
16/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.1,34.3,145,185
22/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,13.3,37.3,193,224
26/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,20.7,54,162,236
6/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,19.3,43.5,172,211
6/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.8,43.6,99,161
6/8/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.8,42.8,131,163
6/10/2009,Jharkhand,Sindri,BIT,Industrial Areas,12.9,35,158,213
6/12/2009,Jharkhand,Sindri,BIT,Industrial Areas,18.7,54.7,131,208
15/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.7,35.8,129,199
17/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,18.9,46.8,152,237
19/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.6,40.4,128,167
22/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,125,172
26/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,178,209
7/2/2009,Jharkhand,Sindri,BIT,Industrial Areas,13.3,33.3,172,237
7/6/2009,Jharkhand,Sindri,BIT,Industrial Areas,12.3,29.2,149,213
7/10/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.5,37.5,161,215
13/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,19.3,41.8,249,298
17/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.8,42.8,191,244
20/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.5,35.9,148,195
24/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,13.9,36.8,215,263
27/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,14,34.5,129,169
30/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,13.6,36.5,118,170
8/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,71,148
8/10/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.2,32.5,165,216
8/12/2009,Jharkhand,Sindri,BIT,Industrial Areas,20.7,43.5,156,206
21/8/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.2,36.7,57,88
24/8/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.2,36.7,64,151
26/8/2009,Jharkhand,Sindri,BIT,Industrial Areas,15.2,40.9,99,146
28/8/2009,Jharkhand,Sindri,BIT,Industrial Areas,17,43.7,124,163
9/4/2009,Jharkhand,Sindri,BIT,Industrial Areas,16.1,39.8,147,192
9/7/2009,Jharkhand,Sindri,BIT,Industrial Areas,17.7,43.6,58,108
9/9/2009,Jharkhand,Sindri,BIT,Industrial Areas,10.8,26.3,65,84
9/11/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.2,32.9,98,137
14/9/2009,Jharkhand,Sindri,BIT,Industrial Areas,14.1,39.8,94,140
22/9/2009,Jharkhand,Sindri,BIT,Industrial Areas,19.5,46.1,155,199
10/3/2009,Jharkhand,Sindri,BIT,Industrial Areas,14,39,56,103
10/5/2009,Jharkhand,Sindri,BIT,Industrial Areas,NA,NA,NA,NA
