Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
16,1/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,77
17,1/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,102
20,1/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,175
18,21-01-87,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,42
19,1/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,70
16,3/4/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,108
17,3/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,108
20,3/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,133
18,3/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,71
19,3/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,145
18,4/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,98
19,4/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,163
17,4/7/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,163
20,4/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,147
17,5/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,103
19,5/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,165
18,5/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,156
20,5/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,190
16,22-06-87,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,189
20,6/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,128
18,6/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,117
19,6/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,240
17,6/12/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,280
16,7/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,134
20,7/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,105
18,7/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,104
19,7/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,112
17,7/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,153
16,8/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,232
19,8/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,190
17,8/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,183
16,9/5/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,129
20,9/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,53
18,9/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,115
19,9/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,197
17,9/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,165
16,10/5/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,230
20,10/5/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,NA,NA,NA,79
17,10/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,144
19,10/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,NA,NA,NA,289
18,10/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,NA,NA,NA,124
16,11/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,10.2,20.5,NA,263
17,11/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,36,236.3,NA,237
20,11/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,22.3,81.2,NA,170
18,11/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,9.1,139.7,NA,149
19,11/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,46.7,365.8,NA,404
16,12/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,35.4,52,NA,258
17,12/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,74.7,127.6,NA,87
20,12/2/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Residential,53.1,150.8,NA,94
18,12/1/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,50.4,153.6,NA,135
19,12/3/1987,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial,46.9,187.9,NA,135
